#FORMAT=WebAnno TSV 3.3
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue|coarseValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_SP=webanno.custom.MWE|MWEid|MWElemma|MWEtype
#T_SP=webanno.custom.WSD|Comment|Explanation|KBid|NumberOfSenses|Origine|Possible


#Text=Tehnološki faktori podrazumevaju tehnološke aspekte, kao što su aktivnosti istraživanja i razvoja, automatizacija, tehnološki podsticaji i stopa tehnoloških promena.
15-7	1440-1452	matematičara	N	NOUN	http://www.wikidata.org/entity/Q170790	ROLE	matematičar	_	_	_	*	_	_	_	_	_	_
15-8	1453-1456	tog	PRO	DET	_	_	taj	_	_	_	_	_	_	_	_	_	_
15-9	1457-1464	vremena	N	NOUN	_	_	vreme	_	_	_	*	_	_	_	_	_	_
15-10	1464-1465	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	_	_	_
15-11	1466-1486	dvadesetosmogodišnji	A	ADJ	_	_	dvadesetosmogodišnji	_	_	_	*	_	_	_	_	_	_
15-12	1487-1492	Ojler	N	PROPN	http://www.wikidata.org/entity/Q7604	PERS	Ojler	_	_	_	_	_	_	_	_	_	_
15-13	1493-1495	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	_
15-14	1496-1503	rešivši	V	VERB	_	_	rešiti	1	rešiti problem	LVC.full	*[28]	_	_	_	_	_	_
15-15	1504-1511	problem	N	NOUN	_	_	problem	1	*	LVC.full	*[28]	_	_	_	_	_	_
15-16	1512-1517	odmah	ADV	ADV	_	_	odmah	_	_	_	*	_	_	_	_	_	_
15-17	1518-1524	postao	V	VERB	_	_	postati	_	_	_	*	_	_	_	_	_	_
15-18	1525-1531	slavan	A	ADJ	_	_	slavan	_	_	_	*	_	_	_	_	_	_
15-19	1531-1532	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	_

#Text=Prema uslovima tog Sporazuma, Boemund je pristao da postane carski vazal i da brani carstvo kad god zatreba.
16-1	1532-1537	Prema	PREP	ADP	_	_	prema	_	_	_	_	_	_	_	_	_	_
16-2	1538-1546	uslovima	N	NOUN	_	_	uslov	_	_	_	*	_	_	_	_	_	_
16-3	1547-1550	tog	PRO	DET	_	_	taj	_	_	_	_	_	_	_	_	_	_
16-4	1551-1560	Sporazuma	N	NOUN	_	_	sporazum	_	_	_	*	_	_	_	_	_	_
16-5	1560-1561	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	_	_	_
16-6	1562-1569	Boemund	N	PROPN	http://www.wikidata.org/entity/Q879631	PERS	Boemund	_	_	_	_	_	_	_	_	_	_
16-7	1570-1572	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	_
16-8	1573-1580	pristao	V	VERB	_	_	pristati	_	_	_	*	_	_	_	_	_	_
16-9	1581-1583	da	CONJ	SCONJ	_	_	da	_	_	_	_	_	_	_	_	_	_
16-10	1584-1591	postane	V	VERB	_	_	postati	_	_	_	*	_	_	_	_	_	_
16-11	1592-1598	carski	A	ADJ	_	_	carski	_	_	_	*	_	_	_	_	_	_
16-12	1599-1604	vazal	N	NOUN	http://www.wikidata.org/entity/Q223266	ROLE	vazal	_	_	_	*	_	_	_	_	_	_
16-13	1605-1606	i	CONJ	CCONJ	_	_	i	_	_	_	_	_	_	_	_	_	_
16-14	1607-1609	da	CONJ	SCONJ	_	_	da	_	_	_	_	_	_	_	_	_	_
16-15	1610-1615	brani	V	VERB	_	_	braniti	_	_	_	*	_	_	_	_	_	_
16-16	1616-1623	carstvo	N	NOUN	_	_	carstvo	_	_	_	*	_	_	_	_	_	_
16-17	1624-1627	kad	CONJ	SCONJ	_	_	kad	_	_	_	_	_	_	_	_	_	_
16-18	1628-1631	god	PAR	PART	_	_	god	_	_	_	_	_	_	_	_	_	_
16-19	1632-1639	zatreba	V	VERB	_	_	zatrebati	_	_	_	*	_	_	_	_	_	_
16-20	1639-1640	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	_

#Text=Do naseljavanja Atrebata u Britaniji nije došlo masovnom seobom stanovništva.
17-1	1640-1642	Do	PREP	ADP	_	_	do	_	_	_	_	_	_	_	_	_	_
17-2	1643-1655	naseljavanja	N	NOUN	_	_	naseljavanje	_	_	_	*	_	_	_	_	_	_
17-3	1656-1664	Atrebata	N	PROPN	http://www.wikidata.org/entity/Q164811	DEMO	Atrebat	_	_	_	_	_	_	_	_	_	_
17-4	1665-1666	u	PREP	ADP	_	_	u	_	_	_	_	_	_	_	_	_	_
17-5	1667-1676	Britaniji	N	PROPN	http://www.wikidata.org/entity/Q23666	LOC	Britanija	_	_	_	_	_	_	_	_	_	_
17-6	1677-1681	nije	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	_
17-7	1682-1687	došlo	V	VERB	_	_	doći	_	_	_	*	_	_	_	_	_	_
17-8	1688-1696	masovnom	A	ADJ	_	_	masovan	_	_	_	*	_	_	_	_	_	_
17-9	1697-1703	seobom	N	NOUN	_	_	seoba	_	_	_	*	_	_	_	_	_	_
17-10	1704-1716	stanovništva	N	NOUN	_	_	stanovništvo	_	_	_	*	_	_	_	_	_	_
17-11	1716-1717	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	_

#Text=Na ovoj poziciji podržavao je careve interese i na kraju postao jedan od njegovih najbližih savetnika.
18-1	1717-1719	Na	PREP	ADP	_	_	na	_	_	_	_	_	_	_	_	_	_
18-2	1720-1724	ovoj	PRO	DET	_	_	ovaj	_	_	_	_	_	_	_	_	_	_
18-3	1725-1733	poziciji	N	NOUN	_	_	pozicija	_	_	_	*	_	_	_	_	_	_
18-4	1734-1743	podržavao	V	VERB	_	_	podržavati	_	_	_	*	_	_	_	_	_	_
18-5	1744-1746	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	_
18-6	1747-1753	careve	A	ADJ	_	_	carev	_	_	_	*	_	_	_	_	_	_
18-7	1754-1762	interese	N	NOUN	_	_	interes	_	_	_	*	_	_	_	_	_	_
18-8	1763-1764	i	CONJ	CCONJ	_	_	i	_	_	_	_	_	_	_	_	_	_
18-9	1765-1767	na	PREP	ADP	_	_	na	1[10]	na kraju[10]	AdvID[10]	*[29]	_	_	_	_	_	_
18-10	1768-1773	kraju	N	NOUN	_	_	kraj	1[10]	na kraju[10]	AdvID[10]	*[29]	_	_	_	_	_	_
18-11	1774-1780	postao	V	VERB	_	_	postati	_	_	_	*	_	_	_	_	_	_
18-12	1781-1786	jedan	NUM	NUM	_	_	jedan	_	_	_	_	_	_	_	_	_	_
18-13	1787-1789	od	PREP	ADP	_	_	od	_	_	_	_	_	_	_	_	_	_
18-14	1790-1798	njegovih	PRO	DET	_	_	njegov	_	_	_	_	_	_	_	_	_	_
18-15	1799-1808	najbližih	A	ADJ	_	_	blizak	_	_	_	*	_	_	_	_	_	_
18-16	1809-1818	savetnika	N	NOUN	http://www.wikidata.org/entity/Q2994387	ROLE	savetnik	_	_	_	*	_	_	_	_	_	_
18-17	1818-1819	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	_

#Text=Univerzitet se sastoji od 18 koledža i škola koje nude preko 150 studijskih programa.
19-1	1819-1830	Univerzitet	N	NOUN	_	_	univerzitet	_	_	_	*	_	_	_	_	_	_
19-2	1831-1833	se	PAR	PART	_	_	se	1	*	IRV	*[30]	_	_	_	_	_	_
19-3	1834-1841	sastoji	V	VERB	_	_	sastojati	1	sastojati se	IRV	*[30]	_	_	_	_	_	_
19-4	1842-1844	od	PREP	ADP	_	_	od	_	_	_	_	_	_	_	_	_	_
19-5	1845-1847	18	NUM	NUM	_	_	18	_	_	_	_	_	_	_	_	_	_
19-6	1848-1855	koledža	N	NOUN	_	_	koledž	_	_	_	*	_	_	_	_	_	_
19-7	1856-1857	i	CONJ	CCONJ	_	_	i	_	_	_	_	_	_	_	_	_	_
19-8	1858-1863	škola	N	NOUN	_	_	škola	_	_	_	*	_	_	_	_	_	_
19-9	1864-1868	koje	PRO	DET	_	_	koji	_	_	_	_	_	_	_	_	_	_
19-10	1869-1873	nude	V	VERB	_	_	nuditi	_	_	_	*	_	_	_	_	_	_
19-11	1874-1879	preko	PREP	ADP	_	_	preko	_	_	_	_	_	_	_	_	_	_
19-12	1880-1883	150	NUM	NUM	_	_	150	_	_	_	_	_	_	_	_	_	_
19-13	1884-1894	studijskih	A	ADJ	_	_	studijski	2[11]	studijski program[11]	NID[11]	*[31]	_	_	_	_	_	_
19-14	1895-1903	programa	N	NOUN	_	_	program	2[11]	studijski program[11]	NID[11]	*[31]	_	_	_	_	_	_
19-15	1903-1904	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	_

#Text=Svi prosto nastavljaju da hodaju kao zombiji.
20-1	1904-1907	Svi	PRO	DET	_	_	sav	_	_	_	_	_	_	_	_	_	_
20-2	1908-1914	prosto	ADV	ADV	_	_	prosto	_	_	_	*	_	_	_	_	_	_
20-3	1915-1926	nastavljaju	V	VERB	_	_	nastavljati	_	_	_	*	_	_	_	_	_	_
20-4	1927-1929	da	CONJ	SCONJ	_	_	da	_	_	_	_	_	_	_	_	_	_
20-5	1930-1936	hodaju	V	VERB	_	_	hodati	_	_	_	*	_	_	_	_	_	_
20-6	1937-1940	kao	CONJ	CCONJ	_	_	kao	_	_	_	_	_	_	_	_	_	_
20-7	1941-1948	zombiji	N	NOUN	_	_	zombi	_	_	_	*	_	_	_	_	_	_
20-8	1948-1949	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	_

#Text=Drugi amandman ustava Sjedinjenih Država daje nam pravo da nosimo oružje.
21-1	1949-1954	Drugi	A	ADJ	_	_	drugi	_	_	_	*	_	_	_	_	_	_
21-2	1955-1963	amandman	N	NOUN	_	_	amandman	_	_	_	*	_	_	_	_	_	_
21-3	1964-1970	ustava	N	NOUN	_	_	ustav	_	_	_	*	_	_	_	_	_	_
21-4	1971-1982	Sjedinjenih	A	ADJ	http://www.wikidata.org/entity/Q30[5]	LOC[5]	sjedinjen	_	_	_	*	_	_	_	_	_	_
21-5	1983-1989	Država	N	NOUN	http://www.wikidata.org/entity/Q30[5]	LOC[5]	država	_	_	_	*	_	_	_	_	_	_
21-6	1990-1994	daje	V	VERB	_	_	davati	1	dati pravo	LVC.full	*[32]	_	_	_	_	_	_
21-7	1995-1998	nam	PRO	PRON	_	_	mi	_	_	_	*[32]	_	_	_	_	_	_
21-8	1999-2004	pravo	N	NOUN	_	_	pravo	1	*	LVC.full	*[32]	_	_	_	_	_	_
21-9	2005-2007	da	CONJ	SCONJ	_	_	da	_	_	_	_	_	_	_	_	_	_
21-10	2008-2014	nosimo	V	VERB	_	_	nositi	_	_	_	*	_	_	_	_	_	_
21-11	2015-2021	oružje	N	NOUN	_	_	oružje	_	_	_	*	_	_	_	_	_	_
21-12	2021-2022	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	_

#Text=Koristi se i za pravljenje sladoleda.
22-1	2022-2029	Koristi	V	VERB	_	_	koristiti	_	_	_	*	_	_	_	_	_	_
22-2	2030-2032	se	PAR	PART	_	_	se	_	_	_	_	_	_	_	_	_	_
22-3	2033-2034	i	CONJ	CCONJ	_	_	i	_	_	_	_	_	_	_	_	_	_
22-4	2035-2037	za	PREP	ADP	_	_	za	_	_	_	_	_	_	_	_	_	_
22-5	2038-2048	pravljenje	N	NOUN	_	_	pravljenje	_	_	_	*	_	_	_	_	_	_
22-6	2049-2058	sladoleda	N	NOUN	_	_	sladoled	_	_	_	*	_	_	_	_	_	_
22-7	2058-2059	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	_

#Text=Robot ne sme da povredi ljudsko biće ili da, nečinjenjem, dozvoli da se ljudsko biće povredi.
23-1	2059-2064	Robot	N	NOUN	_	_	robot	_	_	_	*	_	_	_	_	_	_
23-2	2065-2067	ne	PAR	PART	_	_	ne	_	_	_	_	_	_	_	_	_	_
23-3	2068-2071	sme	V	VERB	_	_	smeti	_	_	_	*	_	_	_	_	_	_
23-4	2072-2074	da	CONJ	SCONJ	_	_	da	_	_	_	_	_	_	_	_	_	_
23-5	2075-2082	povredi	V	VERB	_	_	povrediti	_	_	_	*	_	_	_	_	_	_
23-6	2083-2090	ljudsko	A	ADJ	_	_	ljudski	1[12]	ljudsko biće[12]	NID[12]	*[33]	_	_	_	_	_	_
23-7	2091-2095	biće	N	NOUN	_	_	biće	1[12]	ljudsko biće[12]	NID[12]	*[33]	_	_	_	_	_	_
23-8	2096-2099	ili	CONJ	CCONJ	_	_	ili	_	_	_	_	_	_	_	_	_	_
23-9	2100-2102	da	CONJ	SCONJ	_	_	da	_	_	_	_	_	_	_	_	_	_
23-10	2102-2103	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	_	_	_
23-11	2104-2115	nečinjenjem	N	NOUN	_	_	nečinjenje	_	_	_	*	_	_	_	_	_	_
23-12	2115-2116	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	_	_	_
23-13	2117-2124	dozvoli	V	VERB	_	_	dozvoliti	_	_	_	*	_	_	_	_	_	_
23-14	2125-2127	da	CONJ	SCONJ	_	_	da	_	_	_	_	_	_	_	_	_	_
23-15	2128-2130	se	PAR	PART	_	_	se	_	_	_	_	_	_	_	_	_	_
23-16	2131-2138	ljudsko	A	ADJ	_	_	ljudski	2[13]	ljudsko biće[13]	NID[13]	*[34]	_	_	_	_	_	_
23-17	2139-2143	biće	N	NOUN	_	_	biće	2[13]	ljudsko biće[13]	NID[13]	*[34]	_	_	_	_	_	_
23-18	2144-2151	povredi	V	VERB	_	_	povrediti	_	_	_	*	_	_	_	_	_	_
23-19	2151-2152	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	_

#Text=Odnosi su se dodatno pogoršali kada je Čen pozvao anarhiste, komuniste i federaliste u pokret.
24-1	2152-2158	Odnosi	N	NOUN	_	_	odnos	_	_	_	*	_	_	_	_	_	_
24-2	2159-2161	su	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	_
24-3	2162-2164	se	PAR	PART	_	_	se	1	*	IRV	*[35]	_	_	_	_	_	_
24-4	2165-2172	dodatno	ADV	ADV	_	_	dodatno	_	_	_	*[35]|*[36]	_	_	_	_	_	_
24-5	2173-2182	pogoršali	V	VERB	_	_	pogoršati	1	pogoršati se	IRV	*[35]	_	_	_	_	_	_
24-6	2183-2187	kada	CONJ	SCONJ	_	_	kada	_	_	_	_	_	_	_	_	_	_
24-7	2188-2190	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	_
24-8	2191-2194	Čen	N	PROPN	http://www.wikidata.org/entity/Q714677	PERS	Čen	_	_	_	_	_	_	_	_	_	_
24-9	2195-2201	pozvao	V	VERB	_	_	pozvati	_	_	_	*	_	_	_	_	_	_
24-10	2202-2211	anarhiste	N	NOUN	_	_	anarhista	_	_	_	*	_	_	_	_	_	_
24-11	2211-2212	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	_	_	_
24-12	2213-2222	komuniste	N	NOUN	_	_	komunista	_	_	_	*	_	_	_	_	_	_
24-13	2223-2224	i	CONJ	CCONJ	_	_	i	_	_	_	_	_	_	_	_	_	_
24-14	2225-2236	federaliste	N	NOUN	_	_	federalista	_	_	_	*	_	_	_	_	_	_
24-15	2237-2238	u	PREP	ADP	_	_	u	_	_	_	_	_	_	_	_	_	_
24-16	2239-2245	pokret	N	NOUN	_	_	pokret	_	_	_	*	_	_	_	_	_	_
24-17	2245-2246	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	_
