#FORMAT=WebAnno TSV 3.3
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue|coarseValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_SP=webanno.custom.MWE|MWEid|MWElemma|MWEtype
#T_SP=webanno.custom.WSD|Comment|Explanation|KBid|NumberOfSenses|Origine|Possible


#Text=Mnogo je siromaštva i nezaposlenosti.
134-20	11131-11136	punog	A	ADJ	_	_	pun	1[216]	puni mesec[216]	NID[216]	*[473]	_	_	_	_	_	_
134-21	11137-11143	meseca	N	NOUN	_	_	mesec	1[216]	puni mesec[216]	NID[216]	*[473]	_	_	_	_	_	_
134-22	11144-11146	na	PREP	ADP	_	_	na	_	_	_	_	_	_	_	_	_	_
134-23	11147-11153	Zemlji	N	PROPN	http://www.wikidata.org/entity/Q2	LOC	Zemlja	_	_	_	_	_	_	_	_	_	_
134-24	11153-11154	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	_

#Text=Primarni sifilis obično se dobija direktnim seksualnim kontaktom sa infektivnim lezijama druge osobe.
135-1	11154-11162	Primarni	A	ADJ	_	_	primaran	1[217]	primarni sifilis[217]	NID[217]	*[474]	_	_	_	_	_	_
135-2	11163-11170	sifilis	N	NOUN	_	_	sifilis	1[217]	primarni sifilis[217]	NID[217]	*[474]	_	_	_	_	_	_
135-3	11171-11177	obično	ADV	ADV	_	_	obično	_	_	_	*	_	_	_	_	_	_
135-4	11178-11180	se	PAR	PART	_	_	se	_	_	_	_	_	_	_	_	_	_
135-5	11181-11187	dobija	V	VERB	_	_	dobijati	_	_	_	*	_	_	_	_	_	_
135-6	11188-11197	direktnim	A	ADJ	_	_	direktan	_	_	_	*	_	_	_	_	_	_
135-7	11198-11208	seksualnim	A	ADJ	_	_	seksualan	_	_	_	*	_	_	_	_	_	_
135-8	11209-11218	kontaktom	N	NOUN	_	_	kontakt	_	_	_	*	_	_	_	_	_	_
135-9	11219-11221	sa	PREP	ADP	_	_	sa	_	_	_	_	_	_	_	_	_	_
135-10	11222-11233	infektivnim	A	ADJ	_	_	infektivan	_	_	_	*	_	_	_	_	_	_
135-11	11234-11242	lezijama	N	NOUN	_	_	lezija	_	_	_	*	_	_	_	_	_	_
135-12	11243-11248	druge	A	ADJ	_	_	drugi	_	_	_	*	_	_	_	_	_	_
135-13	11249-11254	osobe	N	NOUN	_	_	osoba	_	_	_	*	_	_	_	_	_	_
135-14	11254-11255	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	_

#Text=Bilo je mnogo neuspešnih pokušaja da se sumerski jezik poveže sa drugim jezičkim porodicama.
136-1	11255-11259	Bilo	V	AUX	_	_	biti	_	_	_	_	_	_	_	_	_	_
136-2	11260-11262	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	_
136-3	11263-11268	mnogo	ADV	ADV	_	_	mnogo	_	_	_	*	_	_	_	_	_	_
136-4	11269-11279	neuspešnih	A	ADJ	_	_	neuspešan	_	_	_	*	_	_	_	_	_	_
136-5	11280-11288	pokušaja	N	NOUN	_	_	pokušaj	_	_	_	*	_	_	_	_	_	_
136-6	11289-11291	da	CONJ	SCONJ	_	_	da	_	_	_	_	_	_	_	_	_	_
136-7	11292-11294	se	PAR	PART	_	_	se	_	_	_	_	_	_	_	_	_	_
136-8	11295-11303	sumerski	A	ADJ	*	DEMO	sumerski	2[218]	sumerski jezik[218]	NID[218]	*[475]	_	_	_	_	_	_
136-9	11304-11309	jezik	N	NOUN	_	_	jezik	2[218]	sumerski jezik[218]	NID[218]	*[475]	_	_	_	_	_	_
136-10	11310-11316	poveže	V	VERB	_	_	povezati	_	_	_	*	_	_	_	_	_	_
136-11	11317-11319	sa	PREP	ADP	_	_	sa	_	_	_	_	_	_	_	_	_	_
136-12	11320-11326	drugim	A	ADJ	_	_	drugi	_	_	_	*	_	_	_	_	_	_
136-13	11327-11335	jezičkim	A	ADJ	_	_	jezički	1[219]	jezička porodica[219]	NID[219]	*[476]	_	_	_	_	_	_
136-14	11336-11346	porodicama	N	NOUN	_	_	porodica	1[219]	jezička porodica[219]	NID[219]	*[476]	_	_	_	_	_	_
136-15	11346-11347	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	_

#Text=Veliki konvoj oklopnih jedinica JNA krenuo je iz Beograda ujutro 3. jula, navodno ka Sloveniji.
137-1	11347-11353	Veliki	A	ADJ	_	_	veliki	_	_	_	*	_	_	_	_	_	_
137-2	11354-11360	konvoj	N	NOUN	_	_	konvoj	_	_	_	*	_	_	_	_	_	_
137-3	11361-11369	oklopnih	A	ADJ	_	_	oklopni	1[220]	oklopna jedinica[220]	NID[220]	*[477]	_	_	_	_	_	_
137-4	11370-11378	jedinica	N	NOUN	_	_	jedinica	1[220]	oklopna jedinica[220]	NID[220]	*[477]	_	_	_	_	_	_
137-5	11379-11382	JNA	ABB	X	http://www.wikidata.org/entity/Q272110	ORG	JNA	_	_	_	_	_	_	_	_	_	_
137-6	11383-11389	krenuo	V	VERB	_	_	krenuti	_	_	_	*	_	_	_	_	_	_
137-7	11390-11392	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	_
137-8	11393-11395	iz	PREP	ADP	_	_	iz	_	_	_	_	_	_	_	_	_	_
137-9	11396-11404	Beograda	N	PROPN	http://www.wikidata.org/entity/Q3711	LOC	Beograd	_	_	_	_	_	_	_	_	_	_
137-10	11405-11411	ujutro	ADV	ADV	_	_	ujutro	_	_	_	*	_	_	_	_	_	_
137-11	11412-11414	3.	A	ADJ	_	_	3.	_	_	_	_	_	_	_	_	_	_
137-12	11415-11419	jula	N	NOUN	_	_	jul	_	_	_	*	_	_	_	_	_	_
137-13	11419-11420	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	_	_	_
137-14	11421-11428	navodno	ADV	ADV	_	_	navodno	_	_	_	*	_	_	_	_	_	_
137-15	11429-11431	ka	PREP	ADP	_	_	ka	_	_	_	_	_	_	_	_	_	_
137-16	11432-11441	Sloveniji	N	PROPN	http://www.wikidata.org/entity/Q215	LOC	Slovenija	_	_	_	_	_	_	_	_	_	_
137-17	11441-11442	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	_

#Text=Godine 857. sagrađena je kapela u selu Vlamertinge.
138-1	11442-11448	Godine	N	NOUN	_	_	godina	_	_	_	*	_	_	_	_	_	_
138-2	11449-11453	857.	A	ADJ	_	_	857.	_	_	_	_	_	_	_	_	_	_
138-3	11454-11463	sagrađena	V	VERB	_	_	sagraditi	_	_	_	*	_	_	_	_	_	_
138-4	11464-11466	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	_
138-5	11467-11473	kapela	N	NOUN	_	_	kapela	_	_	_	*	_	_	_	_	_	_
138-6	11474-11475	u	PREP	ADP	_	_	u	_	_	_	_	_	_	_	_	_	_
138-7	11476-11480	selu	N	NOUN	_	_	selo	_	_	_	*	_	_	_	_	_	_
138-8	11481-11492	Vlamertinge	N	PROPN	http://www.wikidata.org/entity/Q2693056	LOC	Vlamertinge	_	_	_	_	_	_	_	_	_	_
138-9	11492-11493	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	_

#Text=Poduhvat je doživeo neuspeh; Orljenjev se vratio u Rusiju, dok je Nazimova ostala u Njujorku.
139-1	11493-11501	Poduhvat	N	NOUN	_	_	poduhvat	_	_	_	*	_	_	_	_	_	_
139-2	11502-11504	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	_
139-3	11505-11512	doživeo	V	VERB	_	_	doživeti	_	_	_	*	_	_	_	_	_	_
139-4	11513-11520	neuspeh	N	NOUN	_	_	neuspeh	_	_	_	*	_	_	_	_	_	_
139-5	11520-11521	;	PUNCT	PUNCT	_	_	\;	_	_	_	_	_	_	_	_	_	_
139-6	11522-11531	Orljenjev	N	PROPN	http://www.wikidata.org/entity/Q4336527	PERS	Orljenjev	_	_	_	_	_	_	_	_	_	_
139-7	11532-11534	se	PAR	PART	_	_	se	1	*	IRV	*[478]	_	_	_	_	_	_
139-8	11535-11541	vratio	V	VERB	_	_	vratiti	1	vratiti se	IRV	*[478]	_	_	_	_	_	_
139-9	11542-11543	u	PREP	ADP	_	_	u	_	_	_	_	_	_	_	_	_	_
139-10	11544-11550	Rusiju	N	PROPN	http://www.wikidata.org/entity/Q159	LOC	Rusija	_	_	_	_	_	_	_	_	_	_
139-11	11550-11551	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	_	_	_
139-12	11552-11555	dok	CONJ	SCONJ	_	_	dok	_	_	_	_	_	_	_	_	_	_
139-13	11556-11558	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	_
139-14	11559-11567	Nazimova	A	ADJ	http://www.wikidata.org/entity/Q234795	PERS	Nazimov	_	_	_	*	_	_	_	_	_	_
139-15	11568-11574	ostala	V	VERB	_	_	ostati	_	_	_	*	_	_	_	_	_	_
139-16	11575-11576	u	PREP	ADP	_	_	u	_	_	_	_	_	_	_	_	_	_
139-17	11577-11585	Njujorku	N	PROPN	http://www.wikidata.org/entity/Q60	LOC	Njujork	_	_	_	_	_	_	_	_	_	_
139-18	11585-11586	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	_

#Text=Fijat 3000 je bio prvi tenk koji je serijski proizveden u Italiji.
140-1	11586-11591	Fijat	N	PROPN	http://www.wikidata.org/entity/Q279316[40]	PRODUCT[40]	Fijat	_	_	_	_	_	_	_	_	_	_
140-2	11592-11596	3000	NUM	NUM	http://www.wikidata.org/entity/Q279316[40]	PRODUCT[40]	3000	_	_	_	_	_	_	_	_	_	_
140-3	11597-11599	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	_
140-4	11600-11603	bio	V	AUX	_	_	biti	_	_	_	_	_	_	_	_	_	_
140-5	11604-11608	prvi	A	ADJ	_	_	prvi	_	_	_	*	_	_	_	_	_	_
140-6	11609-11613	tenk	N	NOUN	_	_	tenk	_	_	_	*	_	_	_	_	_	_
140-7	11614-11618	koji	PRO	DET	_	_	koji	_	_	_	_	_	_	_	_	_	_
140-8	11619-11621	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	_
140-9	11622-11630	serijski	ADV	ADV	_	_	serijski	_	_	_	*	_	_	_	_	_	_
140-10	11631-11641	proizveden	V	VERB	_	_	proizvesti	_	_	_	*	_	_	_	_	_	_
140-11	11642-11643	u	PREP	ADP	_	_	u	_	_	_	_	_	_	_	_	_	_
140-12	11644-11651	Italiji	N	PROPN	http://www.wikidata.org/entity/Q38	LOC	Italija	_	_	_	_	_	_	_	_	_	_
140-13	11651-11652	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	_

#Text=Svetska zdravstvena organizacija procenjuje da je svaka treća smrt novorođenčeta posledica upale pluća.
141-1	11652-11659	Svetska	A	ADJ	http://www.wikidata.org/entity/Q7817[41]	ORG[41]	svetski	_	_	_	*	_	_	_	_	_	_
141-2	11660-11671	zdravstvena	A	ADJ	http://www.wikidata.org/entity/Q7817[41]	ORG[41]	zdravstveni	_	_	_	*	_	_	_	_	_	_
141-3	11672-11684	organizacija	N	NOUN	http://www.wikidata.org/entity/Q7817[41]	ORG[41]	organizacija	_	_	_	*	_	_	_	_	_	_
141-4	11685-11695	procenjuje	V	VERB	_	_	procenjivati	_	_	_	*	_	_	_	_	_	_
141-5	11696-11698	da	CONJ	SCONJ	_	_	da	_	_	_	_	_	_	_	_	_	_
141-6	11699-11701	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	_
141-7	11702-11707	svaka	PRO	DET	_	_	svaki	_	_	_	_	_	_	_	_	_	_
141-8	11708-11713	treća	A	ADJ	_	_	treći	_	_	_	*	_	_	_	_	_	_
141-9	11714-11718	smrt	N	NOUN	_	_	smrt	_	_	_	*	_	_	_	_	_	_
141-10	11719-11732	novorođenčeta	N	NOUN	_	_	novorođenče	_	_	_	*	_	_	_	_	_	_
141-11	11733-11742	posledica	N	NOUN	_	_	posledica	_	_	_	*	_	_	_	_	_	_
141-12	11743-11748	upale	N	NOUN	_	_	upala	1[221]	upala pluća[221]	NID[221]	*[479]	_	_	_	_	_	_
141-13	11749-11754	pluća	N	NOUN	_	_	pluća	1[221]	upala pluća[221]	NID[221]	*[479]	_	_	_	_	_	_
141-14	11754-11755	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	_

#Text=U sukobu je poginulo 12 stranih državljana, uglavnom novinara i bugarskih vozača kamiona koji su zalutali na liniju vatre.
142-1	11755-11756	U	PREP	ADP	_	_	u	_	_	_	_	_	_	_	_	_	_
142-2	11757-11763	sukobu	N	NOUN	_	_	sukob	_	_	_	*	_	_	_	_	_	_
142-3	11764-11766	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	_
142-4	11767-11775	poginulo	V	VERB	_	_	poginuti	_	_	_	*	_	_	_	_	_	_
142-5	11776-11778	12	NUM	NUM	_	_	12	_	_	_	_	_	_	_	_	_	_
142-6	11779-11786	stranih	A	ADJ	_	_	stran	1[222]	strani državljanin[222]	NID[222]	*[480]	_	_	_	_	_	_
142-7	11787-11797	državljana	N	NOUN	_	_	državljanin	1[222]	strani državljanin[222]	NID[222]	*[480]	_	_	_	_	_	_
142-8	11797-11798	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	_	_	_
142-9	11799-11807	uglavnom	ADV	ADV	_	_	uglavnom	_	_	_	*	_	_	_	_	_	_
142-10	11808-11816	novinara	N	NOUN	http://www.wikidata.org/entity/Q1930187	ROLE	novinar	_	_	_	*	_	_	_	_	_	_
142-11	11817-11818	i	CONJ	CCONJ	_	_	i	_	_	_	_	_	_	_	_	_	_
142-12	11819-11828	bugarskih	A	ADJ	http://www.wikidata.org/entity/Q133255	DEMO	bugarski	_	_	_	*	_	_	_	_	_	_
142-13	11829-11835	vozača	N	NOUN	http://www.wikidata.org/entity/Q352388	ROLE	vozač	_	_	_	*	_	_	_	_	_	_
142-14	11836-11843	kamiona	N	NOUN	_	_	kamion	_	_	_	*	_	_	_	_	_	_
142-15	11844-11848	koji	PRO	DET	_	_	koji	_	_	_	_	_	_	_	_	_	_
142-16	11849-11851	su	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	_
142-17	11852-11860	zalutali	V	VERB	_	_	zalutati	_	_	_	*	_	_	_	_	_	_
142-18	11861-11863	na	PREP	ADP	_	_	na	_	_	_	_	_	_	_	_	_	_
142-19	11864-11870	liniju	N	NOUN	_	_	linija	2[223]	linija vatre[223]	NID[223]	*[481]	_	_	_	_	_	_
142-20	11871-11876	vatre	N	NOUN	_	_	vatra	2[223]	linija vatre[223]	NID[223]	*[481]	_	_	_	_	_	_
142-21	11876-11877	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	_

#Text=Svi datumi su dati po julijanskom kalendaru.
143-1	11877-11880	Svi	PRO	DET	_	_	sav	_	_	_	_	_	_	_	_	_	_
143-2	11881-11887	datumi	N	NOUN	_	_	datum	_	_	_	*	_	_	_	_	_	_
143-3	11888-11890	su	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	_
143-4	11891-11895	dati	V	VERB	_	_	dati	_	_	_	*	_	_	_	_	_	_
143-5	11896-11898	po	PREP	ADP	_	_	po	_	_	_	_	_	_	_	_	_	_
143-6	11899-11910	julijanskom	A	ADJ	_	_	julijanski	1[224]	Julijanski kalendar[224]	NID[224]	*[482]	_	_	_	_	_	_
143-7	11911-11920	kalendaru	N	NOUN	_	_	kalendar	1[224]	Julijanski kalendar[224]	NID[224]	*[482]	_	_	_	_	_	_
143-8	11920-11921	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	_

#Text=Umrla je nakon pada s konja.
144-1	11921-11926	Umrla	V	VERB	_	_	umreti	_	_	_	*	_	_	_	_	_	_
144-2	11927-11929	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	_
144-3	11930-11935	nakon	PREP	ADP	_	_	nakon	_	_	_	_	_	_	_	_	_	_
144-4	11936-11940	pada	N	NOUN	_	_	pad	_	_	_	*	_	_	_	_	_	_
144-5	11941-11942	s	PREP	ADP	_	_	s	_	_	_	_	_	_	_	_	_	_
144-6	11943-11948	konja	N	NOUN	_	_	konj	_	_	_	*	_	_	_	_	_	_
144-7	11948-11949	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	_

#Text=Prognoza kod astme je uglavnom dobra, naročito kod dece sa blagim oblikom bolesti.
145-1	11949-11957	Prognoza	N	NOUN	_	_	prognoza	_	_	_	*	_	_	_	_	_	_
145-2	11958-11961	kod	PREP	ADP	_	_	kod	_	_	_	_	_	_	_	_	_	_
145-3	11962-11967	astme	N	NOUN	_	_	astma	_	_	_	*	_	_	_	_	_	_
145-4	11968-11970	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	_
145-5	11971-11979	uglavnom	ADV	ADV	_	_	uglavnom	_	_	_	*	_	_	_	_	_	_
145-6	11980-11985	dobra	A	ADJ	_	_	dobar	_	_	_	*	_	_	_	_	_	_
145-7	11985-11986	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	_	_	_
145-8	11987-11995	naročito	ADV	ADV	_	_	naročito	_	_	_	*	_	_	_	_	_	_
145-9	11996-11999	kod	PREP	ADP	_	_	kod	_	_	_	_	_	_	_	_	_	_
145-10	12000-12004	dece	N	NOUN	_	_	deca	_	_	_	*	_	_	_	_	_	_
145-11	12005-12007	sa	PREP	ADP	_	_	sa	_	_	_	_	_	_	_	_	_	_
145-12	12008-12014	blagim	A	ADJ	_	_	blag	_	_	_	*	_	_	_	_	_	_
145-13	12015-12022	oblikom	N	NOUN	_	_	oblik	_	_	_	*	_	_	_	_	_	_
145-14	12023-12030	bolesti	N	NOUN	_	_	bolest	_	_	_	*	_	_	_	_	_	_
145-15	12030-12031	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	_

#Text=Prvo, tačno se pretpostavljalo da Sirija neće ući u rat sa Izraelom osim ako to ne učini i Egipat.
146-1	12031-12035	Prvo	ADV	ADV	_	_	prvo	_	_	_	*	_	_	_	_	_	_
146-2	12035-12036	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	_	_	_
146-3	12037-12042	tačno	ADV	ADV	_	_	tačno	_	_	_	*	_	_	_	_	_	_
146-4	12043-12045	se	PAR	PART	_	_	se	_	_	_	_	_	_	_	_	_	_
146-5	12046-12061	pretpostavljalo	V	VERB	_	_	pretpostavljati	_	_	_	*	_	_	_	_	_	_
146-6	12062-12064	da	CONJ	SCONJ	_	_	da	_	_	_	_	_	_	_	_	_	_
146-7	12065-12071	Sirija	N	PROPN	http://www.wikidata.org/entity/Q858	LOC	Sirija	_	_	_	_	_	_	_	_	_	_
146-8	12072-12076	neće	V	AUX	_	_	hteti	_	_	_	_	_	_	_	_	_	_
146-9	12077-12080	ući	V	VERB	_	_	ući	_	_	_	*	_	_	_	_	_	_
146-10	12081-12082	u	PREP	ADP	_	_	u	_	_	_	_	_	_	_	_	_	_
146-11	12083-12086	rat	N	NOUN	_	_	rat	_	_	_	*	_	_	_	_	_	_
146-12	12087-12089	sa	PREP	ADP	_	_	sa	_	_	_	_	_	_	_	_	_	_
146-13	12090-12098	Izraelom	N	PROPN	http://www.wikidata.org/entity/Q801	LOC	Izrael	_	_	_	_	_	_	_	_	_	_
146-14	12099-12103	osim	PREP	ADP	_	_	osim	1[225]	osim ako[225]	ConjID[225]	*[483]	_	_	_	_	_	_
146-15	12104-12107	ako	CONJ	SCONJ	_	_	ako	1[225]	osim ako[225]	ConjID[225]	*[483]	_	_	_	_	_	_
146-16	12108-12110	to	PRO	DET	_	_	taj	_	_	_	_	_	_	_	_	_	_
146-17	12111-12113	ne	PAR	PART	_	_	ne	_	_	_	_	_	_	_	_	_	_
146-18	12114-12119	učini	V	VERB	_	_	učiniti	_	_	_	*	_	_	_	_	_	_
146-19	12120-12121	i	CONJ	CCONJ	_	_	i	_	_	_	_	_	_	_	_	_	_
146-20	12122-12128	Egipat	N	PROPN	http://www.wikidata.org/entity/Q79	LOC	Egipat	_	_	_	_	_	_	_	_	_	_
146-21	12128-12129	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	_

#Text=Johan Volfgang Deberajner uočio je 1829. da mnogi elementi mogu da se grupišu u trijade na osnovu svojih hemijskih osobina.
147-1	12129-12134	Johan	N	PROPN	http://www.wikidata.org/entity/Q63690[42]	PERS[42]	Johan	_	_	_	_	_	_	_	_	_	_
147-2	12135-12143	Volfgang	N	PROPN	http://www.wikidata.org/entity/Q63690[42]	PERS[42]	Volfgang	_	_	_	_	_	_	_	_	_	_
147-3	12144-12154	Deberajner	N	PROPN	http://www.wikidata.org/entity/Q63690[42]	PERS[42]	Deberajner	_	_	_	_	_	_	_	_	_	_
147-4	12155-12160	uočio	V	VERB	_	_	uočiti	_	_	_	*	_	_	_	_	_	_
147-5	12161-12163	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	_
147-6	12164-12169	1829.	A	ADJ	_	_	1829.	_	_	_	_	_	_	_	_	_	_
147-7	12170-12172	da	CONJ	SCONJ	_	_	da	_	_	_	_	_	_	_	_	_	_
147-8	12173-12178	mnogi	A	ADJ	_	_	mnogi	_	_	_	*	_	_	_	_	_	_
147-9	12179-12187	elementi	N	NOUN	_	_	element	_	_	_	*	_	_	_	_	_	_
147-10	12188-12192	mogu	V	VERB	_	_	moći	_	_	_	*	_	_	_	_	_	_
147-11	12193-12195	da	CONJ	SCONJ	_	_	da	_	_	_	_	_	_	_	_	_	_
147-12	12196-12198	se	PAR	PART	_	_	se	_	_	_	_	_	_	_	_	_	_
147-13	12199-12206	grupišu	V	VERB	_	_	grupisati	_	_	_	*	_	_	_	_	_	_
147-14	12207-12208	u	PREP	ADP	_	_	u	_	_	_	_	_	_	_	_	_	_
147-15	12209-12216	trijade	N	NOUN	_	_	trijada	_	_	_	*	_	_	_	_	_	_
147-16	12217-12219	na	PREP	ADP	_	_	na	1[226]	na osnovu[226]	AdpID[226]	*[484]	_	_	_	_	_	_
147-17	12220-12226	osnovu	N	NOUN	_	_	osnova	1[226]	na osnovu[226]	AdpID[226]	*[484]	_	_	_	_	_	_
147-18	12227-12233	svojih	PRO	DET	_	_	svoj	_	_	_	_	_	_	_	_	_	_
147-19	12234-12243	hemijskih	A	ADJ	_	_	hemijski	_	_	_	*	_	_	_	_	_	_
147-20	12244-12251	osobina	N	NOUN	_	_	osobina	_	_	_	*	_	_	_	_	_	_
147-21	12251-12252	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	_

#Text=Veoma strme stepenice simbolizuju teškoću uspona u kraljevstvo bogova.
148-1	12252-12257	Veoma	ADV	ADV	_	_	veoma	_	_	_	*	_	_	_	_	_	_
148-2	12258-12263	strme	A	ADJ	_	_	strm	_	_	_	*	_	_	_	_	_	_
148-3	12264-12273	stepenice	N	NOUN	_	_	stepenica	_	_	_	*	_	_	_	_	_	_
148-4	12274-12285	simbolizuju	V	VERB	_	_	simbolizovati	_	_	_	*	_	_	_	_	_	_
148-5	12286-12293	teškoću	N	NOUN	_	_	teškoća	_	_	_	*	_	_	_	_	_	_
148-6	12294-12300	uspona	N	NOUN	_	_	uspon	_	_	_	*	_	_	_	_	_	_
148-7	12301-12302	u	PREP	ADP	_	_	u	_	_	_	_	_	_	_	_	_	_
148-8	12303-12314	kraljevstvo	N	NOUN	_	_	kraljevstvo	_	_	_	*	_	_	_	_	_	_
148-9	12315-12321	bogova	N	NOUN	_	_	bog	_	_	_	*	_	_	_	_	_	_
148-10	12321-12322	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	_

#Text=Irski je 1. januara 2007. postao zvanični radni jezik EU.
149-1	12322-12327	Irski	A	ADJ	*	DEMO	irski	_	_	_	*	_	_	_	_	_	_
149-2	12328-12330	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	_
149-3	12331-12333	1.	A	ADJ	_	_	1.	_	_	_	_	_	_	_	_	_	_
149-4	12334-12341	januara	N	NOUN	_	_	januar	_	_	_	*	_	_	_	_	_	_
149-5	12342-12347	2007.	A	ADJ	_	_	2007.	_	_	_	_	_	_	_	_	_	_
149-6	12348-12354	postao	V	VERB	_	_	postati	_	_	_	*	_	_	_	_	_	_
149-7	12355-12363	zvanični	A	ADJ	_	_	zvaničan	1	*	NID	*[485]	_	_	_	_	_	_
149-8	12364-12369	radni	A	ADJ	_	_	radni	_	_	_	*[485]|*[486]	_	_	_	_	_	_
149-9	12370-12375	jezik	N	NOUN	_	_	jezik	1	zvanični jezik	NID	*[485]	_	_	_	_	_	_
149-10	12376-12378	EU	ABB	X	http://www.wikidata.org/entity/Q458	ORG	EU	_	_	_	_	_	_	_	_	_	_
149-11	12378-12379	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	_

#Text=Sva dokumenta se mogu preuzeti iz biblioteke sa veb-sajta.
150-1	12379-12382	Sva	PRO	DET	_	_	sav	_	_	_	_	_	_	_	_	_	_
150-2	12383-12392	dokumenta	N	NOUN	_	_	dokument	_	_	_	*	_	_	_	_	_	_
150-3	12393-12395	se	PAR	PART	_	_	se	_	_	_	_	_	_	_	_	_	_
150-4	12396-12400	mogu	V	VERB	_	_	moći	_	_	_	*	_	_	_	_	_	_
150-5	12401-12409	preuzeti	V	VERB	_	_	preuzeti	_	_	_	*	_	_	_	_	_	_
150-6	12410-12412	iz	PREP	ADP	_	_	iz	_	_	_	_	_	_	_	_	_	_
150-7	12413-12423	biblioteke	N	NOUN	_	_	biblioteka	_	_	_	*	_	_	_	_	_	_
150-8	12424-12426	sa	PREP	ADP	_	_	sa	_	_	_	_	_	_	_	_	_	_
150-9	12427-12430	veb	N	NOUN	_	_	veb	1[227]	veb-sajt[227]	NID[227]	*[487]	_	_	_	_	_	_
150-10	12430-12431	-	PUNCT	PUNCT	_	_	-	1[227]	veb-sajt[227]	NID[227]	*[487]	_	_	_	_	_	_
150-11	12431-12436	sajta	N	NOUN	_	_	sajt	1[227]	veb-sajt[227]	NID[227]	*[487]	_	_	_	_	_	_
150-12	12436-12437	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	_	_	_

#Text=Grčke masline i maslinovo ulje izvozili su se u ostatak Carstva.
151-1	12437-12442	Grčke	A	ADJ	*	DEMO	grčki	_	_	_	*	_	_	_	_	_	_
151-2	12443-12450	masline	N	NOUN	_	_	maslina	_	_	_	*	_	_	_	_	_	_
151-3	12451-12452	i	CONJ	CCONJ	_	_	i	_	_	_	_	_	_	_	_	_	_
151-4	12453-12462	maslinovo	A	ADJ	_	_	maslinov	1[228]	maslinovo ulje[228]	NID[228]	*[488]	_	_	_	_	_	_
151-5	12463-12467	ulje	N	NOUN	_	_	ulje	1[228]	maslinovo ulje[228]	NID[228]	*[488]	_	_	_	_	_	_
151-6	12468-12476	izvozili	V	VERB	_	_	izvoziti	_	_	_	*	_	_	_	_	_	_
151-7	12477-12479	su	V	AUX	_	_	jesam	_	_	_	_	_	_	_	_	_	_
151-8	12480-12482	se	PAR	PART	_	_	se	_	_	_	_	_	_	_	_	_	_
151-9	12483-12484	u	PREP	ADP	_	_	u	_	_	_	_	_	_	_	_	_	_
151-10	12485-12492	ostatak	N	NOUN	_	_	ostatak	_	_	_	*	_	_	_	_	_	_
151-11	12493-12500	Carstva	N	NOUN	_	_	carstvo	_	_	_	*	_	_	_	_	_	_
