#FORMAT=WebAnno TSV 3.3
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue|coarseValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_SP=webanno.custom.MWE|MWEid|MWElemma|MWEtype
#T_SP=webanno.custom.sense|SenseID|Number_of_candidate_senses|List_of_candidate_senses|Ainotes


#Text=U petoj sezoni program je održan u skladu sa novim konceptom: jedan mladi fudbaler iz svake zemlje izabran je kao njen predstavnik.
45-10	4067-4075	godišnje	ADV	ADV	_	_	godišnje	_	_	_	ENG30-00081737-b	2	ENG30-00081737-b;ENG30-00250570-b	U datom kontekstu, reč 'godišnje' se odnosi na period od jedne godine, tačnije na to da je samo jedna medalja dodeljivana svake godine, bez propuštanja godine.	
45-11	4075-4076	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	
45-12	4077-4080	ali	CONJ	CCONJ	_	_	ali	_	_	_	_	_	_	_	
45-13	4081-4083	od	PREP	ADP	_	_	od	_	_	_	_	_	_	_	
45-14	4084-4089	1833.	A	ADJ	_	_	1833.	_	_	_	NEW_SENSE	0	_	_	
45-15	4090-4096	godine	N	NOUN	_	_	godina	_	_	_	ENG30-15203791-n	5	ENG30-08238660-n;ENG30-15201505-n;ENG30-15202634-n;ENG30-15203791-n;ENG30-15204297-n	Ovde se koristi značenje 'vremenski period od 365 (ili 366) dana', jer se opisuje promena u praksi dodele medalja koja se dešavala svake godine.	
45-16	4097-4108	dodeljivana	V	VERB	_	_	dodeljivati	_	_	_	ENG30-00750532-v	4	ENG30-00724150-v;ENG30-00740053-v;ENG30-00750532-v;ENG30-02255268-v	Značenje 'kome kakav zadatak ili odgovornost za kakav posao poveriti' se najpreciznije koristi u datom kontekstu jer se opisuje dodeljivanje medalje kao odgovornost ili zadatak koji se poverava jednoj osobi godišnje.	
45-17	4109-4111	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	
45-18	4112-4116	samo	ADV	ADV	_	_	samo	_	_	_	ENG30-00004722-b	6	ENG30-00004722-b;ENG30-00008600-b;ENG30-00011011-b;ENG30-00028797-b;ENG30-00158309-b;ENG30-00505114-b	Ovo značenje se najbolje uklapa u kontekst rečenice jer se ističe da je od 1833. godine dodeljivana samo jedna medalja godišnje, bez dodatnih medalja.	
45-19	4117-4122	jedna	NUM	NUM	_	_	jedan	_	_	_	_	_	_	_	
45-20	4123-4130	medalja	N	NOUN	_	_	medalja	_	_	_	ENG30-06706676-n	1	ENG30-06706676-n	U datom kontekstu, reč 'medalja' se koristi u značenju nagrade koja se dodeljuje, što se poklapa sa ponuđenim značenjem.	
45-21	4131-4139	godišnje	ADV	ADV	_	_	godišnje	_	_	_	ENG30-00081737-b	2	ENG30-00081737-b;ENG30-00250570-b	U datom kontekstu, reč 'godišnje' se odnosi na to da se samo jedna medalja dodeljuje svake godine, bez propuštanja godine. Drugo značenje, 'po godini; svake godine', nije adekvatno jer ne ističe ideju da se dodeljuje samo jedna medalja godišnje.	
45-22	4139-4140	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	

#Text=Antibiotici nemaju nikakvog dejstva protiv virusnih infekcija niti protiv virusa koji izazivaju prehladu.
46-1	4140-4151	Antibiotici	N	NOUN	_	_	antibiotik	_	_	_	ENG30-02716866-n	1	ENG30-02716866-n	Ovo značenje se najpreciznije koristi u datom kontekstu jer se govori o lečenju infekcija, što je osnovna svrha antibiotika kao hemijskih supstanci koje uništavaju mikroorganizme.	
46-2	4152-4158	nemaju	V	VERB	_	_	nemati	1	nemati dejstvo	LVC.full	CVMWE-0133[2034]	1[2034]	CVMWE-0133[2034]	Ovo značenje se najpreciznije koristi u datom kontekstu jer se opisuje nedostatak uticaja antibiotika na virusne infekcije, što se poklapa sa idejom da antibiotici 'nemaju dejstva' protiv virusa.[2034]	
46-3	4159-4167	nikakvog	PRO	DET	_	_	nikakav	_	_	_	_	_	_	_	
46-4	4168-4175	dejstva	N	NOUN	_	_	dejstvo	1	*	LVC.full	CVMWE-0133[2034]	1[2034]	CVMWE-0133[2034]	Ovo značenje se najpreciznije koristi u datom kontekstu jer se opisuje nedostatak uticaja antibiotika na virusne infekcije, što se poklapa sa idejom da antibiotici 'nemaju dejstva' protiv virusa.[2034]	
46-5	4176-4182	protiv	PREP	ADP	_	_	protiv	_	_	_	_	_	_	_	
46-6	4183-4191	virusnih	A	ADJ	_	_	virusni	2[755]	virusna infekcija[755]	NID[755]	LLM-0323[2035]	1[2035]	LLM-0323[2035]	U datom kontekstu, izraza 'virusna infekcija' se odnosi na bolest koju uzrokuju virusi, što je u skladu sa značenjem ID LLM-0323.[2035]	
46-7	4192-4201	infekcija	N	NOUN	_	_	infekcija	2[755]	virusna infekcija[755]	NID[755]	LLM-0323[2035]	1[2035]	LLM-0323[2035]	U datom kontekstu, izraza 'virusna infekcija' se odnosi na bolest koju uzrokuju virusi, što je u skladu sa značenjem ID LLM-0323.[2035]	
46-8	4202-4206	niti	CONJ	CCONJ	_	_	niti	_	_	_	_	_	_	_	
46-9	4207-4213	protiv	PREP	ADP	_	_	protiv	_	_	_	_	_	_	_	
46-10	4214-4220	virusa	N	NOUN	_	_	virus	_	_	_	ENG30-01328702-n	2	ENG30-01328702-n;ENG30-06585816-n	Ovde se koristi značenje virusa u kontekstu virusnih infekcija i prehlade, što se odnosi na ultramikroskopske infektivne agense koji se replikuju samo unutar ćelija živih domaćina.	
46-11	4221-4225	koji	PRO	DET	_	_	koji	_	_	_	_	_	_	_	
46-12	4226-4235	izazivaju	V	VERB	_	_	izazivati	_	_	_	NEW_SENSE	8	ENG30-00503164-v;ENG30-00794079-v;ENG30-01156406-v;ENG30-01789270-v;ENG30-02116118-v;ENG30-02116980-v;ENG30-02374924-v;ENG30-02554647-v	Nijedno od ponuđenih značenja ne odgovara kontekstu rečenice. U ovom kontekstu, 'izazivati' znači biti uzrok ili prouzrokovati nešto, kao što virusi izazivaju prehladu.	
46-13	4236-4244	prehladu	N	NOUN	_	_	prehlada	_	_	_	ENG30-14145501-n	1	ENG30-14145501-n	U datom kontekstu, reč 'prehlada' se koristi u značenju blage virusne infekcije koja zahvata nos i disajne puteve, što se poklapa sa navedenom rečenicom o virusima koji izazivaju prehladu.	
46-14	4244-4245	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	

#Text=Čuvene poslednje reči Fransa Samuta bile su: „Moja žena i ja bi trebali da idemo u Jerusalim, ali izgleda da su se planovi promenili.“
47-1	4245-4251	Čuvene	A	ADJ	_	_	čuven	_	_	_	ENG30-01121402-a	2	ENG30-01121402-a;ENG30-01375831-a	Reč 'čuvene' u kontekstu označava da su poslednje reči Fransa Samuta postale poznate i prepoznatljive, što implicira da je on imao slavnu prošlost ili da su te reči postale poznate u javnosti.	
47-2	4252-4261	poslednje	A	ADJ	_	_	poslednji	1[756]	poslednja reč[756]	NID[756]	LLM-0189[2036]	1[2036]	LLM-0189[2036]	U datom kontekstu, izrazi 'poslednje reči' se odnose na konačnu izjavu ili mišljenje koje je Frans Samut izgovorio pre nego što je nešto promenjeno. Ovo značenje se najpreciznije koristi u datoj rečenici.[2036]	
47-3	4262-4266	reči	N	NOUN	_	_	reč	1[756]	poslednja reč[756]	NID[756]	LLM-0189[2036]	1[2036]	LLM-0189[2036]	U datom kontekstu, izrazi 'poslednje reči' se odnose na konačnu izjavu ili mišljenje koje je Frans Samut izgovorio pre nego što je nešto promenjeno. Ovo značenje se najpreciznije koristi u datoj rečenici.[2036]	
47-4	4267-4273	Fransa	N	PROPN	http://www.wikidata.org/entity/Q315321[34]	PERS[34]	Frans	_	_	_	_	_	_	_	
47-5	4274-4280	Samuta	N	PROPN	http://www.wikidata.org/entity/Q315321[34]	PERS[34]	Samut	_	_	_	_	_	_	_	
47-6	4281-4285	bile	V	AUX	_	_	biti	_	_	_	_	_	_	_	
47-7	4286-4288	su	V	AUX	_	_	jesam	_	_	_	_	_	_	_	
47-8	4288-4289	:	PUNCT	PUNCT	_	_	:	_	_	_	_	_	_	_	
47-9	4290-4291	„	PUNCT	PUNCT	_	_	"	_	_	_	_	_	_	_	
47-10	4291-4295	Moja	PRO	DET	_	_	moj	_	_	_	_	_	_	_	
47-11	4296-4300	žena	N	NOUN	_	_	žena	_	_	_	ENG30-10788852-n	3	ENG30-09619168-n;ENG30-10787470-n;ENG30-10788852-n	U datom kontekstu, reč 'žena' se odnosi na suprugu Fransa Samuta, što je u skladu sa značenjem ženske osobe koja ima važnu ulogu u životu nekog muškarca.	
47-12	4301-4302	i	CONJ	CCONJ	_	_	i	_	_	_	_	_	_	_	
47-13	4303-4305	ja	PRO	PRON	_	_	ja	_	_	_	_	_	_	_	
47-14	4306-4308	bi	V	AUX	_	_	biti	_	_	_	_	_	_	_	
47-15	4309-4316	trebali	V	VERB	_	_	trebati	_	_	_	NEW_SENSE	1	ENG30-02632567-v	Nijedno od ponuđenih značenja ne odgovara kontekstu. U ovoj rečenici, reč 'trebati' se koristi u značenju 'biti potrebno ili poželjno da se nešto uradi', što nije obuhvaćeno navedenim značenjem.	
47-16	4317-4319	da	CONJ	SCONJ	_	_	da	_	_	_	_	_	_	_	
47-17	4320-4325	idemo	V	VERB	_	_	ići	_	_	_	ENG30-01835496-v	10	ENG30-00248659-v;ENG30-01835496-v;ENG30-01928838-v;ENG30-01992503-v;ENG30-02372605-v;ENG30-02612762-v;ENG30-02653862-v;ENG30-02716165-v;ENG30-02737876-v;ENG30-02742232-v	Ovo značenje se najbolje uklapa u kontekst rečenice jer se odnosi na promenu mesta ili planova, što je jasno iz izjave da su se planovi za odlazak u Jerusalim promenili.	
47-18	4326-4327	u	PREP	ADP	_	_	u	_	_	_	_	_	_	_	
47-19	4328-4337	Jerusalim	N	PROPN	http://www.wikidata.org/entity/Q1218	LOC	Jerusalim	_	_	_	_	_	_	_	
47-20	4337-4338	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	
47-21	4339-4342	ali	CONJ	CCONJ	_	_	ali	_	_	_	_	_	_	_	
47-22	4343-4350	izgleda	V	VERB	_	_	izgledati	_	_	_	ENG30-02133435-v	4	ENG30-02133435-v;ENG30-02134672-v;ENG30-02658447-v;ENG30-2133435-v	U ovom kontekstu, reč 'izgleda' se koristi u značenju davanja određenog utiska ili imanja određenog spoljašnjeg izgleda, što se poklapa sa situacijom u kojoj su planovi promenjeni.	
47-23	4351-4353	da	CONJ	SCONJ	_	_	da	_	_	_	_	_	_	_	
47-24	4354-4356	su	V	AUX	_	_	jesam	_	_	_	_	_	_	_	
47-25	4357-4359	se	PAR	PART	_	_	se	_	_	_	_	_	_	_	
47-26	4360-4367	planovi	N	NOUN	_	_	plan	_	_	_	ENG30-05898568-n	2	ENG30-05728678-n;ENG30-05898568-n	U ovom kontekstu, reč 'planovi' se odnosi na niz koraka ili ciljeva koje je Frans Samut imao u vezi sa putovanjem u Jerusalim, ali su se ti planovi promenili.	
47-27	4368-4377	promenili	V	VERB	_	_	promeniti	_	_	_	ENG30-00169806-v	6	ENG30-00114837-v;ENG30-00161225-v;ENG30-00169806-v;ENG30-00203081-v;ENG30-01866872-v;ENG30-02626934-v	Ovde se koristi značenje 'načiniti izmene', jer je rečenica u vezi sa planovima koji su se promenili, što implicira pravljenje izmena u planovima.	
47-28	4377-4378	.	PUNCT	PUNCT	_	_	.	_	_	_	_	_	_	_	
47-29	4378-4379	“	PUNCT	PUNCT	_	_	"	_	_	_	_	_	_	_	

#Text=Životni vek je do 6 godina.
48-1	4379-4386	Životni	A	ADJ	_	_	životan	1[757]	životni vek[757]	NID[757]	ENG30-15140405-n[2037]	1[2037]	ENG30-15140405-n[2037]	Ovo značenje se najpreciznije koristi u datom kontekstu jer se odnosi na period u toku koga je nešto funkcionalno, kao što je životni vek koji je u ovom slučaju ograničen na 6 godina.[2037]	
48-2	4387-4390	vek	N	NOUN	_	_	vek	1[757]	životni vek[757]	NID[757]	ENG30-15140405-n[2037]	1[2037]	ENG30-15140405-n[2037]	Ovo značenje se najpreciznije koristi u datom kontekstu jer se odnosi na period u toku koga je nešto funkcionalno, kao što je životni vek koji je u ovom slučaju ograničen na 6 godina.[2037]	
48-3	4391-4393	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	
48-4	4394-4396	do	PREP	ADP	_	_	do	_	_	_	_	_	_	_	
48-5	4397-4398	6	NUM	NUM	_	_	6	_	_	_	_	_	_	_	
48-6	4399-4405	godina	N	NOUN	_	_	godina	_	_	_	ENG30-15203791-n	5	ENG30-08238660-n;ENG30-15201505-n;ENG30-15202634-n;ENG30-15203791-n;ENG30-15204297-n	Ovo značenje se najpreciznije koristi u datom kontekstu jer se odnosi na vremenski period od 365 (ili 366) dana, što je relevantno za izražavanje životnog veka.	
48-7	4405-4406	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	

#Text=Konačno je otpušten iz državne službe.
49-1	4406-4413	Konačno	ADV	ADV	_	_	konačno	_	_	_	ENG30-00047903-b	1	ENG30-00047903-b	Reč 'konačno' se ovde koristi u kontekstu značenja 'kao krajnji rezultat niza ili procesa', jer označava da je nešto konačno ostvareno ili postignuto, u ovom slučaju otpuštanje iz državne službe.	
49-2	4414-4416	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	
49-3	4417-4425	otpušten	V	VERB	_	_	otpustiti	_	_	_	ENG30-02402825-v	5	ENG30-01344293-v;ENG30-01489332-v;ENG30-02056466-v;ENG30-02402825-v;ENG30-02422026-v	Ovo značenje se najbolje uklapa u kontekst rečenice jer se osoba oslobađa državne službe, što znači da je prekinuto njeno zaposlenje.	
49-4	4426-4428	iz	PREP	ADP	_	_	iz	_	_	_	_	_	_	_	
49-5	4429-4436	državne	A	ADJ	_	_	državni	1[758]	državna služba[758]	NID[758]	LLM-0041[2038]	1[2038]	LLM-0041[2038]	U ovom kontekstu, 'državna služba' se odnosi na rad u institucijama koje pripadaju državi, što je jasno iz konteksta rečenice gde se govori o nekome ko je otpušten iz takvog radnog odnosa.[2038]	
49-6	4437-4443	službe	N	NOUN	_	_	služba	1[758]	državna služba[758]	NID[758]	LLM-0041[2038]	1[2038]	LLM-0041[2038]	U ovom kontekstu, 'državna služba' se odnosi na rad u institucijama koje pripadaju državi, što je jasno iz konteksta rečenice gde se govori o nekome ko je otpušten iz takvog radnog odnosa.[2038]	
49-7	4443-4444	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	

#Text=Posle 8–12 nedelja pojedine osobe ulaze u hroničnu fazu bolesti, a u 60–70 % slučajeva više se ne javljaju simptomi.
50-1	4444-4449	Posle	PREP	ADP	_	_	posle	_	_	_	_	_	_	_	
50-2	4450-4451	8	NUM	NUM	_	_	8	_	_	_	_	_	_	_	
50-3	4451-4452	–	PUNCT	PUNCT	_	_	–	_	_	_	_	_	_	_	
50-4	4452-4454	12	NUM	NUM	_	_	12	_	_	_	_	_	_	_	
50-5	4455-4462	nedelja	N	NOUN	_	_	nedelja	_	_	_	ENG30-15169873-n	3	ENG30-15135996-n;ENG30-15136147-n;ENG30-15169873-n	U datom kontekstu, reč 'nedelja' se koristi da označi period od sedam uzastopnih dana, što se odnosi na vremenski interval u kojem se dešava određeni proces ili događaj.	
50-6	4463-4471	pojedine	A	ADJ	_	_	pojedini	_	_	_	ENG30-00524496-a	1	ENG30-00524496-a	Značenje 'delimičan' se najpreciznije koristi u datom kontekstu jer se opisuje da samo neke osobe ulaze u hroničnu fazu bolesti, dok druge ne.	
50-7	4472-4477	osobe	N	NOUN	_	_	osoba	_	_	_	ENG30-00007846-n	1	ENG30-00007846-n	Značenje 'ljudsko biće' se najpreciznije koristi u ovom kontekstu jer se opisuje kako pojedine osobe ulaze u hroničnu fazu bolesti, što se odnosi na ljude kao bića.	
50-8	4478-4483	ulaze	V	VERB	_	_	ulaziti	_	_	_	ENG30-01082606-v	1	ENG30-01082606-v	U ovom kontekstu, reč 'ulaziti' se koristi u značenju 'postati učesnik' ili 'biti uključen u šta', jer se opisuje prelazak osoba u hroničnu fazu bolesti.	
50-9	4484-4485	u	PREP	ADP	_	_	u	_	_	_	_	_	_	_	
50-10	4486-4494	hroničnu	A	ADJ	_	_	hroničan	_	_	_	ENG30-00045123-a	1	ENG30-00045123-a	Značenje 'trajan i ponavljajući ili koga karakterišu dugotrajne patnje' se najpreciznije koristi u datom kontekstu jer se opisuje faza bolesti koja postaje hronična, što implicira da traje dugo i može biti ponavljajuća.	
50-11	4495-4499	fazu	N	NOUN	_	_	faza	_	_	_	ENG30-15290337-n	3	ENG30-14480065-n;ENG30-15290132-n;ENG30-15290337-n	U ovom kontekstu, reč 'faza' se koristi u značenju 'bilo koji odeljak vremenskog perioda u toku događaja', jer se opisuje period u kojem neke osobe ulaze nakon određenog vremena od početka bolesti.	
50-12	4500-4507	bolesti	N	NOUN	_	_	bolest	_	_	_	ENG30-14061805-n	2	ENG30-14061805-n;ENG30-14070360-n	U ovom kontekstu, reč 'bolest' se odnosi na oštećenje normalne fiziološke funkcije koje pogađa deo ili ceo organizam, što se poklapa sa fazom bolesti koja se javlja nakon 8-12 nedelja.	
50-13	4507-4508	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	
50-14	4509-4510	a	CONJ	CCONJ	_	_	a	_	_	_	_	_	_	_	
50-15	4511-4512	u	PREP	ADP	_	_	u	_	_	_	_	_	_	_	
50-16	4513-4515	60	NUM	NUM	_	_	60	_	_	_	_	_	_	_	
50-17	4515-4516	–	PUNCT	PUNCT	_	_	–	_	_	_	_	_	_	_	
50-18	4516-4518	70	NUM	NUM	_	_	70	_	_	_	_	_	_	_	
50-19	4519-4520	%	PUNCT	SYM	_	_	%	_	_	_	_	_	_	_	
50-20	4521-4530	slučajeva	N	NOUN	_	_	slučaj	_	_	_	ENG30-07308889-n	7	ENG30-06649426-n;ENG30-06784966-n;ENG30-07300960-n;ENG30-07308889-n;ENG30-09898892-n;ENG30-13766436-n;ENG30-13943400-n	Ovde se koristi značenje 'primer nečega', jer se govori o procentu slučajeva u kojima se ne javljaju simptomi, što se odnosi na određene instance ili primere bolesti.	
50-21	4531-4535	više	ADV	ADV	_	_	više	_	_	_	ENG30-00099712-b	1	ENG30-00099712-b	U ovom kontekstu, reč 'više' se koristi u značenju 'u većoj meri ili stepenu', kako bi se naglasilo da simptomi više ne postoje u 60-70% slučajeva nakon određenog vremenskog perioda.	
50-22	4536-4538	se	PAR	PART	_	_	se	1	*	IRV	CVMWE-0161[2039]	1[2039]	CVMWE-0161[2039]	Značenje 'pojaviti se, nastati' se najpreciznije koristi u datom kontekstu jer se opisuje prestanak simptoma bolesti, što odgovara ideji da simptomi više ne nastaju ili se ne pojavljuju.[2039]	
50-23	4539-4541	ne	PAR	PART	_	_	ne	_	_	_	_	_	_	_	
50-24	4542-4550	javljaju	V	VERB	_	_	javljati	1	javljati se	IRV	CVMWE-0161[2039]	1[2039]	CVMWE-0161[2039]	Značenje 'pojaviti se, nastati' se najpreciznije koristi u datom kontekstu jer se opisuje prestanak simptoma bolesti, što odgovara ideji da simptomi više ne nastaju ili se ne pojavljuju.[2039]	
50-25	4551-4559	simptomi	N	NOUN	_	_	simptom	_	_	_	ENG30-14299637-n	2	ENG30-14299637-n;ENG30-14301785-n	U ovom kontekstu, reč 'simptomi' se odnosi na osećaje ili promene u telesnim funkcijama koje pacijenti doživljavaju, a povezane su sa bolešću. U pitanju su subjektivni doživljaji koji se mogu javiti kod obolelih osoba.	
50-26	4559-4560	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	

#Text=Nekoliko godina kasnije (1906) objavio je svoj Słownik chemiczny, prvi poljski hemijski rečnik.
51-1	4560-4568	Nekoliko	ADV	ADV	_	_	nekoliko	_	_	_	DRJ0-206395/2	2	DRJ0-206395/1;DRJ0-206395/2	U datom kontekstu, reč 'nekoliko' se koristi u značenju 'malo, nešto', kako bi se označio kratak vremenski period između dva događaja.	
51-2	4569-4575	godina	N	NOUN	_	_	godina	_	_	_	ENG30-15203791-n	5	ENG30-08238660-n;ENG30-15201505-n;ENG30-15202634-n;ENG30-15203791-n;ENG30-15204297-n	Ovde se reč 'godina' odnosi na vremenski period od 365 (ili 366) dana, što se poklapa sa kontekstom rečenice koja opisuje vremenski interval između dva događaja.	
51-3	4576-4583	kasnije	ADV	ADV	_	_	kasnije	_	_	_	ENG30-00061203-b	2	ENG30-00061203-b;ENG30-00155488-b	Reč 'kasnije' ovde označava vreme koje sledi nakon referentnog vremena, tj. nakon nekoliko godina u odnosu na trenutak kada je autor objavio svoj prvi poljski hemijski rečnik.	
51-4	4584-4585	(	PUNCT	PUNCT	_	_	(	_	_	_	_	_	_	_	
51-5	4585-4589	1906	A	ADJ	_	_	1906	_	_	_	NEW_SENSE	0	_	_	
51-6	4589-4590	)	PUNCT	PUNCT	_	_	)	_	_	_	_	_	_	_	
51-7	4591-4598	objavio	V	VERB	_	_	objaviti	_	_	_	ENG30-00967625-v	13	ENG30-00841986-v;ENG30-00930806-v;ENG30-00932161-v;ENG30-00965871-v;ENG30-00967625-v;ENG30-00974367-v;ENG30-00977336-v;ENG30-01017001-v;ENG30-01065115-v;ENG30-01591621-v;ENG30-01717851-v;ENG30-01744611-v;ENG30-01745722-v	Ovo značenje se najpreciznije koristi u datom kontekstu jer se radi o prvom poljskom hemijskom rečniku koji je pripremljen i izdat za javnu distribuciju ili prodaju.	
51-8	4599-4601	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	
51-9	4602-4606	svoj	PRO	DET	_	_	svoj	_	_	_	_	_	_	_	
51-10	4607-4614	Słownik	F	X	http://www.wikidata.org/entity/*[35]	WORK[35]	Słownik	_	_	_	_	_	_	_	
51-11	4615-4624	chemiczny	F	X	http://www.wikidata.org/entity/*[35]	WORK[35]	chemiczny	_	_	_	_	_	_	_	
51-12	4624-4625	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	
51-13	4626-4630	prvi	A	ADJ	_	_	prvi	_	_	_	ENG30-00228294-a	6	ENG30-00228294-a;ENG30-01009206-a;ENG30-01009343-a;ENG30-01010862-a;ENG30-01012855-a;ENG30-01467919-a	Ovo značenje se najpreciznije koristi u datom kontekstu jer se odnosi na prvi poljski hemijski rečnik uopšte, bez rangiranja u odnosu na druge rečnike.	
51-14	4631-4638	poljski	A	ADJ	http://www.wikidata.org/entity/Q809	DEMO	poljski	_	_	_	ENG30-02961258-a	1	ENG30-02961258-a	Reč 'poljski' u ovom kontekstu označava da je hemijski rečnik bio prvi koji je bio vezan za Poljsku, njen jezik, kulturu ili ljude.	
51-15	4639-4647	hemijski	A	ADJ	_	_	hemijski	_	_	_	ENG30-02692624-a	2	ENG30-02692624-a;ENG30-02692966-a	Ovo značenje se najpreciznije koristi u datom kontekstu jer se odnosi na poljski rečnik koji se bavi hemijom, što je u skladu sa datom rečenicom.	
51-16	4648-4654	rečnik	N	NOUN	_	_	rečnik	_	_	_	ENG30-06418901-n	3	ENG30-05651242-n;ENG30-06418901-n;ENG30-06420678-n	Ovo značenje se najpreciznije koristi u datom kontekstu jer se odnosi na priručnik koji sadrži reči sa njihovim značenjima, što se poklapa sa opisom prvog poljskog hemijskog rečnika koji je objavljen.	
51-17	4654-4655	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	

#Text=Uglavnom predlažemo prekid njihove dalje proizvodnje i početak uklanjanja svih zaliha na Zemlji.
52-1	4655-4663	Uglavnom	ADV	ADV	_	_	uglavnom	_	_	_	ENG30-00006105-b	4	ENG30-00006105-b;ENG30-00041954-b;ENG30-00073897-b;ENG30-00155621-b	Ovo značenje se najbolje uklapa u kontekst rečenice jer se koristi u smislu 'u velikoj meri', što odgovara tonu preporuke koja se daje u rečenici.	
52-2	4664-4674	predlažemo	V	VERB	_	_	predlagati	_	_	_	ENG30-00879356-v	1	ENG30-00879356-v	U datom kontekstu, reč 'predlažemo' sugeriše na formalno iznošenje predloga ili preporuke za prekid proizvodnje i uklanjanje zaliha, što odgovara značenju 'formalno predložiti'.	
52-3	4675-4681	prekid	N	NOUN	_	_	prekid	_	_	_	ENG30-00383952-n	6	ENG30-00383952-n;ENG30-00553173-n;ENG30-07367812-n;ENG30-08566554-n;ENG30-14417551-n;ENG30-15271008-n	Ovde se koristi značenje 'čin raskidanja nekog kontinuiteta', jer se govori o prekidu proizvodnje i uklanjanju zaliha, što implicira prekid nečega što je bilo kontinuirano.	
52-4	4682-4689	njihove	PRO	DET	_	_	njihov	_	_	_	_	_	_	_	
52-5	4690-4695	dalje	A	ADJ	_	_	dalji	_	_	_	ENG30-00443988-a	1	ENG30-00443988-a	U ovom kontekstu, reč 'dalji' se koristi u značenju udaljeniji u određenom stepenu, što se odnosi na prekid dalje proizvodnje i početak uklanjanja zaliha na Zemlji.	
52-6	4696-4707	proizvodnje	N	NOUN	_	_	proizvodnja	_	_	_	ENG30-00912960-n	4	ENG30-00912001-n;ENG30-00912960-n;ENG30-00913705-n;ENG30-13758745-n	U datom kontekstu, reč 'proizvodnja' se odnosi na čin ili proces stvaranja nečega, što se poklapa sa idejom prekida dalje proizvodnje i uklanjanja zaliha.	
52-7	4708-4709	i	CONJ	CCONJ	_	_	i	_	_	_	_	_	_	_	
52-8	4710-4717	početak	N	NOUN	_	_	početak	_	_	_	ENG30-00235435-n	7	ENG30-00235435-n;ENG30-05868051-n;ENG30-07325190-n;ENG30-07325990-n;ENG30-08507558-n;ENG30-15168790-n;ENG30-15265518-n	Ovde se koristi značenje 'čin počinjanja nečega', jer se govori o prekidu proizvodnje i početku uklanjanja zaliha, što implicira početak neke akcije ili procesa.	
52-9	4718-4728	uklanjanja	N	NOUN	_	_	uklanjanje	_	_	_	ENG30-00391599-n	2	ENG30-00209446-n;ENG30-00391599-n	U datom kontekstu, reč 'uklanjanje' se odnosi na čin uklanjanja nečega, što se poklapa sa radnjom uklanjanja zaliha na Zemlji.	
52-10	4729-4733	svih	PRO	DET	_	_	sav	_	_	_	_	_	_	_	
52-11	4734-4740	zaliha	N	NOUN	_	_	zaliha	_	_	_	ENG30-13368052-n	4	ENG30-13367070-n;ENG30-13367448-n;ENG30-13368052-n;ENG30-13777344-n	U datom kontekstu, reč 'zaliha' se odnosi na nešto što treba ukloniti, što implicira da se radi o nečemu što je zadržano ili sačuvano za buduću upotrebu ili posebnu svrhu.	
52-12	4741-4743	na	PREP	ADP	_	_	na	_	_	_	_	_	_	_	
52-13	4744-4750	Zemlji	N	PROPN	http://www.wikidata.org/entity/Q2	LOC	Zemlja	_	_	_	_	_	_	_	
52-14	4750-4751	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	

#Text=Sovjetski narod dobro zna koliko je rat užasan.
53-1	4751-4760	Sovjetski	A	ADJ	_	_	sovjetski	_	_	_	ENG30-02959406-a	1	ENG30-02959406-a	Reč 'sovjetski' u ovom kontekstu se odnosi na bivši Sovjetski Savez ili njegove ljude, što se jasno vidi iz pomenute reference na 'Sovjetski narod'.	
53-2	4761-4766	narod	N	NOUN	_	_	narod	_	_	_	ENG30-08160276-n	4	ENG30-07947255-n;ENG30-08160276-n;ENG30-08166552-n;ENG30-08168117-n	U ovom kontekstu, reč 'narod' se odnosi na telo građana koji čine državu ili zemlju, što se poklapa sa idejom da Sovjetski narod zna koliko je rat užasan.	
53-3	4767-4772	dobro	ADV	ADV	_	_	dobro	_	_	_	ENG30-00014285-b	4	ENG30-00013092-b;ENG30-00014285-b;ENG30-00014616-b;ENG30-00015007-b	U ovom kontekstu, reč 'dobro' se koristi u značenju 'u velikoj meri ili stepenu', jer se naglašava da sovjetski narod veoma dobro zna koliko je rat užasan.	
