#FORMAT=WebAnno TSV 3.3
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue|coarseValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_SP=webanno.custom.MWE|MWEid|MWElemma|MWEtype
#T_SP=webanno.custom.WSD|KBid


#Text=On obično igra na poziciji levog krila ili levog beka.
163-24	1495-1503	Evropske	A	ADJ	http://www.wikidata.org/entity/Q458[83]	ORG[83]	evropski	_	_	_	_	
163-25	1504-1509	unije	N	NOUN	http://www.wikidata.org/entity/Q458[83]	ORG[83]	unija	_	_	_	_	
163-26	1509-1510	)	PUNCT	PUNCT	_	_	)	_	_	_	_	
163-27	1510-1511	.	SENT	PUNCT	_	_	.	_	_	_	_	

#Text=Strategija definiše ciljeve finansiranja ESF-a, koje delimično ili u potpunosti deli sa drugim strukturnim finansiranjem.
164-1	1511-1521	Strategija	N	NOUN	_	_	strategija	_	_	_	http://example.org/lexicon/seENG3005905348n	
164-2	1522-1530	definiše	V	VERB	_	_	definisati	_	_	_	http://example.org/lexicon/seENG3002611630v	
164-3	1531-1538	ciljeve	N	NOUN	_	_	cilj	_	_	_	http://example.org/lexicon/seENG3005980875n	
164-4	1539-1551	finansiranja	N	NOUN	_	_	finansiranje	_	_	_	http://example.org/lexicon/seENG3001099109n	
164-5	1552-1557	ESF-a	ABB	X	http://www.wikidata.org/entity/Q764847	ORG	ESF	_	_	_	_	
164-6	1557-1558	,	PUNCT	PUNCT	_	_	,	_	_	_	_	
164-7	1559-1563	koje	PRO	DET	_	_	koji	_	_	_	_	
164-8	1564-1573	delimično	ADV	ADV	_	_	delimično	_	_	_	http://example.org/lexicon/seENG3000007703b	
164-9	1574-1577	ili	CONJ	CCONJ	_	_	ili	_	_	_	_	
164-10	1578-1579	u	PREP	ADP	_	_	u	1[816]	u potpunosti[816]	AdvID[816]	http://example.org/lexicon/seNEW_SENSE[3513]	
164-11	1580-1590	potpunosti	N	NOUN	_	_	potpunost	1[816]	u potpunosti[816]	AdvID[816]	http://example.org/lexicon/seNEW_SENSE[3513]	
164-12	1591-1595	deli	V	VERB	_	_	deliti	_	_	_	http://example.org/lexicon/seENG3002718309v	
164-13	1596-1598	sa	PREP	ADP	_	_	sa	_	_	_	_	
164-14	1599-1605	drugim	A	ADJ	_	_	drugi	_	_	_	http://example.org/lexicon/seENG3002070188a	
164-15	1606-1617	strukturnim	A	ADJ	_	_	strukturni	_	_	_	http://example.org/lexicon/seENG3002897335a	
164-16	1618-1631	finansiranjem	N	NOUN	_	_	finansiranje	_	_	_	http://example.org/lexicon/seENG3013365698n	
164-17	1631-1632	.	SENT	PUNCT	_	_	.	_	_	_	_	

#Text=Unutar Evropske unije lokalne i regionalne vlasti lobirale su za povećanje učešća u poslovima EU.
165-1	1632-1638	Unutar	PREP	ADP	_	_	unutar	_	_	_	_	
165-2	1639-1647	Evropske	A	ADJ	http://www.wikidata.org/entity/Q458[84]	ORG[84]	evropski	_	_	_	_	
165-3	1648-1653	unije	N	NOUN	http://www.wikidata.org/entity/Q458[84]	ORG[84]	unija	_	_	_	_	
165-4	1654-1661	lokalne	A	ADJ	_	_	lokalan	_	_	_	http://example.org/lexicon/seENG3001106405a	
165-5	1662-1663	i	CONJ	CCONJ	_	_	i	_	_	_	_	
165-6	1664-1674	regionalne	A	ADJ	_	_	regionalan	_	_	_	http://example.org/lexicon/seENG3002408977a	
165-7	1675-1681	vlasti	N	NOUN	_	_	vlast	_	_	_	http://example.org/lexicon/seENG3008050678n	
165-8	1682-1690	lobirale	V	VERB	_	_	lobirati	_	_	_	http://example.org/lexicon/seENG3002458943v	
165-9	1691-1693	su	V	AUX	_	_	jesam	_	_	_	_	
165-10	1694-1696	za	PREP	ADP	_	_	za	_	_	_	_	
165-11	1697-1706	povećanje	N	NOUN	_	_	povećanje	_	_	_	http://example.org/lexicon/seENG3007356676n	
165-12	1707-1713	učešća	N	NOUN	_	_	učešće	_	_	_	http://example.org/lexicon/seENG3001239064n	
165-13	1714-1715	u	PREP	ADP	_	_	u	_	_	_	_	
165-14	1716-1725	poslovima	N	NOUN	_	_	posao	_	_	_	http://example.org/lexicon/seENG3000575741n	
165-15	1726-1728	EU	ABB	X	http://www.wikidata.org/entity/Q458	ORG	EU	_	_	_	_	
165-16	1728-1729	.	SENT	PUNCT	_	_	.	_	_	_	_	

#Text=Cilj konvergencije: stimulisati rast i zapošljavanje u najnerazvijenijim regionima.
166-1	1729-1733	Cilj	N	NOUN	_	_	cilj	_	_	_	http://example.org/lexicon/seENG3005980875n	
166-2	1734-1747	konvergencije	N	NOUN	_	_	konvergencija	_	_	_	http://example.org/lexicon/seENG3000146572n	
166-3	1747-1748	:	PUNCT	PUNCT	_	_	:	_	_	_	_	
166-4	1749-1760	stimulisati	V	VERB	_	_	stimulisati	_	_	_	http://example.org/lexicon/seENG3000794079v	
166-5	1761-1765	rast	N	NOUN	_	_	rast	_	_	_	http://example.org/lexicon/seENG3007324917n	
166-6	1766-1767	i	CONJ	CCONJ	_	_	i	_	_	_	_	
166-7	1768-1781	zapošljavanje	N	NOUN	_	_	zapošljavanje	_	_	_	http://example.org/lexicon/seENG3001217859n	
166-8	1782-1783	u	PREP	ADP	_	_	u	_	_	_	_	
166-9	1784-1801	najnerazvijenijim	A	ADJ	_	_	nerazvijen	_	_	_	http://example.org/lexicon/seENG3001491691a	
166-10	1802-1811	regionima	N	NOUN	_	_	region	_	_	_	http://example.org/lexicon/seRSSJ45108\_0	
166-11	1811-1812	.	SENT	PUNCT	_	_	.	_	_	_	_	

#Text=U teškim slučajevima povezanim sa gripom A ili B mogu se primeniti antivirusni inhibitori neuraminidaze.
167-1	1812-1813	U	PREP	ADP	_	_	u	_	_	_	_	
167-2	1814-1820	teškim	A	ADJ	_	_	težak	_	_	_	http://example.org/lexicon/seENG3001190683a	
167-3	1821-1832	slučajevima	N	NOUN	_	_	slučaj	_	_	_	http://example.org/lexicon/seENG3013943400n	
167-4	1833-1842	povezanim	A	ADJ	_	_	povezan	_	_	_	http://example.org/lexicon/seENG3000566099a	
167-5	1843-1845	sa	PREP	ADP	_	_	sa	_	_	_	_	
167-6	1846-1852	gripom	N	NOUN	_	_	grip	1[817]	grip A[817]	NID[817]	http://example.org/lexicon/seLLM0059[3514]	
167-7	1853-1854	A	ABB	X	_	_	A	1[817]	grip A[817]	NID[817]	http://example.org/lexicon/seLLM0059[3514]	
167-8	1855-1858	ili	CONJ	CCONJ	_	_	ili	_	_	_	_	
167-9	1859-1860	B	ABB	X	_	_	B	_	_	_	_	
167-10	1861-1865	mogu	V	VERB	_	_	moći	_	_	_	http://example.org/lexicon/seNEW_SENSE	
167-11	1866-1868	se	PAR	PART	_	_	se	_	_	_	_	
167-12	1869-1878	primeniti	V	VERB	_	_	primeniti	_	_	_	http://example.org/lexicon/seENG3001158872v	
167-13	1879-1890	antivirusni	A	ADJ	_	_	antivirusni	_	_	_	http://example.org/lexicon/seRSSJ1115\_0	
167-14	1891-1901	inhibitori	N	NOUN	_	_	inhibitor	_	_	_	http://example.org/lexicon/seENG3014724436n	
167-15	1902-1915	neuraminidaze	N	NOUN	_	_	neuraminidaze	_	_	_	http://example.org/lexicon/seCVDf220\_0	
167-16	1915-1916	.	SENT	PUNCT	_	_	.	_	_	_	_	

#Text=Cilj portala je i da institucije i druga tela EU učini transparentnijim i odgovornijim.
168-1	1916-1920	Cilj	N	NOUN	_	_	cilj	_	_	_	http://example.org/lexicon/seENG3005980875n	
168-2	1921-1928	portala	N	NOUN	_	_	portal	_	_	_	http://example.org/lexicon/seENG3006359657n	
168-3	1929-1931	je	V	AUX	_	_	jesam	_	_	_	_	
168-4	1932-1933	i	CONJ	CCONJ	_	_	i	_	_	_	_	
168-5	1934-1936	da	CONJ	SCONJ	_	_	da	_	_	_	_	
168-6	1937-1948	institucije	N	NOUN	_	_	institucija	_	_	_	http://example.org/lexicon/seENG3008053576n	
168-7	1949-1950	i	CONJ	CCONJ	_	_	i	_	_	_	_	
168-8	1951-1956	druga	A	ADJ	_	_	drugi	_	_	_	http://example.org/lexicon/seENG3002070188a	
168-9	1957-1961	tela	N	NOUN	_	_	telo	_	_	_	http://example.org/lexicon/seENG3007965085n	
168-10	1962-1964	EU	ABB	X	http://www.wikidata.org/entity/Q458	ORG	EU	_	_	_	_	
168-11	1965-1970	učini	V	VERB	_	_	učiniti	_	_	_	http://example.org/lexicon/seENG3001645601v	
168-12	1971-1987	transparentnijim	A	ADJ	_	_	transparentan	_	_	_	http://example.org/lexicon/seENG3001619689a	
168-13	1988-1989	i	CONJ	CCONJ	_	_	i	_	_	_	_	
168-14	1990-2002	odgovornijim	A	ADJ	_	_	odgovoran	_	_	_	http://example.org/lexicon/seENG3001996377a	
168-15	2002-2003	.	PUNCT	PUNCT	_	_	.	_	_	_	_	

#Text=Zajednički istraživački centar Evropske komisije odgovoran je za pružanje tehničke i naučne podrške inicijativi.
169-1	2003-2013	Zajednički	A	ADJ	_	_	zajednički	_	_	_	http://example.org/lexicon/seENG3000493012a	
169-2	2014-2026	istraživački	A	ADJ	_	_	istraživački	2[818]	istraživački centar[818]	NID[818]	http://example.org/lexicon/seLLM0079[3515]	
169-3	2027-2033	centar	N	NOUN	_	_	centar	2[818]	istraživački centar[818]	NID[818]	http://example.org/lexicon/seLLM0079[3515]	
169-4	2034-2042	Evropske	A	ADJ	http://www.wikidata.org/entity/Q8880[85]	ORG[85]	evropski	_	_	_	_	
169-5	2043-2051	komisije	N	NOUN	http://www.wikidata.org/entity/Q8880[85]	ORG[85]	komisija	_	_	_	_	
169-6	2052-2061	odgovoran	A	ADJ	_	_	odgovoran	_	_	_	http://example.org/lexicon/seENG3000809201a	
169-7	2062-2064	je	V	AUX	_	_	jesam	_	_	_	_	
169-8	2065-2067	za	PREP	ADP	_	_	za	_	_	_	_	
169-9	2068-2076	pružanje	N	NOUN	_	_	pružanje	1	pružanje podrške	NV.LVC.full	http://example.org/lexicon/seCVMWE0361[3516]	
169-10	2077-2085	tehničke	A	ADJ	_	_	tehnički	_	_	_	http://example.org/lexicon/seENG3001108716a	
169-11	2086-2087	i	CONJ	CCONJ	_	_	i	_	_	_	_	
169-12	2088-2094	naučne	A	ADJ	_	_	naučni	_	_	_	http://example.org/lexicon/seDRJ0205726\_1а.	
169-13	2095-2102	podrške	N	NOUN	_	_	podrška	1	*	NV.LVC.full	http://example.org/lexicon/seCVMWE0361[3516]	
169-14	2103-2114	inicijativi	N	NOUN	_	_	inicijativa	_	_	_	http://example.org/lexicon/seENG3000239230n	
169-15	2114-2115	.	SENT	PUNCT	_	_	.	_	_	_	_	

#Text=Strategija takođe postavlja široke ose prioriteta–akcije potrebne za postizanje ciljeva i podobne za finansiranje.
170-1	2115-2125	Strategija	N	NOUN	_	_	strategija	_	_	_	http://example.org/lexicon/seENG3005905348n	
170-2	2126-2132	takođe	PAR	PART	_	_	takođe	_	_	_	_	
170-3	2133-2142	postavlja	V	VERB	_	_	postavljati	_	_	_	http://example.org/lexicon/seNEW_SENSE	
170-4	2143-2149	široke	A	ADJ	_	_	širok	_	_	_	http://example.org/lexicon/seENG3000526062a	
170-5	2150-2153	ose	N	NOUN	_	_	osa	_	_	_	http://example.org/lexicon/seENG3006008609n	
170-6	2154-2164	prioriteta	N	NOUN	_	_	prioritet	_	_	_	http://example.org/lexicon/seENG3013949802n	
170-7	2164-2165	–	PUNCT	PUNCT	_	_	–	_	_	_	_	
170-8	2165-2171	akcije	N	NOUN	_	_	akcija	_	_	_	http://example.org/lexicon/seENG3000941140n	
170-9	2172-2180	potrebne	A	ADJ	_	_	potreban	_	_	_	http://example.org/lexicon/seENG3002526925a	
170-10	2181-2183	za	PREP	ADP	_	_	za	_	_	_	_	
170-11	2184-2194	postizanje	N	NOUN	_	_	postizanje	1	postizanje cilja	NV.LVC.full	http://example.org/lexicon/seCVMWE0323[3517]	
170-12	2195-2202	ciljeva	N	NOUN	_	_	cilj	1	*	NV.LVC.full	http://example.org/lexicon/seCVMWE0323[3517]	
170-13	2203-2204	i	CONJ	CCONJ	_	_	i	_	_	_	_	
170-14	2205-2212	podobne	A	ADJ	_	_	podoban	_	_	_	http://example.org/lexicon/seDRJ0212979\_2а.	
170-15	2213-2215	za	PREP	ADP	_	_	za	_	_	_	_	
170-16	2216-2228	finansiranje	N	NOUN	_	_	finansiranje	_	_	_	http://example.org/lexicon/seENG3001099109n	
170-17	2228-2229	.	SENT	PUNCT	_	_	.	_	_	_	_	

#Text=U martu 1994. Odbor regija (CoR) održava svoju prvu plenarnu sednicu u Briselu.
171-1	2229-2230	U	PREP	ADP	_	_	u	_	_	_	_	
171-2	2231-2236	martu	N	NOUN	_	_	mart	_	_	_	http://example.org/lexicon/seENG3015210870n	
171-3	2237-2242	1994.	A	ADJ	_	_	1994.	_	_	_	http://example.org/lexicon/seNEW_SENSE	
171-4	2243-2248	Odbor	N	NOUN	http://www.wikidata.org/entity/Q205203[86]	ORG[86]	odbor	_	_	_	_	
171-5	2249-2255	regija	N	NOUN	http://www.wikidata.org/entity/Q205203[86]	ORG[86]	regija	_	_	_	_	
171-6	2256-2257	(	PUNCT	PUNCT	_	_	(	_	_	_	_	
171-7	2257-2260	CoR	ABB	X	http://www.wikidata.org/entity/Q205203	ORG	CoR	_	_	_	_	
171-8	2260-2261	)	PUNCT	PUNCT	_	_	)	_	_	_	_	
171-9	2262-2269	održava	V	VERB	_	_	održavati	_	_	_	http://example.org/lexicon/seNEW_SENSE	
171-10	2270-2275	svoju	PRO	DET	_	_	svoj	_	_	_	_	
171-11	2276-2280	prvu	A	ADJ	_	_	prvi	_	_	_	http://example.org/lexicon/seENG3001012855a	
171-12	2281-2289	plenarnu	A	ADJ	_	_	plenaran	1[819]	plenarna sednica[819]	NID[819]	http://example.org/lexicon/seCVMWE0290[3518]	
171-13	2290-2297	sednicu	N	NOUN	_	_	sednica	1[819]	plenarna sednica[819]	NID[819]	http://example.org/lexicon/seCVMWE0290[3518]	
171-14	2298-2299	u	PREP	ADP	_	_	u	_	_	_	_	
171-15	2300-2307	Briselu	N	PROPN	http://www.wikidata.org/entity/Q239	LOC	Brisel	_	_	_	_	
171-16	2307-2308	.	SENT	PUNCT	_	_	.	_	_	_	_	

#Text=Softver SnatchBot je besplatan alat za kreiranje čet botova, dizajniran za društvene mreže, zasnovan na radu u oblaku.
172-1	2308-2315	Softver	N	NOUN	_	_	softver	_	_	_	http://example.org/lexicon/seENG3006566077n	
172-2	2316-2325	SnatchBot	F	X	http://www.wikidata.org/entity/Q47458384	PRODUCT	SnatchBot	_	_	_	_	
172-3	2326-2328	je	V	AUX	_	_	jesam	_	_	_	_	
172-4	2329-2338	besplatan	A	ADJ	_	_	besplatan	_	_	_	http://example.org/lexicon/seENG3001710260a	
172-5	2339-2343	alat	N	NOUN	_	_	alat	_	_	_	http://example.org/lexicon/seENG3000173761n	
172-6	2344-2346	za	PREP	ADP	_	_	za	_	_	_	_	
172-7	2347-2356	kreiranje	N	NOUN	_	_	kreiranje	_	_	_	http://example.org/lexicon/seENG3000908492n	
172-8	2357-2360	čet	N	NOUN	_	_	čet	2[820]	čet bot[820]	NID[820]	http://example.org/lexicon/seLLM0024[3519]	
172-9	2361-2367	botova	N	NOUN	_	_	bot	2[820]	čet bot[820]	NID[820]	http://example.org/lexicon/seLLM0024[3519]	
172-10	2367-2368	,	PUNCT	PUNCT	_	_	,	_	_	_	_	
172-11	2369-2379	dizajniran	A	ADJ	_	_	dizajniran	_	_	_	http://example.org/lexicon/seENG3001737025a	
172-12	2380-2382	za	PREP	ADP	_	_	za	_	_	_	_	
172-13	2383-2392	društvene	A	ADJ	_	_	društven	1[821]	društvena mreža[821]	NID[821]	http://example.org/lexicon/seLLM0039[3520]	
172-14	2393-2398	mreže	N	NOUN	_	_	mreža	1[821]	društvena mreža[821]	NID[821]	http://example.org/lexicon/seLLM0039[3520]	
172-15	2398-2399	,	PUNCT	PUNCT	_	_	,	_	_	_	_	
172-16	2400-2408	zasnovan	A	ADJ	_	_	zasnovan	_	_	_	http://example.org/lexicon/seENG3002976224a	
172-17	2409-2411	na	PREP	ADP	_	_	na	_	_	_	_	
172-18	2412-2416	radu	N	NOUN	_	_	rad	_	_	_	http://example.org/lexicon/seENG3000575741n	
172-19	2417-2418	u	PREP	ADP	_	_	u	_	_	_	_	
172-20	2419-2425	oblaku	N	NOUN	_	_	oblak	_	_	_	http://example.org/lexicon/seNEW_SENSE	
172-21	2425-2426	.	SENT	PUNCT	_	_	.	_	_	_	_	

#Text=O strategiji i budžetu ESF-a pregovaraju zemlje članice EU, Evropski parlament i Komisija EU.
173-1	2426-2427	O	PREP	ADP	_	_	o	_	_	_	_	
173-2	2428-2438	strategiji	N	NOUN	_	_	strategija	_	_	_	http://example.org/lexicon/seENG3005905348n	
173-3	2439-2440	i	CONJ	CCONJ	_	_	i	_	_	_	_	
173-4	2441-2448	budžetu	N	NOUN	_	_	budžet	_	_	_	http://example.org/lexicon/seENG3013421462n	
173-5	2449-2454	ESF-a	ABB	X	http://www.wikidata.org/entity/Q764847	ORG	ESF	_	_	_	_	
173-6	2455-2466	pregovaraju	V	VERB	_	_	pregovarati	_	_	_	http://example.org/lexicon/seENG3000761713v	
173-7	2467-2473	zemlje	N	NOUN	_	_	zemlja	1[822]	zemlja članica[822]	NID[822]	http://example.org/lexicon/seLLM0341[3521]	
173-8	2474-2481	članice	N	NOUN	_	_	članica	1[822]	zemlja članica[822]	NID[822]	http://example.org/lexicon/seLLM0341[3521]	
173-9	2482-2484	EU	ABB	X	http://www.wikidata.org/entity/Q458	ORG	EU	_	_	_	_	
173-10	2484-2485	,	PUNCT	PUNCT	_	_	,	_	_	_	_	
173-11	2486-2494	Evropski	A	ADJ	*[87]	ORG[87]	evropski	_	_	_	_	
173-12	2495-2504	parlament	N	NOUN	*[87]	ORG[87]	parlament	_	_	_	_	
173-13	2505-2506	i	CONJ	CCONJ	_	_	i	_	_	_	_	
173-14	2507-2515	Komisija	N	NOUN	*[88]	ORG[88]	komisija	_	_	_	_	
173-15	2516-2518	EU	ABB	X	*[88]	ORG[88]	EU	_	_	_	_	
173-16	2518-2519	.	SENT	PUNCT	_	_	.	_	_	_	_	

#Text=Vudard je poznat po svojim replikama blago psihoaktivne lampe „Dreamachine“, koje su izložene u muzejima umetnosti širom sveta.
174-1	2519-2525	Vudard	N	PROPN	http://www.wikidata.org/entity/Q1177254	PERS	Vudard	_	_	_	_	
174-2	2526-2528	je	V	AUX	_	_	jesam	_	_	_	_	
174-3	2529-2535	poznat	A	ADJ	_	_	poznat	_	_	_	http://example.org/lexicon/seENG3001375831a	
174-4	2536-2538	po	PREP	ADP	_	_	po	_	_	_	_	
174-5	2539-2545	svojim	PRO	DET	_	_	svoj	_	_	_	_	
174-6	2546-2555	replikama	N	NOUN	_	_	replika	_	_	_	http://example.org/lexicon/seENG3004076533n	
174-7	2556-2561	blago	ADV	ADV	_	_	blago	_	_	_	http://example.org/lexicon/seENG3000033562b	
174-8	2562-2574	psihoaktivne	A	ADJ	_	_	psihoaktivan	_	_	_	http://example.org/lexicon/seENG3001776974a	
174-9	2575-2580	lampe	N	NOUN	_	_	lampa	_	_	_	http://example.org/lexicon/seENG3003665366n	
174-10	2581-2582	„	PUNCT	PUNCT	_	_	"	_	_	_	_	
174-11	2582-2593	Dreamachine	F	X	_	_	Dreamachine	_	_	_	_	
174-12	2593-2594	“	PUNCT	PUNCT	_	_	"	_	_	_	_	
174-13	2594-2595	,	PUNCT	PUNCT	_	_	,	_	_	_	_	
174-14	2596-2600	koje	PRO	DET	_	_	koji	_	_	_	_	
174-15	2601-2603	su	V	AUX	_	_	jesam	_	_	_	_	
174-16	2604-2612	izložene	V	VERB	_	_	izložiti	_	_	_	http://example.org/lexicon/seENG3002140033v	
174-17	2613-2614	u	PREP	ADP	_	_	u	_	_	_	_	
174-18	2615-2623	muzejima	N	NOUN	_	_	muzej	_	_	_	http://example.org/lexicon/seENG3003800563n	
174-19	2624-2633	umetnosti	N	NOUN	_	_	umetnost	_	_	_	http://example.org/lexicon/seENG3000933420n	
174-20	2634-2639	širom	PREP	ADP	_	_	širom	1[823]	širom sveta[823]	AdvID[823]	http://example.org/lexicon/seCVMWE0400[3522]	
174-21	2640-2645	sveta	N	NOUN	_	_	svet	1[823]	širom sveta[823]	AdvID[823]	http://example.org/lexicon/seCVMWE0400[3522]	
174-22	2645-2646	.	PUNCT	PUNCT	_	_	.	_	_	_	_	

#Text=Izabran je u Državnu dumu kao član Komunističke partije.
175-1	2646-2653	Izabran	V	VERB	_	_	izabrati	_	_	_	http://example.org/lexicon/seENG3000676864v	
175-2	2654-2656	je	V	AUX	_	_	jesam	_	_	_	_	
175-3	2657-2658	u	PREP	ADP	_	_	u	_	_	_	_	
175-4	2659-2666	Državnu	A	ADJ	*[89]	ORG[89]	državni	_	_	_	_	
175-5	2667-2671	dumu	N	NOUN	*[89]	ORG[89]	duma	_	_	_	_	
175-6	2672-2675	kao	ADV	ADV	_	_	kao	_	_	_	http://example.org/lexicon/seDRJ0194033\_1а	
175-7	2676-2680	član	N	NOUN	_	_	član	_	_	_	http://example.org/lexicon/seENG3010307234n	
175-8	2681-2693	Komunističke	A	ADJ	http://www.wikidata.org/entity/Q233591[90]	ORG[90]	komunistički	_	_	_	_	
175-9	2694-2701	partije	N	NOUN	http://www.wikidata.org/entity/Q233591[90]	ORG[90]	partija	_	_	_	_	
175-10	2701-2702	.	SENT	PUNCT	_	_	.	_	_	_	_	

#Text=ESF-om se upravlja kroz sedmogodišnje programske cikluse.
176-1	2702-2708	ESF-om	ABB	X	http://www.wikidata.org/entity/Q764847	ORG	ESF	_	_	_	_	
176-2	2709-2711	se	PAR	PART	_	_	se	_	_	_	_	
176-3	2712-2720	upravlja	V	VERB	_	_	upravljati	_	_	_	http://example.org/lexicon/seENG3002443849v	
176-4	2721-2725	kroz	PREP	ADP	_	_	kroz	_	_	_	_	
176-5	2726-2739	sedmogodišnje	A	ADJ	_	_	sedmogodišnji	_	_	_	http://example.org/lexicon/seDRJ0175146\_0б	
176-6	2740-2750	programske	A	ADJ	_	_	programski	_	_	_	http://example.org/lexicon/seDRJ0218536\_0	
176-7	2751-2758	cikluse	N	NOUN	_	_	ciklus	_	_	_	http://example.org/lexicon/seENG3007342495n	
176-8	2758-2759	.	SENT	PUNCT	_	_	.	_	_	_	_	

#Text=Postoji jedan nacionalni IMI koordinator (NIMIC) po državi članici, koji se uglavnom nalazi u državnom ministarstvu.
177-1	2759-2766	Postoji	V	VERB	_	_	postojati	_	_	_	http://example.org/lexicon/seENG3002603699v	
177-2	2767-2772	jedan	NUM	NUM	_	_	jedan	_	_	_	_	
177-3	2773-2783	nacionalni	A	ADJ	_	_	nacionalan	_	_	_	http://example.org/lexicon/seENG3001105840a	
177-4	2784-2787	IMI	ABB	X	http://www.wikidata.org/entity/Q863973	PRODUCT	IMI	_	_	_	_	
177-5	2788-2799	koordinator	N	NOUN	_	_	koordinator	_	_	_	http://example.org/lexicon/seENG3009963914n	
177-6	2800-2801	(	PUNCT	PUNCT	_	_	(	_	_	_	_	
177-7	2801-2806	NIMIC	ABB	X	_	_	NIMIC	_	_	_	_	
177-8	2806-2807	)	PUNCT	PUNCT	_	_	)	_	_	_	_	
177-9	2808-2810	po	PREP	ADP	_	_	po	_	_	_	_	
177-10	2811-2817	državi	N	NOUN	_	_	država	1[824]	država članica[824]	NID[824]	http://example.org/lexicon/seLLM0040[3523]	
177-11	2818-2825	članici	N	NOUN	_	_	članica	1[824]	država članica[824]	NID[824]	http://example.org/lexicon/seLLM0040[3523]	
177-12	2825-2826	,	PUNCT	PUNCT	_	_	,	_	_	_	_	
177-13	2827-2831	koji	PRO	DET	_	_	koji	_	_	_	_	
177-14	2832-2834	se	PAR	PART	_	_	se	2	*	IRV	http://example.org/lexicon/seCVMWE0224[3524]	
177-15	2835-2843	uglavnom	ADV	ADV	_	_	uglavnom	_	_	_	http://example.org/lexicon/seENG3000073897b	
177-16	2844-2850	nalazi	V	VERB	_	_	nalaziti	2	nalaziti se	IRV	http://example.org/lexicon/seCVMWE0224[3524]	
177-17	2851-2852	u	PREP	ADP	_	_	u	_	_	_	_	
177-18	2853-2861	državnom	A	ADJ	_	_	državni	_	_	_	http://example.org/lexicon/seENG3001814711a	
177-19	2862-2874	ministarstvu	N	NOUN	_	_	ministarstvo	_	_	_	http://example.org/lexicon/seENG3000314271n	
177-20	2874-2875	.	SENT	PUNCT	_	_	.	_	_	_	_	

#Text=Evropska komisija ima za cilj da nagradama podstakne prekograničnu cirkulaciju popularnog muzičkog repertoara i da istakne veliku muzičku raznolikost Evrope.
178-1	2875-2883	Evropska	A	ADJ	*[91]	ORG[91]	evropski	_	_	_	_	
178-2	2884-2892	komisija	N	NOUN	*[91]	ORG[91]	komisija	_	_	_	_	
178-3	2893-2896	ima	V	VERB	_	_	imati	2	imati za cilj	LVC.full	http://example.org/lexicon/seCVMWE0132[3525]	
178-4	2897-2899	za	PREP	ADP	_	_	za	2	*	LVC.full	http://example.org/lexicon/seCVMWE0132[3525]	
178-5	2900-2904	cilj	N	NOUN	_	_	cilj	2	*	LVC.full	http://example.org/lexicon/seCVMWE0132[3525]	
178-6	2905-2907	da	CONJ	SCONJ	_	_	da	_	_	_	_	
178-7	2908-2917	nagradama	N	NOUN	_	_	nagrada	_	_	_	http://example.org/lexicon/seENG3007295629n	
178-8	2918-2927	podstakne	V	VERB	_	_	podstaknuti	_	_	_	http://example.org/lexicon/seENG3000770437v	
178-9	2928-2941	prekograničnu	A	ADJ	_	_	prekogranični	_	_	_	http://example.org/lexicon/seRSSJ40170\_0	
178-10	2942-2953	cirkulaciju	N	NOUN	_	_	cirkulacija	_	_	_	http://example.org/lexicon/seENG3000368302n	
178-11	2954-2964	popularnog	A	ADJ	_	_	popularan	_	_	_	http://example.org/lexicon/seENG3000414518a	
178-12	2965-2973	muzičkog	A	ADJ	_	_	muzički	_	_	_	http://example.org/lexicon/seENG3002867783a	
178-13	2974-2984	repertoara	N	NOUN	_	_	repertoar	_	_	_	http://example.org/lexicon/seENG3008336627n	
178-14	2985-2986	i	CONJ	CCONJ	_	_	i	_	_	_	_	
178-15	2987-2989	da	CONJ	SCONJ	_	_	da	_	_	_	_	
178-16	2990-2997	istakne	V	VERB	_	_	istaknuti	_	_	_	http://example.org/lexicon/seENG3001013367v	
178-17	2998-3004	veliku	A	ADJ	_	_	velik	_	_	_	http://example.org/lexicon/seENG3001190683a	
178-18	3005-3012	muzičku	A	ADJ	_	_	muzički	_	_	_	http://example.org/lexicon/seENG3002867783a	
178-19	3013-3024	raznolikost	N	NOUN	_	_	raznolikost	_	_	_	http://example.org/lexicon/seRSSJ44196\_0	
178-20	3025-3031	Evrope	N	PROPN	http://www.wikidata.org/entity/Q46	LOC	Evropa	_	_	_	_	
178-21	3031-3032	.	SENT	PUNCT	_	_	.	_	_	_	_	

#Text=Ekonomski faktori uključuju privredni rast, kamatne stope, devizni kurs, stopu inflacije.
179-1	3032-3041	Ekonomski	A	ADJ	_	_	ekonomski	_	_	_	http://example.org/lexicon/seENG3002716739a	
179-2	3042-3049	faktori	N	NOUN	_	_	faktor	_	_	_	http://example.org/lexicon/seENG3007327805n	
179-3	3050-3059	uključuju	V	VERB	_	_	uključivati	_	_	_	http://example.org/lexicon/seNEW_SENSE	
179-4	3060-3069	privredni	A	ADJ	_	_	privredni	1[825]	privredni rast[825]	NID[825]	http://example.org/lexicon/seLLM0206[3526]	
