#FORMAT=WebAnno TSV 3.3
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue|coarseValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_SP=webanno.custom.MWE|MWEid|MWElemma|MWEtype
#T_SP=webanno.custom.sense|SenseID|Number_of_candidate_senses|List_of_candidate_senses|Ainotes


#Text=U petoj sezoni program je održan u skladu sa novim konceptom: jedan mladi fudbaler iz svake zemlje izabran je kao njen predstavnik.

#Text=Na ovaj dan održane su prijateljske utakmice, fleš mobovi, radio maratoni, master klasovi, televizijske emisije, slobodni treninzi i sl.
19-1	1716-1718	Na	PREP	ADP	_	_	na	_	_	_	_	_	_	_	
19-2	1719-1723	ovaj	PRO	DET	_	_	ovaj	_	_	_	_	_	_	_	
19-3	1724-1727	dan	N	NOUN	_	_	dan	_	_	_	ENG30-15157225-n	8	ENG30-14484516-n;ENG30-15123115-n;ENG30-15136453-n;ENG30-15155220-n;ENG30-15157041-n;ENG30-15157225-n;ENG30-15164957-n;ENG30-15208540-n	U ovom kontekstu, 'dan' se odnosi na određeni dan, koji je posvećen nekoj posebnoj nameni, jer se na taj dan održavaju različiti događaji.	
19-4	1728-1735	održane	V	VERB	_	_	održati	_	_	_	ENG30-02679899-v	4	ENG30-00118523-v;ENG30-02202928-v;ENG30-02280132-v;ENG30-02679899-v	U ovom kontekstu, 'održane' se odnosi na organizovanje i izvođenje događaja, što odgovara značenju čuvanja ili držanja u neizmenjenom stanju, odnosno da se događaj odvija.	
19-5	1736-1738	su	V	AUX	_	_	jesam	_	_	_	_	_	_	_	
19-6	1739-1751	prijateljske	A	ADJ	_	_	prijateljski	1[734]	prijateljska utakmica[734]	NID[734]	LLM-0200[2010]	1[2010]	LLM-0200[2010]	U kontekstu, 'prijateljske utakmice' se odnose na sportske događaje koji nisu takmičarskog karaktera, već služe za trening ili promociju, što odgovara definiciji.[2010]	
19-7	1752-1760	utakmice	N	NOUN	_	_	utakmica	1[734]	prijateljska utakmica[734]	NID[734]	LLM-0200[2010]	1[2010]	LLM-0200[2010]	U kontekstu, 'prijateljske utakmice' se odnose na sportske događaje koji nisu takmičarskog karaktera, već služe za trening ili promociju, što odgovara definiciji.[2010]	
19-8	1760-1761	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	
19-9	1762-1766	fleš	N	NOUN	_	_	fleš	4[735]	fleš mob[735]	NID[735]	LLM-0051[2011]	1[2011]	LLM-0051[2011]	U ovom kontekstu, 'fleš mobovi' se odnose na spontana okupljanja ljudi na javnom mestu radi izvođenja kratkog, neobičnog performansa, što odgovara definiciji.[2011]	
19-10	1767-1773	mobovi	N	NOUN	_	_	mob	4[735]	fleš mob[735]	NID[735]	LLM-0051[2011]	1[2011]	LLM-0051[2011]	U ovom kontekstu, 'fleš mobovi' se odnose na spontana okupljanja ljudi na javnom mestu radi izvođenja kratkog, neobičnog performansa, što odgovara definiciji.[2011]	
19-11	1773-1774	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	
19-12	1775-1780	radio	N	NOUN	_	_	radio	5[736]	radio maraton[736]	NID[736]	LLM-0215[2012]	1[2012]	LLM-0215[2012]	U kontekstu događaja, 'radio maraton' se odnosi na dugotrajan program na radiju, verovatno sa ciljem prikupljanja sredstava ili podizanja svesti o nekom pitanju.[2012]	
19-13	1781-1789	maratoni	N	NOUN	_	_	maraton	5[736]	radio maraton[736]	NID[736]	LLM-0215[2012]	1[2012]	LLM-0215[2012]	U kontekstu događaja, 'radio maraton' se odnosi na dugotrajan program na radiju, verovatno sa ciljem prikupljanja sredstava ili podizanja svesti o nekom pitanju.[2012]	
19-14	1789-1790	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	
19-15	1791-1797	master	N	NOUN	_	_	master	2[737]	master-klas[737]	NID[737]	LLM-0115[2013]	1[2013]	LLM-0115[2013]	U kontekstu događaja, 'master klasovi' se odnose na kurseve ili lekcije koje vode stručnjaci, što odgovara definiciji.[2013]	
19-16	1798-1805	klasovi	N	NOUN	_	_	klas	2[737]	master-klas[737]	NID[737]	LLM-0115[2013]	1[2013]	LLM-0115[2013]	U kontekstu događaja, 'master klasovi' se odnose na kurseve ili lekcije koje vode stručnjaci, što odgovara definiciji.[2013]	
19-17	1805-1806	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	
19-18	1807-1819	televizijske	A	ADJ	_	_	televizijski	3[738]	televizijske emisije[738]	NID[738]	LLM-0264[2014]	1[2014]	LLM-0264[2014]	U ovom kontekstu, 'televizijske emisije' se odnosi na programe koji se emituju na televiziji, što se savršeno uklapa u definiciju datog značenja.[2014]	
19-19	1820-1827	emisije	N	NOUN	_	_	emisija	3[738]	televizijske emisije[738]	NID[738]	LLM-0264[2014]	1[2014]	LLM-0264[2014]	U ovom kontekstu, 'televizijske emisije' se odnosi na programe koji se emituju na televiziji, što se savršeno uklapa u definiciju datog značenja.[2014]	
19-20	1827-1828	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	
19-21	1829-1837	slobodni	A	ADJ	_	_	slobodan	_	_	_	ENG30-01061489-a	2	ENG30-00361837-a;ENG30-01061489-a	U ovom kontekstu, 'slobodni' se odnosi na treninge koji su dostupni svima i nisu ograničeni nikakvim uslovima ili ograničenjima.	
19-22	1838-1846	treninzi	N	NOUN	_	_	trening	_	_	_	ENG30-00893955-n	1	ENG30-00893955-n	U ovom kontekstu, 'treninzi' se odnose na aktivnosti koje imaju za cilj da poboljšaju nečije veštine ili performanse, što odgovara značenju 'radnja usmerena ka uvežbanom ponašanju'.	
19-23	1847-1848	i	CONJ	CCONJ	_	_	i	_	_	_	_	_	_	_	
19-24	1849-1852	sl.	ABB	X	_	_	sl.	_	_	_	_	_	_	_	

#Text=Tom događaju u Grčkoj je prisustvovao Teodoras Zagorakis, pobednik Evropskog prvenstva u fudbalu 2004, zajedno sa nacionalnim timom svoje zemlje.
20-1	1852-1855	Tom	PRO	DET	_	_	taj	_	_	_	_	_	_	_	
20-2	1856-1864	događaju	N	NOUN	_	_	događaj	_	_	_	ENG30-00029378-n	5	ENG30-00029378-n;ENG30-07283608-n;ENG30-07307477-n;ENG30-07447261-n;ENG30-11453860-n	U ovom kontekstu, 'događaj' se odnosi na određeni trenutak i mesto gde se nešto desilo, u ovom slučaju prisustvo Teodorasa Zagorakisa i nacionalnog tima na nečemu u Grčkoj.	
20-3	1865-1866	u	PREP	ADP	_	_	u	_	_	_	_	_	_	_	
20-4	1867-1873	Grčkoj	N	PROPN	http://www.wikidata.org/entity/Q41	LOC	Grčka	_	_	_	_	_	_	_	
20-5	1874-1876	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	
20-6	1877-1889	prisustvovao	V	VERB	_	_	prisustvovati	_	_	_	ENG30-02612762-v	1	ENG30-02612762-v	Značenje 'biti prisutan na događaju' se savršeno uklapa u kontekst rečenice, jer se navodi da je Teodoras Zagorakis bio prisutan na događaju u Grčkoj.	
20-7	1890-1898	Teodoras	N	PROPN	http://www.wikidata.org/entity/Q296452[20]	PERS[20]	Teodoras	_	_	_	_	_	_	_	
20-8	1899-1908	Zagorakis	N	PROPN	http://www.wikidata.org/entity/Q296452[20]	PERS[20]	Zagorakis	_	_	_	_	_	_	_	
20-9	1908-1909	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	
20-10	1910-1918	pobednik	N	NOUN	_	_	pobednik	_	_	_	ENG30-09906704-n	3	ENG30-09762821-n;ENG30-09906704-n;ENG30-10782940-n	U ovom kontekstu, 'pobednik' se odnosi na Teodorasa Zagorakisa, koji je osvojio prvo mesto na Evropskom prvenstvu u fudbalu 2004. godine.	
20-11	1919-1928	Evropskog	A	ADJ	http://www.wikidata.org/entity/Q102920[21]	EVENT[21]	evropski	_	_	_	ENG30-02968325-a	1	ENG30-02968325-a	Reč 'Evropskog' se odnosi na Evropu, jer se odnosi na fudbalsko prvenstvo koje se održava u Evropi i na kome učestvuju evropske zemlje.	
20-12	1929-1938	prvenstva	N	NOUN	http://www.wikidata.org/entity/Q102920[21]	EVENT[21]	prvenstvo	_	_	_	ENG30-13948912-n	3	ENG30-13948912-n;ENG30-13949802-n;ENG30-14435353-n	U ovom kontekstu, 'prvenstvo' se odnosi na titulu šampiona koju je Zagorakis osvojio na Evropskom prvenstvu u fudbalu 2004.	
20-13	1939-1940	u	PREP	ADP	http://www.wikidata.org/entity/Q102920[21]	EVENT[21]	u	_	_	_	_	_	_	_	
20-14	1941-1948	fudbalu	N	NOUN	http://www.wikidata.org/entity/Q102920[21]	EVENT[21]	fudbal	_	_	_	ENG30-00478262-n	2	ENG30-00468480-n;ENG30-00478262-n	U ovom kontekstu, 'fudbal' se odnosi na sportsku utakmicu, konkretno na Evropsko prvenstvo u fudbalu, što je takmičenje u fudbalu.	
20-15	1949-1953	2004	NUM	NUM	http://www.wikidata.org/entity/Q102920[21]	EVENT[21]	2004	_	_	_	_	_	_	_	
20-16	1953-1954	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	
20-17	1955-1962	zajedno	ADV	ADV	_	_	zajedno	1[739]	zajedno sa[739]	AdpID[739]	LLM-0331[2015]	1[2015]	LLM-0331[2015]	U ovom kontekstu, 'zajedno sa' znači da je Teodoras Zagorakis bio u društvu nacionalnog tima svoje zemlje na događaju.[2015]	
20-18	1963-1965	sa	PREP	ADP	_	_	sa	1[739]	zajedno sa[739]	AdpID[739]	LLM-0331[2015]	1[2015]	LLM-0331[2015]	U ovom kontekstu, 'zajedno sa' znači da je Teodoras Zagorakis bio u društvu nacionalnog tima svoje zemlje na događaju.[2015]	
20-19	1966-1977	nacionalnim	A	ADJ	_	_	nacionalan	2[740]	nacionalni tim[740]	NID[740]	LLM-0139[2016]	1[2016]	LLM-0139[2016]	U ovom kontekstu, 'nacionalni tim' se odnosi na fudbalsku reprezentaciju Grčke, što odgovara definiciji reprezentacije jedne zemlje u sportu.[2016]	
20-20	1978-1983	timom	N	NOUN	_	_	tim	2[740]	nacionalni tim[740]	NID[740]	LLM-0139[2016]	1[2016]	LLM-0139[2016]	U ovom kontekstu, 'nacionalni tim' se odnosi na fudbalsku reprezentaciju Grčke, što odgovara definiciji reprezentacije jedne zemlje u sportu.[2016]	
20-21	1984-1989	svoje	PRO	DET	_	_	svoj	_	_	_	_	_	_	_	
20-22	1990-1996	zemlje	N	NOUN	_	_	zemlja	_	_	_	ENG30-08493064-n	10	ENG30-08493064-n;ENG30-08544813-n;ENG30-09270894-n;ENG30-09334396-n;ENG30-09335240-n;ENG30-09451517-n;ENG30-13250048-n;ENG30-14842992-n;ENG30-14844414-n;ENG30-14844693-n	U ovom kontekstu, 'zemlja' se odnosi na geografsko područje pod jurisdikcijom suverene države, odnosno Grčku, iz koje je nacionalni tim.	
20-23	1996-1997	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	

#Text=Cilj programa je da kroz fudbal neguje kod mlađe generacije osnovne vrednosti i interesovanje za zdrav način života.
21-1	1997-2001	Cilj	N	NOUN	_	_	cilj	_	_	_	ENG30-05981230-n	5	ENG30-05143077-n;ENG30-05980875-n;ENG30-05981230-n;ENG30-07262108-n;ENG30-08567877-n	U ovom kontekstu, 'cilj' se odnosi na ono što program želi da postigne, odnosno negovanje vrednosti i interesovanja za zdrav život, što je nešto što se želi postići i za šta se veruje da je dostižno.	
21-2	2002-2010	programa	N	NOUN	_	_	program	_	_	_	ENG30-03962685-n	4	ENG30-03962685-n;ENG30-06568978-n;ENG30-06619428-n;ENG30-06676416-n	Nijedno od ponuđenih značenja ne odgovara. U ovom kontekstu, 'program' se odnosi na plan ili inicijativu sa određenim ciljevima, a ne na računarski program, emsiju ili akademski program.	
21-3	2011-2013	je	V	AUX	_	_	jesam	_	_	_	_	_	_	_	
21-4	2014-2016	da	CONJ	SCONJ	_	_	da	_	_	_	_	_	_	_	
21-5	2017-2021	kroz	PREP	ADP	_	_	kroz	_	_	_	_	_	_	_	
21-6	2022-2028	fudbal	N	NOUN	_	_	fudbal	_	_	_	ENG30-00468480-n	2	ENG30-00468480-n;ENG30-00478262-n	U ovom kontekstu, 'fudbal' se odnosi na sport u celini, a ne na konkretnu utakmicu. Program koristi fudbal kao sredstvo za negovanje vrednosti.	
21-7	2029-2035	neguje	V	VERB	_	_	negovati	_	_	_	ENG30-02539788-v	4	ENG30-01741446-v;ENG30-02388403-v;ENG30-02539788-v;ENG30-02550296-v	Značenje 'vaspitati' je najprikladnije jer se odnosi na razvijanje i podsticanje osnovnih vrednosti kod mlađe generacije.	
21-8	2036-2039	kod	PREP	ADP	_	_	kod	_	_	_	_	_	_	_	
21-9	2040-2045	mlađe	A	ADJ	_	_	mlad	_	_	_	ENG30-01674464-a	2	ENG30-00818008-a;ENG30-01674464-a	Značenje 'u ranom stadijumu života' se odnosi na ljude, što je tačno u kontekstu rečenice koja govori o mlađoj generaciji.	
21-10	2046-2056	generacije	N	NOUN	_	_	generacija	_	_	_	ENG30-08369406-n	5	ENG30-00849982-n;ENG30-08238660-n;ENG30-08368907-n;ENG30-08369406-n;ENG30-15290930-n	U ovom kontekstu, 'generacija' se odnosi na grupu ljudi približno istih godina, odnosno mlađe ljude koji su ciljna grupa programa.	
21-11	2057-2064	osnovne	A	ADJ	_	_	osnovni	_	_	_	ENG30-01856238-a	9	ENG30-00901060-a;ENG30-00901969-a;ENG30-01852174-a;ENG30-01855764-a;ENG30-01856238-a;ENG30-01876326-a;ENG30-02100987-a;ENG30-02271698-a;ENG30-02295298-a	U ovom kontekstu, 'osnovne' se odnosi na fundamentalne ili bazične vrednosti, što odgovara definiciji koja se tiče bazičnih činjenica ili principa.	
21-12	2065-2074	vrednosti	N	NOUN	_	_	vrednost	_	_	_	ENG30-05138208-n	5	ENG30-05138208-n;ENG30-05138488-n;ENG30-05145118-n;ENG30-05856388-n;ENG30-13764342-n	U ovom kontekstu, 'vrednosti' se odnosi na moralne principe ili ideale (kao što su poštenje, timski rad, itd.) koje program nastoji da usadi u mlađu generaciju, čineći ih poželjnim i korisnim.	
21-13	2075-2076	i	CONJ	CCONJ	_	_	i	_	_	_	_	_	_	_	
21-14	2077-2090	interesovanje	N	NOUN	_	_	interesovanje	_	_	_	ENG30-05682950-n	1	ENG30-05682950-n	U ovom kontekstu, 'interesovanje' se odnosi na osećaj zainteresovanosti za zdrav način života, što odgovara definiciji.	
21-15	2091-2093	za	PREP	ADP	_	_	za	_	_	_	_	_	_	_	
21-16	2094-2099	zdrav	A	ADJ	_	_	zdrav	_	_	_	ENG30-02557357-a	6	ENG30-01164763-a;ENG30-01170243-a;ENG30-01171746-a;ENG30-01944088-a;ENG30-02112976-a;ENG30-02557357-a	U ovom kontekstu, 'zdrav' se odnosi na način života koji je pogodan za fizičko i moralno blagostanje, što je u skladu sa ciljem negovanja osnovnih vrednosti i interesovanja za dobar način života.	
21-17	2100-2105	način	N	NOUN	_	_	način	1[741]	način života[741]	NID[741]	CVMWE-0215[2017]	1[2017]	CVMWE-0215[2017]	U ovom kontekstu, 'način života' se odnosi na način na koji ljudi žive, uključujući njihove navike, aktivnosti i vrednosti, što se uklapa u ideju o promovisanju zdravog života.[2017]	
21-18	2106-2112	života	N	NOUN	_	_	život	1[741]	način života[741]	NID[741]	CVMWE-0215[2017]	1[2017]	CVMWE-0215[2017]	U ovom kontekstu, 'način života' se odnosi na način na koji ljudi žive, uključujući njihove navike, aktivnosti i vrednosti, što se uklapa u ideju o promovisanju zdravog života.[2017]	
21-19	2112-2113	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	

#Text=U programu su prvi put učestvovali mladi učesnici sa azijskog kontinenta–dečji fudbalski timovi iz Japana, Kine i Kazahstana.
22-1	2113-2114	U	PREP	ADP	_	_	u	_	_	_	_	_	_	_	
22-2	2115-2123	programu	N	NOUN	_	_	program	_	_	_	ENG30-06676416-n	4	ENG30-03962685-n;ENG30-06568978-n;ENG30-06619428-n;ENG30-06676416-n	U ovom kontekstu, 'program' se odnosi na organizovani skup aktivnosti ili događaja, što je u skladu sa značenjem integrisanog programa akademskih studija, ali se ovde odnosi na skup događaja, a ne na studije.	
22-3	2124-2126	su	V	AUX	_	_	jesam	_	_	_	_	_	_	_	
22-4	2127-2131	prvi	A	ADJ	_	_	prvi	_	_	_	ENG30-01010862-a	6	ENG30-00228294-a;ENG30-01009206-a;ENG30-01009343-a;ENG30-01010862-a;ENG30-01012855-a;ENG30-01467919-a	Značenje 'pre svih ostalih u vremenu, prostoru ili stepenu' je najprikladnije jer se odnosi na to da su mladi učesnici sa azijskog kontinenta prvi put učestvovali u programu.	
22-5	2132-2135	put	PAR	PART	_	_	put	_	_	_	_	_	_	_	
22-6	2136-2147	učestvovali	V	VERB	_	_	učestvovati	_	_	_	ENG30-01082606-v	3	ENG30-01082606-v;ENG30-02375131-v;ENG30-02450256-v	Značenje 'postati učesnik; biti uključen u šta' je najprikladnije jer rečenica opisuje da su mladi učesnici prvi put bili uključeni u program.	
22-7	2148-2153	mladi	A	ADJ	_	_	mlad	_	_	_	ENG30-01674464-a	2	ENG30-00818008-a;ENG30-01674464-a	Značenje 'u ranom stadijumu života' je najprikladnije jer se odnosi na učesnike, odnosno ljude, koji su u pitanju, a ne na useve.	
22-8	2154-2162	učesnici	N	NOUN	_	_	učesnik	_	_	_	ENG30-10060175-n	3	ENG30-10060175-n;ENG30-10401829-n;ENG30-10439851-n	U kontekstu, 'učesnici' se odnosi na ljude koji su se pridružili programu, što odgovara značenju osobe koja se priključuje događaju.	
22-9	2163-2165	sa	PREP	ADP	_	_	sa	_	_	_	_	_	_	_	
22-10	2166-2174	azijskog	A	ADJ	*	DEMO	azijski	_	_	_	ENG30-02968525-a	1	ENG30-02968525-a	Reč 'azijski' se koristi da opiše kontinent iz kojeg dolaze učesnici, što se uklapa u značenje koje se odnosi na Aziju i njene narode.	
22-11	2175-2185	kontinenta	N	NOUN	_	_	kontinent	_	_	_	ENG30-09254614-n	1	ENG30-09254614-n	U ovom kontekstu, 'kontinent' se odnosi na geografsku kopnenu masu, odnosno Aziju, odakle dolaze učesnici.	
22-12	2185-2186	–	PUNCT	PUNCT	_	_	–	_	_	_	_	_	_	_	
22-13	2186-2191	dečji	A	ADJ	_	_	dečji	_	_	_	DRJ0-236304/0	1	DRJ0-236304/0	Reč 'dečji' se koristi da opiše fudbalske timove koji se sastoje od dece, što odgovara značenju koje se odnosi na decu.	
22-14	2192-2201	fudbalski	A	ADJ	_	_	fudbalski	1[742]	fudbalski tim[742]	NID[742]	LLM-0053[2018]	1[2018]	LLM-0053[2018]	U ovom kontekstu, 'fudbalski timovi' se odnosi na grupe igrača koji se takmiče u fudbalu, što se savršeno uklapa u definiciju datu pod ID-jem LLM-0053.[2018]	
22-15	2202-2208	timovi	N	NOUN	_	_	tim	1[742]	fudbalski tim[742]	NID[742]	LLM-0053[2018]	1[2018]	LLM-0053[2018]	U ovom kontekstu, 'fudbalski timovi' se odnosi na grupe igrača koji se takmiče u fudbalu, što se savršeno uklapa u definiciju datu pod ID-jem LLM-0053.[2018]	
22-16	2209-2211	iz	PREP	ADP	_	_	iz	_	_	_	_	_	_	_	
22-17	2212-2218	Japana	N	PROPN	http://www.wikidata.org/entity/Q17	LOC	Japan	_	_	_	_	_	_	_	
22-18	2218-2219	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	
22-19	2220-2224	Kine	N	PROPN	http://www.wikidata.org/entity/Q148	LOC	Kina	_	_	_	_	_	_	_	
22-20	2225-2226	i	CONJ	CCONJ	_	_	i	_	_	_	_	_	_	_	
22-21	2227-2237	Kazahstana	N	PROPN	http://www.wikidata.org/entity/Q232	LOC	Kazahstan	_	_	_	_	_	_	_	
22-22	2237-2238	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	_	

#Text=Mladi novinari pres centra iznose svoje viđenje učešća u Programu, realizujući format „deca o deci“.
23-1	2238-2243	Mladi	A	ADJ	_	_	mlad	_	_	_	ENG30-01674464-a	2	ENG30-00818008-a;ENG30-01674464-a	Značenje 'u ranom stadijumu života ili razvoja' se odnosi na novinare koji su na početku svoje karijere, što je u skladu sa kontekstom.	
23-2	2244-2252	novinari	N	NOUN	http://www.wikidata.org/entity/Q1930187	ROLE	novinar	_	_	_	ENG30-10224578-n	1	ENG30-10224578-n	U ovom kontekstu, 'novinari' se odnosi na ljude koji pišu za medije, što odgovara definiciji pisca za novine i časopise.	
23-3	2253-2257	pres	N	NOUN	_	_	pres	1[743]	pres-centar[743]	NID[743]	LLM-0198[2019]	1[2019]	LLM-0198[2019]	U ovom kontekstu, 'pres centar' se odnosi na mesto gde se nalaze novinari, što odgovara definiciji mesta opremljenog za rad predstavnika medija.[2019]	
23-4	2258-2264	centra	N	NOUN	_	_	centar	1[743]	pres-centar[743]	NID[743]	LLM-0198[2019]	1[2019]	LLM-0198[2019]	U ovom kontekstu, 'pres centar' se odnosi na mesto gde se nalaze novinari, što odgovara definiciji mesta opremljenog za rad predstavnika medija.[2019]	
23-5	2265-2271	iznose	V	VERB	_	_	iznositi	2	iznositi viđenje	LVC.full	CVMWE-0155[2020]	1[2020]	CVMWE-0155[2020]	U ovom kontekstu, 'iznositi viđenje' znači izneti svoju ocenu ili mišljenje o učešću u Programu, što se savršeno uklapa u definiciju datog značenja.[2020]	
23-6	2272-2277	svoje	PRO	DET	_	_	svoj	_	_	_	_	_	_	_	
23-7	2278-2285	viđenje	N	NOUN	_	_	viđenje	2	*	LVC.full	CVMWE-0155[2020]	1[2020]	CVMWE-0155[2020]	U ovom kontekstu, 'iznositi viđenje' znači izneti svoju ocenu ili mišljenje o učešću u Programu, što se savršeno uklapa u definiciju datog značenja.[2020]	
23-8	2286-2292	učešća	N	NOUN	_	_	učešće	_	_	_	ENG30-01239064-n	1	ENG30-01239064-n	U ovom kontekstu, 'učešće' se odnosi na aktivno angažovanje mladih novinara u Programu, što se uklapa u značenje deljenja aktivnosti sa grupom.	
23-9	2293-2294	u	PREP	ADP	_	_	u	_	_	_	_	_	_	_	
23-10	2295-2303	Programu	N	NOUN	_	_	program	_	_	_	ENG30-06676416-n	4	ENG30-03962685-n;ENG30-06568978-n;ENG30-06619428-n;ENG30-06676416-n	U ovom kontekstu, 'Program' se odnosi na specifičan skup aktivnosti ili inicijativu, slično akademskom programu ili organizovanom planu.	
23-11	2303-2304	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	_	
23-12	2305-2316	realizujući	V	VERB	_	_	realizovati	_	_	_	ENG30-01644746-v	5	ENG30-01644746-v;ENG30-02201138-v;ENG30-02289134-v;ENG30-02289295-v;ENG30-02355596-v	U ovom kontekstu, 'realizujući' znači da novinari pretvaraju ideju ili plan (format „deca o deci“) u stvarnost, čineći ga konkretnim i dovodeći ga u postojanje.	
23-13	2317-2323	format	N	NOUN	_	_	format	_	_	_	ENG30-06636806-n	2	ENG30-04677385-n;ENG30-06636806-n	U ovom kontekstu, 'format' se odnosi na način na koji je program organizovan i strukturiran, što odgovara značenju organizacije podataka.	
