#FORMAT=WebAnno TSV 3.3
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue|coarseValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_SP=webanno.custom.MWE|MWEid|MWElemma|MWEtype
#T_SP=webanno.custom.sense|SenseID|Number_of_candidate_senses|List_of_candidate_senses|Comment|Ainotes


#Text=U petoj sezoni program je održan u skladu sa novim konceptom: jedan mladi fudbaler iz svake zemlje izabran je kao njen predstavnik.
250-14	23262-23269	resursa	N	NOUN	_	_	resurs	_	_	_	ENG30-13331778-n	2	ENG30-05154676-n;ENG30-13331778-n	*	U kontekstu rečenice, 'resurs' se odnosi na izvor koji se može koristiti, kao što su internet brojevi koji se dodeljuju i registruju.	
250-15	23270-23278	internet	N	NOUN	_	_	internet	_	_	_	ENG30-03580615-n	1	ENG30-03580615-n	*	Ovo značenje se odnosi na globalnu mrežu računarskih mreža koje koriste TCP/IP protokole, što se poklapa sa kontekstom rečenice koji govori o regionalnom internet registru koji upravlja dodelom i registracijom resursa internet brojeva.	
250-16	23279-23286	brojeva	N	NOUN	_	_	broj	_	_	_	ENG30-05121418-n	6	ENG30-05121418-n;ENG30-06326526-n;ENG30-06391766-n;ENG30-06596978-n;ENG30-06807198-n;ENG30-13591761-n	*	Ovdje se 'broj' odnosi na količinu ili skup jedinica, što odgovara definiciji svojstva koje poseduje zbir, ukupnost ili nedefinisana količina jedinica ili pojedinaca.	
250-17	23287-23288	u	PREP	ADP	_	_	u	1[323]	u okviru[323]	AdpID[323]	LLM-0280[2188]	1[2188]	LLM-0280[2188]	*[656]	Izraz 'u okviru' se koristi za označavanje granica ili oblasti u kojoj se nešto odvija ili postoji, što se poklapa sa značenjem unutar granica nečega ili kao deo nečega.[2188]	
250-18	23289-23295	okviru	N	NOUN	_	_	okvir	1[323]	u okviru[323]	AdpID[323]	LLM-0280[2188]	1[2188]	LLM-0280[2188]	*[656]	Izraz 'u okviru' se koristi za označavanje granica ili oblasti u kojoj se nešto odvija ili postoji, što se poklapa sa značenjem unutar granica nečega ili kao deo nečega.[2188]	
250-19	23296-23305	određenog	A	ADJ	_	_	određen	_	_	_	ENG30-00740217-a	9	ENG30-00252954-a;ENG30-00335768-a;ENG30-00340626-a;ENG30-00550574-a;ENG30-00638396-a;ENG30-00740217-a;ENG30-00941148-a;ENG30-01339730-a;ENG30-02129718-a	*	Ovo značenje najbolje pristaje uz kontekst rečenice jer se govori o regionu koji je posebno definiran ili odabran kao područje upravljanja internet resursima.	
250-20	23306-23313	regiona	N	NOUN	_	_	region	_	_	_	RSSJ-45108/0	1	RSSJ-45108/0	*	Ovo značenje se poklapa sa kontekstom rečenice jer se odnosi na određeno geografsko područje sa zajedničkim karakteristikama kao što su kultura, ekonomija ili politika.	
250-21	23314-23319	sveta	N	NOUN	_	_	svet	_	_	_	ENG30-09480809-n	5	ENG30-05809878-n;ENG30-07947255-n;ENG30-07965937-n;ENG30-09466280-n;ENG30-09480809-n	*	Ovdje se 'svet' odnosi na Zemlju ili njene dijelove, što se poklapa sa značenjem kao deo Zemlje koji se može posebno razmatrati.	
250-22	23319-23320	.	SENT	PUNCT	_	_	.	_	_	_	_	0	_	_	_	

#Text=Sgt. Pepper's Lonely Hearts Club Band je osmi album britanske rok grupe Bitlsi.
251-1	23320-23324	Sgt.	F	X	http://www.wikidata.org/entity/Q169226[112]	WORK[112]	Sgt.	_	_	_	_	0	_	_	_	
251-2	23325-23333	Pepper's	F	X	http://www.wikidata.org/entity/Q169226[112]	WORK[112]	Pepper's	_	_	_	_	0	_	_	_	
251-3	23334-23340	Lonely	F	X	http://www.wikidata.org/entity/Q169226[112]	WORK[112]	Lonely	_	_	_	_	0	_	_	_	
251-4	23341-23347	Hearts	F	X	http://www.wikidata.org/entity/Q169226[112]	WORK[112]	Hearts	_	_	_	_	0	_	_	_	
251-5	23348-23352	Club	F	X	http://www.wikidata.org/entity/Q169226[112]	WORK[112]	Club	_	_	_	_	0	_	_	_	
251-6	23353-23357	Band	F	X	http://www.wikidata.org/entity/Q169226[112]	WORK[112]	Band	_	_	_	_	0	_	_	_	
251-7	23358-23360	je	V	AUX	_	_	jesam	_	_	_	_	0	_	_	_	
251-8	23361-23365	osmi	A	ADJ	_	_	osmi	_	_	_	ENG30-02203123-a	1	ENG30-02203123-a	*	Broj osmi označava redni broj albuma kao osmi po redu.	
251-9	23366-23371	album	N	NOUN	_	_	album	_	_	_	ENG30-06591815-n	2	ENG30-02695079-n;ENG30-06591815-n	*	U kontekstu rečenice, 'album' se odnosi na zbirku audio zapisa, što se poklapa sa značenjem datog ID-a.	
251-10	23372-23381	britanske	A	ADJ	*	DEMO	britanski	_	_	_	ENG30-03022177-a	2	ENG30-02958017-a;ENG30-03022177-a	*	Ovdje se 'britanski' odnosi na nešto što se tiče Velike Britanije, što odgovara značenju datom u ovoj rečenici jer se koristi za opisivanje grupe Bitlsi kao pripadnika ili vezanih uz Veliku Britaniju.	
251-11	23382-23385	rok	N	NOUN	_	_	rok	1[324]	rok grupa[324]	NID[324]	LLM-0232[2189]	1[2189]	LLM-0232[2189]	*[657]	U kontekstu rečenice, 'rok grupa' se odnosi na tip muzičkog sastava koji izvodi rok muziku, što je relevantno za opis Bitlsa kao izvođača.[2189]	
251-12	23386-23391	grupe	N	NOUN	_	_	grupa	1[324]	rok grupa[324]	NID[324]	LLM-0232[2189]	1[2189]	LLM-0232[2189]	*[657]	U kontekstu rečenice, 'rok grupa' se odnosi na tip muzičkog sastava koji izvodi rok muziku, što je relevantno za opis Bitlsa kao izvođača.[2189]	
251-13	23392-23398	Bitlsi	N	PROPN	http://www.wikidata.org/entity/Q1299	ORG	Bitlsi	_	_	_	_	0	_	_	_	
251-14	23398-23399	.	PUNCT	PUNCT	_	_	.	_	_	_	_	0	_	_	_	

#Text=I druga kratka eksplozivna erupcija u januaru 1929. godine bila je praćena vidnim piroklastičkim tokom i tokom lave.
252-1	23399-23400	I	CONJ	CCONJ	_	_	i	_	_	_	_	0	_	_	_	
252-2	23401-23406	druga	A	ADJ	_	_	drugi	_	_	_	ENG30-02202146-a	4	ENG30-00048858-a;ENG30-02070030-a;ENG30-02070188-a;ENG30-02202146-a	*	Ovdje se 'drugi' koristi kao ordinalni broj koji označava redoslijed, posebno u vremenu, što se odnosi na drugu erupciju.	
252-3	23407-23413	kratka	A	ADJ	_	_	kratak	_	_	_	ENG30-01442186-a	8	ENG30-00546299-a;ENG30-00547166-a;ENG30-00547641-a;ENG30-01436003-a;ENG30-01442186-a;ENG30-01442826-a;ENG30-01444230-a;ENG30-01649031-a	*	Ovdje se 'kratka' odnosi na erupciju koja je bila ograničenog trajanja ili intenziteta, što odgovara značenju datom u rečenici.	
252-4	23414-23425	eksplozivna	A	ADJ	_	_	eksplozivan	_	_	_	ENG30-00474620-a	2	ENG30-00474620-a;ENG30-01256735-a	*	Kontekst rečenice opisuje vulkansku erupciju kao 'eksplozivnu', što ukazuje na naglo i snažno oslobađanje energije, što se poklapa sa značenjem teži ili služi tome da eksplodira.	
252-5	23426-23434	erupcija	N	NOUN	_	_	erupcija	_	_	_	ENG30-07436475-n	2	ENG30-07436475-n;ENG30-14008567-n	*	Ovo značenje se odnosi na emisiju rastopljenog stenskog materijala, pepela i gasova, što je relevantno za opis vulkanske aktivnosti kao što je navedeno u kontekstu.	
252-6	23435-23436	u	PREP	ADP	_	_	u	_	_	_	_	0	_	_	_	
252-7	23437-23444	januaru	N	NOUN	_	_	januar	_	_	_	ENG30-15210045-n	1	ENG30-15210045-n	*	Ciljna reč 'januar' se koristi kao naziv prvog meseca u godini.	
252-8	23445-23450	1929.	A	ADJ	_	_	1929.	_	_	_	_	0	_	_	_	
252-9	23451-23457	godine	N	NOUN	_	_	godina	_	_	_	ENG30-15202634-n	5	ENG30-08238660-n;ENG30-15201505-n;ENG30-15202634-n;ENG30-15203791-n;ENG30-15204297-n	*	Ovo značenje najbolje odgovara kontekstu rečenice jer se odnosi na period od 12 meseci koji se obično koristi kao jedinica vremena.	
252-10	23458-23462	bila	V	AUX	_	_	biti	_	_	_	_	0	_	_	_	
252-11	23463-23465	je	V	AUX	_	_	jesam	_	_	_	_	0	_	_	_	
252-12	23466-23473	praćena	V	VERB	_	_	pratiti	_	_	_	ENG30-02197629-v	18	ENG30-00118764-v;ENG30-00351406-v;ENG30-00600235-v;ENG30-00729109-v;ENG30-01907076-v;ENG30-02025550-v;ENG30-02150948-v;ENG30-02163301-v;ENG30-02169352-v;ENG30-02197629-v;ENG30-02198602-v;ENG30-02406585-v;ENG30-02542280-v;ENG30-02561697-v;ENG30-02625339-v;ENG30-02716767-v;ENG30-02720354-v;ENG30-02720544-v	*	U kontekstu rečenice, 'praćena' se odnosi na pratnju ili posmatranje toka lave i piroklastičkog toka koji su pratili erupciju.	
252-13	23474-23480	vidnim	A	ADJ	_	_	vidan	_	_	_	ENG30-02515341-a	1	ENG30-02515341-a	*	Ovdje se 'vidan' koristi da opiše nešto što se može vidjeti, posebno u kontekstu vidljivosti ili uočljivosti piroklastičkog toka.	
252-14	23481-23495	piroklastičkim	A	ADJ	_	_	piroklastički	1[325]	piroklastički tok[325]	NID[325]	CVMWE-0287[2190]	1[2190]	CVMWE-0287[2190]	*[658]	Ovo značenje se odnosi na brzi tok toplog gasa i stene koji je karakterističan za vulkanske erupcije, što se potpuno uklapa u kontekst rečenice koji opisuje vulkansku aktivnost.[2190]	
252-15	23496-23501	tokom	N	NOUN	_	_	tok	1[325]	piroklastički tok[325]	NID[325]	CVMWE-0287[2190]	1[2190]	CVMWE-0287[2190]	*[658]	Ovo značenje se odnosi na brzi tok toplog gasa i stene koji je karakterističan za vulkanske erupcije, što se potpuno uklapa u kontekst rečenice koji opisuje vulkansku aktivnost.[2190]	
252-16	23502-23503	i	CONJ	CCONJ	_	_	i	_	_	_	_	0	_	_	_	
252-17	23504-23509	tokom	N	NOUN	_	_	tok	_	_	_	ENG30-13482330-n	6	ENG30-00329227-n;ENG30-07405893-n;ENG30-08461595-n;ENG30-08681222-n;ENG30-13482330-n;ENG30-14005892-n	*	U kontekstu datom u rečenici, 'tok' se odnosi na neprekidno kretanje lave, što najbolje odgovara značenju neprekidnog mlaza ili izbacivanja.	
252-18	23510-23514	lave	N	NOUN	_	_	lava	_	_	_	ENG30-14930989-n	1	ENG30-14930989-n	*	Ovo značenje se odnosi na rastopljenu stenu koja izlazi iz vulkana, što se precizno uklapa u dati kontekst rečenice koji opisuje vulkansku erupciju.	
252-19	23514-23515	.	SENT	PUNCT	_	_	.	_	_	_	_	0	_	_	_	

#Text=U čast njihove pete godišnjice braka, Gelar je zvanično promenila ime u Sara Mišel Princ.
253-1	23515-23516	U	PREP	ADP	_	_	u	1[326]	u čast[326]	AdpID[326]	LLM-0272[2191]	1[2191]	LLM-0272[2191]	*[659]	Ovdje se 'u čast' koristi kao izraz poštovanja prema paru koji je proslavio pet godina braka, što se vidi iz konteksta koji spominje njihovu godišnjicu braka.[2191]	
253-2	23517-23521	čast	N	NOUN	_	_	čast	1[326]	u čast[326]	AdpID[326]	LLM-0272[2191]	1[2191]	LLM-0272[2191]	*[659]	Ovdje se 'u čast' koristi kao izraz poštovanja prema paru koji je proslavio pet godina braka, što se vidi iz konteksta koji spominje njihovu godišnjicu braka.[2191]	
253-3	23522-23529	njihove	PRO	DET	_	_	njihov	_	_	_	_	0	_	_	_	
253-4	23530-23534	pete	A	ADJ	_	_	peti	_	_	_	ENG30-02202712-a	1	ENG30-02202712-a	*	Ovdje se 'peta' koristi kao pridjev za označavanje broja, odnosno godine u ovom slučaju.	
253-5	23535-23545	godišnjice	N	NOUN	_	_	godišnjica	_	_	_	ENG30-15249799-n	1	ENG30-15249799-n	*	Godišnjica se odnosi na datum koji se obeležava kao proslava ili sećanje na neki događaj koji se desio prethodno, što se poklapa sa kontekstom koji govori o petoj godišnjici braka.	
253-6	23546-23551	braka	N	NOUN	_	_	brak	_	_	_	ENG30-13963970-n	1	ENG30-13963970-n	*	Ovo značenje se odnosi na stanje u kome se nalaze muž i žena, što je relevantno za kontekst rečenice koji govori o godišnjici braka.	
253-7	23551-23552	,	PUNCT	PUNCT	_	_	,	_	_	_	_	0	_	_	_	
253-8	23553-23558	Gelar	N	PROPN	http://www.wikidata.org/entity/Q180665	PERS	Gelar	_	_	_	_	0	_	_	_	
253-9	23559-23561	je	V	AUX	_	_	jesam	_	_	_	_	0	_	_	_	
253-10	23562-23570	zvanično	ADV	ADV	_	_	zvanično	_	_	_	ENG30-00186491-b	1	ENG30-00186491-b	*	Ovdje se 'zvanično' koristi kao prilog koji znači službeno ili formalno, što potvrđuje da je promena imena izvršena na formalni ili službeni način.	
253-11	23571-23580	promenila	V	VERB	_	_	promeniti	_	_	_	ENG30-00169806-v	6	ENG30-00114837-v;ENG30-00161225-v;ENG30-00169806-v;ENG30-00203081-v;ENG30-01866872-v;ENG30-02626934-v	*	Ovo značenje najbolje odgovara kontekstu rečenice jer se odnosi na izmenu ili promenu, u ovom slučaju, promene imena.	
253-12	23581-23584	ime	N	NOUN	_	_	ime	_	_	_	ENG30-06333653-n	3	ENG30-06333653-n;ENG30-06337307-n;ENG30-10344443-n	*	Ovo značenje najbolje odgovara kontekstu rečenice jer se odnosi na naziv ili identifikaciju osobe, što je relevantno za promenu imena.	
253-13	23585-23586	u	PREP	ADP	_	_	Sara	_	_	_	_	0	_	_	_	
253-14	23587-23591	Sara	N	PROPN	http://www.wikidata.org/entity/Q180665[113]	PERS[113]	Sar	_	_	_	_	0	_	_	_	
253-15	23592-23597	Mišel	N	PROPN	http://www.wikidata.org/entity/Q180665[113]	PERS[113]	Mišel	_	_	_	_	0	_	_	_	
253-16	23598-23603	Princ	N	PROPN	http://www.wikidata.org/entity/Q180665[113]	PERS[113]	Princ	_	_	_	_	0	_	_	_	
253-17	23603-23604	.	SENT	PUNCT	_	_	.	_	_	_	_	0	_	_	_	

#Text=Ubrzo nakon što je otkriven, Neptun je jednostavno nazvan „planetom sa spoljne strane Urana“ ili „Le Verijeovom planetom“.
254-1	23604-23609	Ubrzo	ADV	ADV	_	_	ubrzo	_	_	_	DRJ0-182833/0	1	DRJ0-182833/0	*	Ovo značenje se poklapa sa kontekstom rečenice jer 'ubrzo' ovde označava vremenski period koji je protekao između dva događaja, što se odnosi na kratko vreme nakon otkrića Neptuna.	
254-2	23610-23615	nakon	PREP	ADP	_	_	nakon	_	_	_	_	0	_	_	_	
254-3	23616-23619	što	PRO	PRON	_	_	što	_	_	_	_	0	_	_	_	
254-4	23620-23622	je	V	AUX	_	_	jesam	_	_	_	_	0	_	_	_	
254-5	23623-23631	otkriven	V	VERB	_	_	otkriti	_	_	_	ENG30-00721437-v	14	ENG30-00598954-v;ENG30-00599992-v;ENG30-00721437-v;ENG30-00920336-v;ENG30-00933821-v;ENG30-01036319-v;ENG30-01339505-v;ENG30-01637982-v;ENG30-02129709-v;ENG30-02137710-v;ENG30-02143283-v;ENG30-02197781-v;ENG30-02230022-v;ENG30-02235842-v	*	U kontekstu rečenice, 'otkriti' se odnosi na čin otkrivanja ili identifikacije nečega novo, što se poklapa sa značenjem datog ID-a koji se odnosi na otkriće ili uočavanje neke nove činjenice ili fenomena.	
254-6	23631-23632	,	PUNCT	PUNCT	_	_	,	_	_	_	_	0	_	_	_	
254-7	23633-23639	Neptun	N	PROPN	http://www.wikidata.org/entity/Q332	LOC	Neptun	_	_	_	_	0	_	_	_	
254-8	23640-23642	je	V	AUX	_	_	jesam	_	_	_	_	0	_	_	_	
254-9	23643-23654	jednostavno	ADV	ADV	_	_	jednostavno	_	_	_	ENG30-00005055-b	2	ENG30-00004722-b;ENG30-00005055-b	*	Ovdje se 'jednostavno' koristi za opisivanje direktnog ili nekomplikovanog načina na koji je nešto učinjeno ili izraženo, što odgovara značenju 'na jednostavan način; bez preterivanja ili ulepšavanja'.	
254-10	23655-23661	nazvan	A	ADJ	_	_	nazvan	_	_	_	ENG30-02342121-a	2	ENG30-00127407-a;ENG30-02342121-a	*	Ovdje se 'nazvan' koristi u kontekstu davanja imena ili naziva nečemu, što odgovara značenju datom u ENG30-02342121-a.	
254-11	23662-23663	„	PUNCT	PUNCT	_	_	"	_	_	_	_	0	_	_	_	
254-12	23663-23671	planetom	N	NOUN	_	_	planeta	_	_	_	ENG30-09394007-n	1	ENG30-09394007-n	*	Ovdje se 'planeta' odnosi na veliko nebesko tijelo koje se okreće oko Sunca, što se poklapa sa definicijom navedenom u značenju ENG30-09394007-n.	
254-13	23672-23674	sa	PREP	ADP	_	_	sa	_	_	_	_	0	_	_	_	
254-14	23675-23682	spoljne	A	ADJ	_	_	spoljni	_	_	_	ENG30-00951163-a	3	ENG30-00951163-a;ENG30-01037885-a;ENG30-02943303-a	*	Ovdje se 'spoljni' koristi da opiše nešto što se nalazi vanjsko u odnosu na nešto drugo, u ovom slučaju vanjsko u odnosu na orbitu Urana.	
254-15	23683-23689	strane	N	NOUN	_	_	strana	_	_	_	ENG30-05852553-n	12	ENG30-02464223-n;ENG30-04213626-n;ENG30-05551318-n;ENG30-05850624-n;ENG30-05852553-n;ENG30-05852973-n;ENG30-06256229-n;ENG30-06783265-n;ENG30-08408709-n;ENG30-08510666-n;ENG30-08649345-n;ENG30-10402824-n	*	Ovdje se 'strana' koristi kao aspekt ili dio nečega, što se može prevesti kao strana u odnosu na drugi dio, u ovom slučaju, strana izvan Urana.	
254-16	23690-23695	Urana	N	PROPN	http://www.wikidata.org/entity/Q324	LOC	Uran	_	_	_	_	0	_	_	_	
254-17	23695-23696	“	PUNCT	PUNCT	_	_	"	_	_	_	_	0	_	_	_	
254-18	23697-23700	ili	CONJ	CCONJ	_	_	ili	_	_	_	_	0	_	_	_	
254-19	23701-23702	„	PUNCT	PUNCT	_	_	"	_	_	_	_	0	_	_	_	
254-20	23702-23704	Le	F	X	http://www.wikidata.org/entity/Q332[114]	LOC[114]	le	_	_	_	_	0	_	_	_	
254-21	23705-23715	Verijeovom	A	ADJ	http://www.wikidata.org/entity/Q332[114]	LOC[114]	Verijeov	_	_	_	_	0	_	*	_	
254-22	23716-23724	planetom	N	NOUN	http://www.wikidata.org/entity/Q332[114]	LOC[114]	planeta	_	_	_	_	0	_	*	_	
254-23	23724-23725	“	PUNCT	PUNCT	_	_	"	_	_	_	_	0	_	_	_	
254-24	23725-23726	.	SENT	PUNCT	_	_	.	_	_	_	_	0	_	_	_	

#Text=U zimu 1682. godine njegova koliba je izgorela, a nedugo zatim, početkom 1683. godine, umrla mu je majka.
255-1	23726-23727	U	PREP	ADP	_	_	u	1[327]	u zimu[327]	AdvID[327]	LLM-0300[2192]	1[2192]	LLM-0300[2192]	*[660]	Ovdje se 'u zimu' koristi kao vremenska oznaka koja ukazuje na period godišnjeg doba kada se nešto dogodilo, što se poklapa sa značenjem 'tokom zimskog godišnjeg doba'.[2192]	
255-2	23728-23732	zimu	N	NOUN	_	_	zima	1[327]	u zimu[327]	AdvID[327]	LLM-0300[2192]	1[2192]	LLM-0300[2192]	*[660]	Ovdje se 'u zimu' koristi kao vremenska oznaka koja ukazuje na period godišnjeg doba kada se nešto dogodilo, što se poklapa sa značenjem 'tokom zimskog godišnjeg doba'.[2192]	
255-3	23733-23738	1682.	A	ADJ	_	_	1682.	_	_	_	_	0	_	_	_	
255-4	23739-23745	godine	N	NOUN	_	_	godina	_	_	_	ENG30-15202634-n	5	ENG30-08238660-n;ENG30-15201505-n;ENG30-15202634-n;ENG30-15203791-n;ENG30-15204297-n	*	Ovo značenje se odnosi na kalendarsku godinu, što se poklapa sa kontekstom rečenice koji govori o vremenskom periodu u kojem se odvijaju određeni događaji.	
255-5	23746-23753	njegova	PRO	DET	_	_	njegov	_	_	_	_	0	_	_	_	
255-6	23754-23760	koliba	N	NOUN	_	_	koliba	_	_	_	ENG30-02932400-n	3	ENG30-02932400-n;ENG30-03547054-n;ENG30-03685486-n	*	U kontekstu rečenice, 'koliba' se odnosi na malu kuću, što se poklapa sa značenjem 1 kao malom kućom sagrađenom od drveta.	
255-7	23761-23763	je	V	AUX	_	_	jesam	_	_	_	_	0	_	_	_	
255-8	23764-23772	izgorela	V	VERB	_	_	izgoreti	_	_	_	ENG30-00377351-v	1	ENG30-00377351-v	*	Ovo značenje se poklapa sa kontekstom rečenice jer se koliba uništava vatrom.	
255-9	23772-23773	,	PUNCT	PUNCT	_	_	,	_	_	_	_	0	_	_	_	
255-10	23774-23775	a	CONJ	CCONJ	_	_	a	_	_	_	_	0	_	_	_	
255-11	23776-23782	nedugo	ADV	ADV	_	_	nedugo	_	_	_	NEW_SENSE	2	DRJ0-206155/0а.;DRJ0-206155/0б.	*	Ovdje se 'nedugo' koristi u značenju 'ubrzo' ili 'nakon kratkog vremena', jer se odnosi na vremenski period koji je prošao između dva događaja. | Failed due to hallucination after 3 attempts.	
255-12	23783-23788	zatim	ADV	ADV	_	_	zatim	_	_	_	ENG30-00061203-b	2	ENG30-00061203-b;ENG30-00117903-b	*	Ovdje se 'zatim' koristi kao vremenska oznaka koja ukazuje na događaj koji se odvija nakon nekog drugog događaja, što se poklapa sa značenjem 'nakon toga' ili 'potom'.	
255-13	23788-23789	,	PUNCT	PUNCT	_	_	,	_	_	_	_	0	_	_	_	
255-14	23790-23798	početkom	PREP	ADP	_	_	početkom	_	_	_	_	0	_	_	_	
255-15	23799-23804	1683.	A	ADJ	_	_	1683.	_	_	_	_	0	_	_	_	
255-16	23805-23811	godine	N	NOUN	_	_	godina	_	_	_	ENG30-15202634-n	5	ENG30-08238660-n;ENG30-15201505-n;ENG30-15202634-n;ENG30-15203791-n;ENG30-15204297-n	*	Ovo značenje se odnosi na kalendarsku godinu kao period od 1. januara do 31. decembra, što je relevantno za dati kontekst koji govori o vremenu kada su se određeni događaji desili.	
255-17	23811-23812	,	PUNCT	PUNCT	_	_	,	_	_	_	_	0	_	_	_	
255-18	23813-23818	umrla	V	VERB	_	_	umreti	_	_	_	ENG30-00358431-v	3	ENG30-00358431-v;ENG30-00427683-v;ENG30-02109818-v	*	Ovo značenje se odnosi na prestanak života kao što je opisano u kontekstu rečenice, gdje se kaže da je majka umrla.	
255-19	23819-23821	mu	PRO	PRON	_	_	on	_	_	_	_	0	_	_	_	
255-20	23822-23824	je	V	AUX	_	_	jesam	_	_	_	_	0	_	_	_	
255-21	23825-23830	majka	N	NOUN	_	_	majka	_	_	_	ENG30-10332385-n	1	ENG30-10332385-n	*	Ovdje se koristi značenje kao biološka majka osobe, što se potpuno uklapa u dati kontekst.	
255-22	23830-23831	.	SENT	PUNCT	_	_	.	_	_	_	_	0	_	_	_	

#Text=Najdublja tačka u moru je Kajmansko korito, između Kajmanskih ostrva i Jamajke, na 7.686 m (25.217 stopa) ispod nivoa mora.
256-1	23831-23840	Najdublja	A	ADJ	_	_	dubok	_	_	_	ENG30-00690058-a	3	ENG30-00690058-a;ENG30-01215421-a;ENG30-02162934-a	*	Ovdje se koristi prostorno značenje riječi dubok, opisujući nešto što se širi prema dolje.	
256-2	23841-23846	tačka	N	NOUN	_	_	tačka	_	_	_	ENG30-05865998-n	7	ENG30-03213826-n;ENG30-05865998-n;ENG30-06482401-n;ENG30-06843520-n;ENG30-08620061-n;ENG30-13712286-n;ENG30-13911872-n	*	Ovo značenje najbolje odgovara kontekstu rečenice jer se odnosi na geometrijski element koji ima položaj ali ne i dimenzije, što se može primeniti na 'tačku' kao što je najdublja tačka u moru.	
256-3	23847-23848	u	PREP	ADP	_	_	u	_	_	_	_	0	_	_	_	
256-4	23849-23853	moru	N	NOUN	_	_	more	_	_	_	ENG30-09426788-n	1	ENG30-09426788-n	*	Ovo značenje najviše odgovara kontekstu rečenice jer se odnosi na veliki vodeni prostor kao što je more, koji može biti delimično zatvoren kopnom.	
256-5	23854-23856	je	V	AUX	_	_	jesam	_	_	_	_	0	_	_	_	
256-6	23857-23866	Kajmansko	A	ADJ	http://www.wikidata.org/entity/Q119167[115]	LOC[115]	kajmanski	_	_	_	_	0	_	*	_	
256-7	23867-23873	korito	N	NOUN	http://www.wikidata.org/entity/Q119167[115]	LOC[115]	korito	_	_	_	_	0	_	*	_	
256-8	23873-23874	,	PUNCT	PUNCT	_	_	,	_	_	_	_	0	_	_	_	
256-9	23875-23881	između	PREP	ADP	_	_	između	_	_	_	_	0	_	_	_	
256-10	23882-23892	Kajmanskih	A	ADJ	http://www.wikidata.org/entity/Q5785[116]	LOC[116]	kajmanski	_	_	_	_	0	_	*	_	
256-11	23893-23899	ostrva	N	NOUN	http://www.wikidata.org/entity/Q5785[116]	LOC[116]	ostrvo	_	_	_	_	0	_	*	_	
256-12	23900-23901	i	CONJ	CCONJ	_	_	i	_	_	_	_	0	_	_	_	
256-13	23902-23909	Jamajke	N	PROPN	http://www.wikidata.org/entity/Q766	LOC	Jamajka	_	_	_	_	0	_	_	_	
256-14	23909-23910	,	PUNCT	PUNCT	_	_	,	_	_	_	_	0	_	_	_	
256-15	23911-23913	na	PREP	ADP	_	_	na	_	_	_	_	0	_	_	_	
256-16	23914-23919	7.686	NUM	NUM	_	_	7.686	_	_	_	_	0	_	_	_	
256-17	23920-23921	m	ABB	X	_	_	m	_	_	_	_	0	_	_	_	
256-18	23922-23923	(	PUNCT	PUNCT	_	_	(	_	_	_	_	0	_	_	_	
256-19	23923-23929	25.217	NUM	NUM	_	_	25.217	_	_	_	_	0	_	_	_	
256-20	23930-23935	stopa	N	NOUN	_	_	stopa	_	_	_	ENG30-13650045-n	4	ENG30-06645039-n;ENG30-13325010-n;ENG30-13650045-n;ENG30-13816649-n	*	U kontekstu rečenice, 'stopa' se odnosi na jedinicu mere za dužinu, što se potvrđuje time što se pominje u odnosu na metre i kao mera dubine.	
256-21	23935-23936	)	PUNCT	PUNCT	_	_	)	_	_	_	_	0	_	_	_	
256-22	23937-23942	ispod	PREP	ADP	_	_	ispod	1[328]	ispod nivoa mora[328]	AdvID[328]	LLM-0076[2193]	1[2193]	LLM-0076[2193]	*[661]	Ciljna reč 'ispod nivoa mora' se koristi da opiše lokaciju koja je niže od površine mora, što se poklapa sa značenjem ID-a LLM-0076.[2193]	
256-23	23943-23948	nivoa	N	NOUN	_	_	nivo	1[328]	ispod nivoa mora[328]	AdvID[328]	LLM-0076[2193]	1[2193]	LLM-0076[2193]	*[661]	Ciljna reč 'ispod nivoa mora' se koristi da opiše lokaciju koja je niže od površine mora, što se poklapa sa značenjem ID-a LLM-0076.[2193]	
256-24	23949-23953	mora	N	NOUN	_	_	more	1[328]	ispod nivoa mora[328]	AdvID[328]	LLM-0076[2193]	1[2193]	LLM-0076[2193]	*[661]	Ciljna reč 'ispod nivoa mora' se koristi da opiše lokaciju koja je niže od površine mora, što se poklapa sa značenjem ID-a LLM-0076.[2193]	
256-25	23953-23954	.	SENT	PUNCT	_	_	.	_	_	_	_	0	_	_	_	

#Text=OpenStreetMap (OSM) je zajednički projekat za pravljenje besplatne mape sveta koja se može uređivati.
257-1	23954-23967	OpenStreetMap	F	X	http://www.wikidata.org/entity/Q936	WORK	OpenStreetMap	_	_	_	_	0	_	_	_	
257-2	23968-23969	(	PUNCT	PUNCT	_	_	(	_	_	_	_	0	_	_	_	
257-3	23969-23972	OSM	ABB	X	http://www.wikidata.org/entity/Q936	WORK	OSM	_	_	_	_	0	_	_	_	
257-4	23972-23973	)	PUNCT	PUNCT	_	_	)	_	_	_	_	0	_	_	_	
257-5	23974-23976	je	V	AUX	_	_	jesam	_	_	_	_	0	_	_	_	
