#FORMAT=WebAnno TSV 3.3
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue|coarseValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_SP=webanno.custom.MWE|MWEid|MWElemma|MWEtype
#T_SP=webanno.custom.WSD|Comment|Explanation|KBid|NumberOfSenses|Origine|Possible


#Text=Ipak, nastavio je da radi na esperantu sve dok nije umro od srčanog udara 1921. godine.
20-12	1776-1783	program	N	NOUN	_	_	program	_	_	_	*	sekvenca instrukcija	http://llod.jerteh.rs/WSD/seENG3006568978n	4	Llama4_simple	ENG30-03962685-n;ENG30-06568978-n;ENG30-06619428-n;ENG30-06676416-n	
20-13	1784-1786	za	PREP	ADP	_	_	za	_	_	_	_	_	_	0	_	_	
20-14	1787-1796	dobijanje	N	NOUN	_	_	dobijanje	_	_	_	*	dobijanje kao pribavljanje nečega	http://llod.jerteh.rs/WSD/seENG3000041899n	2	Llama4_simple	ENG30-00041899-n;ENG30-00497536-n	
20-15	1797-1802	slika	N	NOUN	_	_	slika	_	_	_	*	vizuelna reprezentacija	http://llod.jerteh.rs/WSD/seENG3003931044n	9	Llama4_simple	ENG30-03314028-n;ENG30-03876519-n;ENG30-03931044-n;ENG30-04144782-n;ENG30-05928118-n;ENG30-06277803-n;ENG30-07201804-n;ENG30-13937075-n;ENG30-14513489-n	
20-16	1803-1809	Zemlje	N	PROPN	http://www.wikidata.org/entity/Q2	LOC	Zemlja	_	_	_	_	_	_	0	_	_	
20-17	1810-1812	iz	PREP	ADP	_	_	iz	_	_	_	_	_	_	0	_	_	
20-18	1813-1820	svemira	N	NOUN	_	_	svemir	_	_	_	*	Ovdje se misli na kosmos ili vasionu	http://llod.jerteh.rs/WSD/seDRJ0174676_0	1	Llama4_simple	DRJ0-174676/0	
20-19	1820-1821	.	PUNCT	PUNCT	_	_	.	_	_	_	_	_	_	0	_	_	

#Text=UB40 je engleski rege i pop-bend, osnovan decembra 1978. u Birmingemu u Engleskoj.
21-1	1821-1825	UB40	N	PROPN	http://www.wikidata.org/entity/Q560153	ORG	UB40	_	_	_	_	_	_	0	_	_	
21-2	1826-1828	je	V	AUX	_	_	jesam	_	_	_	_	_	_	0	_	_	
21-3	1829-1837	engleski	A	ADJ	*	DEMO	engleski	_	_	_	*	odnosno na Englesku	http://llod.jerteh.rs/WSD/seENG3003003344a	1	Llama4_simple	ENG30-03003344-a	
21-4	1838-1842	rege	N	NOUN	_	_	rege	_	_	_	*	odgovara definiciji	http://llod.jerteh.rs/WSD/seENG3007066285n	1	Llama4_simple	ENG30-07066285-n	
21-5	1843-1844	i	CONJ	CCONJ	_	_	i	_	_	_	_	_	_	0	_	_	
21-6	1845-1848	pop	A	ADJ	_	_	pop	1[214]	pop-bend[214]	NID[214]	*[454]	Definicija odgovara datoj rečenici[2010]	http://llod.jerteh.rs/WSD/seCVMWE0308[2010]	1[2010]	Llama4_simple	CVMWE-0308[2010]	
21-7	1848-1849	-	PUNCT	PUNCT	_	_	-	1[214]	pop-bend[214]	NID[214]	*[454]	Definicija odgovara datoj rečenici[2010]	http://llod.jerteh.rs/WSD/seCVMWE0308[2010]	1[2010]	Llama4_simple	CVMWE-0308[2010]	
21-8	1849-1853	bend	N	NOUN	_	_	bend	1[214]	pop-bend[214]	NID[214]	*[454]	Definicija odgovara datoj rečenici[2010]	http://llod.jerteh.rs/WSD/seCVMWE0308[2010]	1[2010]	Llama4_simple	CVMWE-0308[2010]	
21-9	1853-1854	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	0	_	_	
21-10	1855-1862	osnovan	V	VERB	_	_	osnovati	_	_	_	*	Uspostaviti ili osnovati	http://llod.jerteh.rs/WSD/seENG3002427103v	4	Llama4_simple	ENG30-00636888-v;ENG30-01647672-v;ENG30-02427103-v;ENG30-02448185-v	
21-11	1863-1871	decembra	N	NOUN	_	_	decembar	_	_	_	*	Meseec u godini	http://llod.jerteh.rs/WSD/seENG3015213774n	1	Llama4_simple	ENG30-15213774-n	
21-12	1872-1877	1978.	A	ADJ	_	_	1978	_	_	_	_	_	_	0	_	_	
21-13	1878-1879	u	PREP	ADP	_	_	u	_	_	_	_	_	_	0	_	_	
21-14	1880-1890	Birmingemu	N	PROPN	http://www.wikidata.org/entity/Q20986424	LOC	Birmingem	_	_	_	_	_	_	0	_	_	
21-15	1891-1892	u	PREP	ADP	_	_	u	_	_	_	_	_	_	0	_	_	
21-16	1893-1902	Engleskoj	N	PROPN	http://www.wikidata.org/entity/Q23666	LOC	Engleska	_	_	_	_	_	_	0	_	_	
21-17	1902-1903	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	0	_	_	

#Text=Kritična masa je najmanja količina fisionog materijala potrebna za održavanje nuklearne lančane reakcije.
22-1	1903-1911	Kritična	A	ADJ	_	_	kritičan	3[215]	kritična masa[215]	NID[215]	*[455]	Definicija kritične mase kao minimalne količine fisionog materijala potrebnog za održavanje nuklearne lančane reakcije[2011]	http://llod.jerteh.rs/WSD/seCVMWE0185[2011]	1[2011]	Llama4_simple	CVMWE-0185[2011]	
22-2	1912-1916	masa	N	NOUN	_	_	masa	3[215]	kritična masa[215]	NID[215]	*[455]	Definicija kritične mase kao minimalne količine fisionog materijala potrebnog za održavanje nuklearne lančane reakcije[2011]	http://llod.jerteh.rs/WSD/seCVMWE0185[2011]	1[2011]	Llama4_simple	CVMWE-0185[2011]	
22-3	1917-1919	je	V	AUX	_	_	jesam	_	_	_	_	_	_	0	_	_	
22-4	1920-1928	najmanja	A	ADJ	_	_	mali	_	_	_	*	najmanji	http://llod.jerteh.rs/WSD/seENG3001445493a	5	Llama4_simple	ENG30-01345600-a;ENG30-01391351-a;ENG30-01415219-a;ENG30-01445493-a;ENG30-01649031-a	
22-5	1929-1937	količina	N	NOUN	_	_	količina	_	_	_	*	količina kao mera nečega što je dostupno ili prisutno	http://llod.jerteh.rs/WSD/seENG3005107765n	3	Llama4_simple	ENG30-05099389-n;ENG30-05107765-n;ENG30-13779244-n	
22-6	1938-1946	fisionog	A	ADJ	_	_	fisioni	2[216]	fisioni materijal[216]	NID[216]	*[456]	Definicija fisionog materijala[2012]	http://llod.jerteh.rs/WSD/seCVMWE0093[2012]	1[2012]	Llama4_simple	CVMWE-0093[2012]	
22-7	1947-1957	materijala	N	NOUN	_	_	materijal	2[216]	fisioni materijal[216]	NID[216]	*[456]	Definicija fisionog materijala[2012]	http://llod.jerteh.rs/WSD/seCVMWE0093[2012]	1[2012]	Llama4_simple	CVMWE-0093[2012]	
22-8	1958-1966	potrebna	A	ADJ	_	_	potreban	_	_	_	*	potreban kao potreban, neophodan	http://llod.jerteh.rs/WSD/seENG3002526925a	2	Llama4_simple	ENG30-01462625-a;ENG30-02526925-a	
22-9	1967-1969	za	PREP	ADP	_	_	za	_	_	_	_	_	_	0	_	_	
22-10	1970-1980	održavanje	N	NOUN	_	_	održavanje	_	_	_	*	održavanje kao aktivnost koja se preduzima da bi nešto ostalo u radnom stanju	http://llod.jerteh.rs/WSD/seENG3000267522n	3	Llama4_simple	ENG30-00267522-n;ENG30-00819024-n;ENG30-00853649-n	
22-11	1981-1990	nuklearne	A	ADJ	_	_	nuklearni	_	_	_	*	odnosno na jezgru ili središte	http://llod.jerteh.rs/WSD/seENG3000331259a	1	Llama4_simple	ENG30-00331259-a	
22-12	1991-1998	lančane	A	ADJ	_	_	lančan	1[217]	lančana reakcija[217]	NID[217]	*[457]	Definicija lančane reakcije kao niza događaja koji se uzastopno pokreću.[2013]	http://llod.jerteh.rs/WSD/seLLM0104[2013]	1[2013]	Llama4_simple	LLM-0104[2013]	
22-13	1999-2007	reakcije	N	NOUN	_	_	reakcija	1[217]	lančana reakcija[217]	NID[217]	*[457]	Definicija lančane reakcije kao niza događaja koji se uzastopno pokreću.[2013]	http://llod.jerteh.rs/WSD/seLLM0104[2013]	1[2013]	Llama4_simple	LLM-0104[2013]	
22-14	2007-2008	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	0	_	_	

#Text=Bio je siguran da je Zemlja okrugla.
23-1	2008-2011	Bio	V	AUX	_	_	biti	_	_	_	_	_	_	0	_	_	
23-2	2012-2014	je	V	AUX	_	_	jesam	_	_	_	_	_	_	0	_	_	
23-3	2015-2022	siguran	A	ADJ	_	_	siguran	_	_	_	*	bio siguran	http://llod.jerteh.rs/WSD/seENG3000336831a	12	Llama4_simple	ENG30-00066933-a;ENG30-00309740-a;ENG30-00335421-a;ENG30-00336831-a;ENG30-00338817-a;ENG30-00340239-a;ENG30-00724397-a;ENG30-01918660-a;ENG30-01983162-a;ENG30-02057829-a;ENG30-02061307-a;ENG30-02273643-a	
23-4	2023-2025	da	CONJ	SCONJ	_	_	da	_	_	_	_	_	_	0	_	_	
23-5	2026-2028	je	V	AUX	_	_	jesam	_	_	_	_	_	_	0	_	_	
23-6	2029-2035	Zemlja	N	PROPN	http://www.wikidata.org/entity/Q2	LOC	Zemlja	_	_	_	_	_	_	0	_	_	
23-7	2036-2043	okrugla	A	ADJ	_	_	okrugao	_	_	_	*	Oblik koji ima karakteristike kruga, lopte ili valjka | Failed due to hallucination after 3 attempts.	http://llod.jerteh.rs/WSD/seNEW_SENSE	4	None	DRJ0-209128/1а.;DRJ0-209128/1б.;DRJ0-209128/2;DRJ0-209128/3	
23-8	2043-2044	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	0	_	_	

#Text=Kju je bio novinar dugi niz godina.
24-1	2044-2047	Kju	N	PROPN	http://www.wikidata.org/entity/Q29378282	PERS	Kju	_	_	_	_	_	_	0	_	_	
24-2	2048-2050	je	V	AUX	_	_	jesam	_	_	_	_	_	_	0	_	_	
24-3	2051-2054	bio	V	AUX	_	_	biti	_	_	_	_	_	_	0	_	_	
24-4	2055-2062	novinar	N	NOUN	http://www.wikidata.org/entity/Q1930187	ROLE	novinar	_	_	_	*	značenje reči kao pisac za novine i časopise	http://llod.jerteh.rs/WSD/seENG3010224578n	1	Llama4_simple	ENG30-10224578-n	
24-5	2063-2067	dugi	A	ADJ	_	_	dug	1[218]	dugi niz godina[218]	AdvID[218]	*[458]	odgovara datom kontekstu[2014]	http://llod.jerteh.rs/WSD/seLLM0043[2014]	1[2014]	Llama4_simple	LLM-0043[2014]	
24-6	2068-2071	niz	N	NOUN	_	_	niz	1[218]	dugi niz godina[218]	AdvID[218]	*[458]	odgovara datom kontekstu[2014]	http://llod.jerteh.rs/WSD/seLLM0043[2014]	1[2014]	Llama4_simple	LLM-0043[2014]	
24-7	2072-2078	godina	N	NOUN	_	_	godina	1[218]	dugi niz godina[218]	AdvID[218]	*[458]	odgovara datom kontekstu[2014]	http://llod.jerteh.rs/WSD/seLLM0043[2014]	1[2014]	Llama4_simple	LLM-0043[2014]	
24-8	2078-2079	.	PUNCT	PUNCT	_	_	.	_	_	_	_	_	_	0	_	_	

#Text=Moto Reda je: Za boga i carstvo.
25-1	2079-2083	Moto	N	NOUN	_	_	moto	_	_	_	*	Omiljena izreka	http://llod.jerteh.rs/WSD/seENG3006291603n	1	Llama4_simple	ENG30-06291603-n	
25-2	2084-2088	Reda	N	NOUN	_	_	red	_	_	_	*	Red kao stanje ili poredak	http://llod.jerteh.rs/WSD/seENG3014496710n	13	Llama4_simple	ENG30-00457382-n;ENG30-03120029-n;ENG30-05091316-n;ENG30-05862721-n;ENG30-07012534-n;ENG30-07997703-n;ENG30-08106934-n;ENG30-08147794-n;ENG30-08430203-n;ENG30-08431437-n;ENG30-08459908-n;ENG30-13968547-n;ENG30-14496710-n	
25-3	2089-2091	je	V	AUX	_	_	jesam	_	_	_	_	_	_	0	_	_	
25-4	2091-2092	:	PUNCT	PUNCT	_	_	:	_	_	_	_	_	_	0	_	_	
25-5	2093-2095	Za	PREP	ADP	_	_	za	_	_	_	_	_	_	0	_	_	
25-6	2096-2100	boga	N	NOUN	_	_	bog	_	_	_	*	Natprirodno biće koje se zamišlja kao svemogući stvaralac i vladalac sveta; objekat obožavanja u monoteističkim religijama.	http://llod.jerteh.rs/WSD/seENG3009536058n	1	Llama4_simple	ENG30-09536058-n	
25-7	2101-2102	i	CONJ	CCONJ	_	_	i	_	_	_	_	_	_	0	_	_	
25-8	2103-2110	carstvo	N	NOUN	_	_	carstvo	_	_	_	*	Država ili grupa zemalja pod jedinstvenom vlašću	http://llod.jerteh.rs/WSD/seENG3008052413n	4	Llama4_simple	ENG30-07940448-n;ENG30-07940552-n;ENG30-08052413-n;ENG30-08557482-n	
25-9	2110-2111	.	PUNCT	PUNCT	_	_	.	_	_	_	_	_	_	0	_	_	

#Text=„Bože, sačuvaj naša Solomonova Ostrva“ jeste nacionalna himna Solomonovih Ostrva.
26-1	2111-2112	„	PUNCT	PUNCT	_	_	"	_	_	_	_	_	_	0	_	_	
26-2	2112-2116	Bože	N	NOUN	http://www.wikidata.org/entity/Q857953[13]	WORK[13]	bog	_	_	_	*	božanstvo, vladalac	http://llod.jerteh.rs/WSD/seENG3009536058n	1	Llama4_simple	ENG30-09536058-n	
26-3	2116-2117	,	PUNCT	PUNCT	http://www.wikidata.org/entity/Q857953[13]	WORK[13]	,	_	_	_	_	_	_	0	_	_	
26-4	2118-2125	sačuvaj	V	VERB	http://www.wikidata.org/entity/Q857953[13]	WORK[13]	sačuvati	_	_	_	*	sačuvati u smislu zaštite ili očuvanja nečega	http://llod.jerteh.rs/WSD/seENG3002280132v	8	Llama4_simple	ENG30-02225492-v;ENG30-02269143-v;ENG30-02280132-v;ENG30-02283324-v;ENG30-02283716-v;ENG30-02551832-v;ENG30-02636516-v;ENG30-02733122-v	
26-5	2126-2130	naša	PRO	DET	http://www.wikidata.org/entity/Q857953[13]	WORK[13]	naš	_	_	_	_	_	_	0	_	_	
26-6	2131-2141	Solomonova	A	ADJ	http://www.wikidata.org/entity/Q857953[13]	WORK[13]	Solomonov	_	_	_	*	prisvojni pridev od Solomon	http://llod.jerteh.rs/WSD/seCVDf385_0	1	Llama4_simple	CVDf-385/0	
26-7	2142-2148	Ostrva	N	NOUN	http://www.wikidata.org/entity/Q857953[13]	WORK[13]	ostrvo	_	_	_	*	Ostrvo kao geografska celina	http://llod.jerteh.rs/WSD/seENG3009316454n	3	Llama4_simple	ENG30-03587318-n;ENG30-09316454-n;ENG30-09319456-n	
26-8	2148-2149	“	PUNCT	PUNCT	_	_	"	_	_	_	_	_	_	0	_	_	
26-9	2150-2155	jeste	V	AUX	_	_	jesam	_	_	_	_	_	_	0	_	_	
26-10	2156-2166	nacionalna	A	ADJ	_	_	nacionalan	1[219]	nacionalna himna[219]	NID[219]	*[459]	državna himna[2015]	http://llod.jerteh.rs/WSD/seCVMWE0216[2015]	1[2015]	Llama4_simple	CVMWE-0216[2015]	
26-11	2167-2172	himna	N	NOUN	_	_	himna	1[219]	nacionalna himna[219]	NID[219]	*[459]	državna himna[2015]	http://llod.jerteh.rs/WSD/seCVMWE0216[2015]	1[2015]	Llama4_simple	CVMWE-0216[2015]	
26-12	2173-2184	Solomonovih	A	ADJ	http://www.wikidata.org/entity/Q685[14]	LOC[14]	Solomonov	_	_	_	*	_	_	0	_	_	
26-13	2185-2191	Ostrva	N	NOUN	http://www.wikidata.org/entity/Q685[14]	LOC[14]	ostrvo	_	_	_	*	_	_	0	_	_	
26-14	2191-2192	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	0	_	_	

#Text=Najrasprostranjeniji čadski jezik je hausa, zajednički jezik većeg dela unutrašnjosti na istoku Zapadne Afrike.
27-1	2192-2212	Najrasprostranjeniji	A	ADJ	_	_	rasprostranjen	_	_	_	*	široko rasprostranjena ili raširena	http://llod.jerteh.rs/WSD/seENG3001102876a	1	Llama4_simple	ENG30-01102876-a	
27-2	2213-2219	čadski	A	ADJ	*	DEMO	čadski	_	_	_	*	Čadski, koji se odnosi na Čad, njegove ljude ili kulturu	http://llod.jerteh.rs/WSD/seENG3003054743a	1	Llama4_simple	ENG30-03054743-a	
27-3	2220-2225	jezik	N	NOUN	_	_	jezik	_	_	_	*	jezik kao sistem reči koji se koristi u određenoj disciplini ili kontekstu	http://llod.jerteh.rs/WSD/seENG3006304059n	5	Llama4_simple	ENG30-04378123-n;ENG30-05301072-n;ENG30-06282651-n;ENG30-06304059-n;ENG30-07652995-n	
27-4	2226-2228	je	V	AUX	_	_	jesam	_	_	_	_	_	_	0	_	_	
27-5	2229-2234	hausa	N	PROPN	_	_	hausa	_	_	_	_	_	_	0	_	_	
27-6	2234-2235	,	PUNCT	PUNCT	_	_	,	_	_	_	_	_	_	0	_	_	
27-7	2236-2246	zajednički	A	ADJ	_	_	zajednički	_	_	_	*	koji zajednici pripada ili u kome zajednica učestvuje; javni	http://llod.jerteh.rs/WSD/seENG3000492677a	4	Llama4_simple	ENG30-00492677-a;ENG30-00493012-a;ENG30-02152216-a;ENG30-02635499-a	
27-8	2247-2252	jezik	N	NOUN	_	_	jezik	_	_	_	*	sistem reči koji se koristi u određenoj disciplini	http://llod.jerteh.rs/WSD/seENG3006304059n	5	Llama4_simple	ENG30-04378123-n;ENG30-05301072-n;ENG30-06282651-n;ENG30-06304059-n;ENG30-07652995-n	
27-9	2253-2258	većeg	A	ADJ	_	_	velik	_	_	_	*	koliko je veliki u odnosu na druge	http://llod.jerteh.rs/WSD/seENG3001375909a	8	Llama4_simple	ENG30-00579622-a;ENG30-01114658-a;ENG30-01190683-a;ENG30-01278080-a;ENG30-01375909-a;ENG30-01467919-a;ENG30-01488616-a;ENG30-01510444-a	
27-10	2259-2263	dela	N	NOUN	_	_	deo	_	_	_	*	Unutrašnji deo nečega	http://llod.jerteh.rs/WSD/seENG3005867413n	7	Llama4_simple	ENG30-01085098-n;ENG30-03892891-n;ENG30-05867413-n;ENG30-05868954-n;ENG30-08548733-n;ENG30-09385911-n;ENG30-13289159-n	
27-11	2264-2277	unutrašnjosti	N	NOUN	_	_	unutrašnjost	_	_	_	*	prostor unutar nečega	http://llod.jerteh.rs/WSD/seENG3008588294n	1	Llama4_simple	ENG30-08588294-n	
27-12	2278-2280	na	PREP	ADP	_	_	na	_	_	_	_	_	_	0	_	_	
27-13	2281-2287	istoku	N	NOUN	_	_	istok	_	_	_	*	dešnja strana	http://llod.jerteh.rs/WSD/seENG3013832355n	1	Llama4_simple	ENG30-13832355-n	
27-14	2288-2295	Zapadne	A	ADJ	_	_	zapadni	_	_	_	*	položaj	http://llod.jerteh.rs/WSD/seENG3000824631a	2	Llama4_simple	ENG30-00824321-a;ENG30-00824631-a	
27-15	2296-2302	Afrike	N	PROPN	http://www.wikidata.org/entity/Q15	LOC	Afrika	_	_	_	_	_	_	0	_	_	
27-16	2302-2303	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	0	_	_	

#Text=Jerusalimsko kraljevstvo je bilo hrišćansko kraljevstvo osnovano na Levantu 1099. posle Prvog krstaškog rata.
28-1	2303-2315	Jerusalimsko	A	ADJ	http://www.wikidata.org/entity/Q1218[15]	LOC[15]	jerusalimski	_	_	_	*	_	_	0	_	_	
28-2	2316-2327	kraljevstvo	N	NOUN	http://www.wikidata.org/entity/Q1218[15]	LOC[15]	kraljevstvo	_	_	_	*	_	_	0	_	_	
28-3	2328-2330	je	V	AUX	_	_	jesam	_	_	_	_	_	_	0	_	_	
28-4	2331-2335	bilo	V	AUX	_	_	biti	_	_	_	_	_	_	0	_	_	
28-5	2336-2346	hrišćansko	A	ADJ	_	_	hrišćanski	_	_	_	*	odnosi se na hrišćanstvo	http://llod.jerteh.rs/WSD/seENG3002952275a	1	Llama4_simple	ENG30-02952275-a	
28-6	2347-2358	kraljevstvo	N	NOUN	_	_	kraljevstvo	_	_	_	*	značenje 1	http://llod.jerteh.rs/WSD/seENG3008558155n	2	Llama4_simple	ENG30-08558155-n;ENG30-08591269-n	
28-7	2359-2367	osnovano	V	VERB	_	_	osnovati	_	_	_	*	Uspostaviti ili osnovati	http://llod.jerteh.rs/WSD/seENG3002427103v	4	Llama4_simple	ENG30-00636888-v;ENG30-01647672-v;ENG30-02427103-v;ENG30-02448185-v	
28-8	2368-2370	na	PREP	ADP	_	_	na	_	_	_	_	_	_	0	_	_	
28-9	2371-2378	Levantu	N	PROPN	http://www.wikidata.org/entity/Q81483	LOC	Levant	_	_	_	_	_	_	0	_	_	
28-10	2379-2384	1099.	A	ADJ	_	_	1099.	_	_	_	_	_	_	0	_	_	
28-11	2385-2390	posle	PREP	ADP	_	_	posle	_	_	_	_	_	_	0	_	_	
28-12	2391-2396	Prvog	A	ADJ	http://www.wikidata.org/entity/Q51649[16]	EVENT[16]	prvi	_	_	_	*	dolazi kao prvi u nizu, označava redosled	http://llod.jerteh.rs/WSD/seENG3001010862a	6	Llama4_simple	ENG30-00228294-a;ENG30-01009206-a;ENG30-01009343-a;ENG30-01010862-a;ENG30-01012855-a;ENG30-01467919-a	
28-13	2397-2406	krstaškog	A	ADJ	http://www.wikidata.org/entity/Q51649[16]	EVENT[16]	krstaški	1[220]	krstaški rat[220]	NID[220]	*[460]	krstaški rat se odnosi na seriju verski motivisanih vojnih pohoda u srednjem veku[2016]	http://llod.jerteh.rs/WSD/seLLM0101[2016]	1[2016]	Llama4_simple	LLM-0101[2016]	
28-14	2407-2411	rata	N	NOUN	http://www.wikidata.org/entity/Q51649[16]	EVENT[16]	rat	1[220]	krstaški rat[220]	NID[220]	*[460]	krstaški rat se odnosi na seriju verski motivisanih vojnih pohoda u srednjem veku[2016]	http://llod.jerteh.rs/WSD/seLLM0101[2016]	1[2016]	Llama4_simple	LLM-0101[2016]	
28-15	2411-2412	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	0	_	_	

#Text=Poljoprivreda u Egiptu zavisila je od ciklusa reke Nil.
29-1	2412-2425	Poljoprivreda	N	NOUN	_	_	poljoprivreda	_	_	_	*	poljoprivreda kao praksa obrade zemlje ili gajenja stoke	http://llod.jerteh.rs/WSD/seENG3000916464n	3	Llama4_simple	ENG30-00916464-n;ENG30-01104406-n;ENG30-08075287-n	
29-2	2426-2427	u	PREP	ADP	_	_	u	_	_	_	_	_	_	0	_	_	
29-3	2428-2434	Egiptu	N	PROPN	http://www.wikidata.org/entity/Q11768	LOC	Egipat	_	_	_	_	_	_	0	_	_	
29-4	2435-2443	zavisila	V	VERB	_	_	zavisiti	_	_	_	*	Zavisiti znači biti uslovljen nečim, što odgovara kontekstu rečenice da poljoprivreda u Egiptu zavisi o ciklusima reke Nil.	http://llod.jerteh.rs/WSD/seENG3002663848v	3	Llama4_simple	ENG30-00712708-v;ENG30-02663848-v;ENG30-02664234-v	
29-5	2444-2446	je	V	AUX	_	_	jesam	_	_	_	_	_	_	0	_	_	
29-6	2447-2449	od	PREP	ADP	_	_	od	_	_	_	_	_	_	0	_	_	
29-7	2450-2457	ciklusa	N	NOUN	_	_	ciklus	_	_	_	*	periodično ponovljeni niz događaja	http://llod.jerteh.rs/WSD/seENG3007342495n	4	Llama4_simple	ENG30-07341038-n;ENG30-07342495-n;ENG30-08377332-n;ENG30-15287830-n	
29-8	2458-2462	reke	N	NOUN	_	_	reka	_	_	_	*	Veliki prirodni tok vode, veći od potoka	http://llod.jerteh.rs/WSD/seENG3009411430n	1	Llama4_simple	ENG30-09411430-n	
29-9	2463-2466	Nil	N	PROPN	http://www.wikidata.org/entity/Q3392	LOC	Nil	_	_	_	_	_	_	0	_	_	
29-10	2466-2467	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	0	_	_	

#Text=Godine 1942. objavio je svoju autobiografiju „Tajni život Salvadora Dalija“.
30-1	2467-2473	Godine	N	NOUN	_	_	godina	_	_	_	*	Kalendarska godina	http://llod.jerteh.rs/WSD/seENG3015202634n	5	Llama4_simple	ENG30-08238660-n;ENG30-15201505-n;ENG30-15202634-n;ENG30-15203791-n;ENG30-15204297-n	
30-2	2474-2479	1942.	A	ADJ	_	_	1942.	_	_	_	_	_	_	0	_	_	
30-3	2480-2487	objavio	V	VERB	_	_	objaviti	_	_	_	*	izdati knjigu	http://llod.jerteh.rs/WSD/seENG3001744611v	13	Llama4_simple	ENG30-00841986-v;ENG30-00930806-v;ENG30-00932161-v;ENG30-00965871-v;ENG30-00967625-v;ENG30-00974367-v;ENG30-00977336-v;ENG30-01017001-v;ENG30-01065115-v;ENG30-01591621-v;ENG30-01717851-v;ENG30-01744611-v;ENG30-01745722-v	
30-4	2488-2490	je	V	AUX	_	_	jesam	_	_	_	_	_	_	0	_	_	
30-5	2491-2496	svoju	PRO	DET	_	_	svoj	_	_	_	_	_	_	0	_	_	
30-6	2497-2511	autobiografiju	N	NOUN	_	_	autobiografija	_	_	_	*	knjiga koja sadrži biografiju o sebi	http://llod.jerteh.rs/WSD/seENG3006516087n	1	Llama4_simple	ENG30-06516087-n	
30-7	2512-2513	„	PUNCT	PUNCT	_	_	"	_	_	_	_	_	_	0	_	_	
30-8	2513-2518	Tajni	A	ADJ	http://www.wikidata.org/entity/Q7763042[17]	WORK[17]	tajni	_	_	_	*	neobjavljivani, nedokumentirani	http://llod.jerteh.rs/WSD/seENG3000952181a	3	Llama4_simple	ENG30-00898963-a;ENG30-00952181-a;ENG30-02090069-a	
30-9	2519-2524	život	N	NOUN	http://www.wikidata.org/entity/Q7763042[17]	WORK[17]	život	_	_	_	*	tok postojanja, akcije i događaji koji se događaju	http://llod.jerteh.rs/WSD/seENG3013961399n	11	Llama4_simple	ENG30-00006269-n;ENG30-05810561-n;ENG30-09178727-n;ENG30-10260706-n;ENG30-11473291-n;ENG30-13954253-n;ENG30-13961399-n;ENG30-13963192-n;ENG30-15140405-n;ENG30-15140744-n;ENG30-15140892-n	
30-10	2525-2534	Salvadora	N	PROPN	http://www.wikidata.org/entity/Q7763042[17]	WORK[17]	Salvador	_	_	_	_	_	_	0	_	_	
30-11	2535-2541	Dalija	N	PROPN	http://www.wikidata.org/entity/Q7763042[17]	WORK[17]	Dali	_	_	_	_	_	_	0	_	_	
30-12	2541-2542	“	PUNCT	PUNCT	_	_	"	_	_	_	_	_	_	0	_	_	
30-13	2542-2543	.	SENT	PUNCT	_	_	.	_	_	_	_	_	_	0	_	_	

#Text=1024 je prirodni broj koji sledi 1023 i prethodi broju 1025.
31-1	2543-2547	1024	NUM	NUM	_	_	1024	_	_	_	_	_	_	0	_	_	
31-2	2548-2550	je	V	AUX	_	_	jesam	_	_	_	_	_	_	0	_	_	
31-3	2551-2559	prirodni	A	ADJ	_	_	prirodan	1[221]	prirodni broj[221]	NID[221]	*[461]	Definicija prirodnog broja[2017]	http://llod.jerteh.rs/WSD/seENG3013728367n[2017]	1[2017]	Llama4_simple	ENG30-13728367-n[2017]	
31-4	2560-2564	broj	N	NOUN	_	_	broj	1[221]	prirodni broj[221]	NID[221]	*[461]	Definicija prirodnog broja[2017]	http://llod.jerteh.rs/WSD/seENG3013728367n[2017]	1[2017]	Llama4_simple	ENG30-13728367-n[2017]	
31-5	2565-2569	koji	PRO	DET	_	_	koji	_	_	_	_	_	_	0	_	_	
31-6	2570-2575	sledi	V	VERB	_	_	slediti	_	_	_	*	biti sledeći	http://llod.jerteh.rs/WSD/seENG3002720544v	7	Llama4_simple	ENG30-00351406-v;ENG30-01998432-v;ENG30-02346895-v;ENG30-02406585-v;ENG30-02542280-v;ENG30-02712772-v;ENG30-02720544-v	
31-7	2576-2580	1023	NUM	NUM	_	_	1023	_	_	_	_	_	_	0	_	_	
31-8	2581-2582	i	CONJ	CCONJ	_	_	i	_	_	_	_	_	_	0	_	_	
